0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19112907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157130,0.00000000,0.00000000,0.00000000,0.00780461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14504941,0.00823588,0.00000000,0.00000000,0.03991164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01051972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00744656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03901447,0.00000000,0.00000000,0.01581602,0.00000000,0.00142662,0.00000000,0.00000000,0.00000000,0.01859093,0.00000000,0.01074693,0.00000000,0.00970407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129703,0.00000000,0.05471109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617926,0.00852742,0.00176976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61006765,0.00000000,0.00000000,0.00000000,0.00103175,0.00421236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491077,0.00000000,0.00000000,0.00000000,0.13959374,0.00000000,0.00000000,0.00000000,0.59880415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02909909,0.00194571,0.00000000,0.00000000,0.00000000,0.01398657,0.00000000,0.00000000,0.00000000,0.00000000,0.01632627,0.00000000,0.00072218,0.00000000,0.00000000,0.00000000,0.00000000,0.00295709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12346459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02406828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68187760,0.00000000,0.00000000,0.00000000,0.00000000,0.10342234,0.00142449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10175793,0.00000000,0.00000000,0.00000000,0.00000000,0.01571561,0.00000000,0.00000000,0.00000000,0.06364728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02118416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01448337,0.00000000,0.00976462,0.00000000,0.00000000,0.00000000,0.05028448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055594,0.00000000,0.00000000,0.00000000,0.00000000,0.03904553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10632628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01324491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04127091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255813,0.00000000,0.00000000,0.00000000,0.00774718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225018,0.00000000,0.00000000,0.00000000,0.00000000,0.02332930,0.39811192,0.00000000,0.01778145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734459,0.01608138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01804707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638096,0.00000000,0.00000000,0.00759490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01946371,0.00147353,0.23144061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510022,0.00625655,0.00000000,0.00000000,0.00000000,0.00642793,0.00000000,0.00000000,0.00000000,0.09399466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287878,0.00000000,0.00000000,0.00737841,0.00000000,0.00000000,0.00764223,0.00000000,0.00000000,0.00000000,0.00081805,0.00000000,0.00000000,0.00000000,0.01671455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38076007,0.00341447,0.00000000,0.00690101,0.00000000,0.00000000,0.00000000,0.00000000,0.00925197,0.05252379,0.00000000,0.00250021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08753000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02321935,0.00000000,0.05354224,0.00000000,0.00000000,0.07762314,0.01005891,0.00186849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01551669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03218767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10375325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01821503,0.00000000,0.00000000,0.00000000,0.03024660,0.00000000,0.00000000,0.00750818,0.06628808,0.00000000,0.00000000,0.00000000,0.00000000,0.02510935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03124321,0.02021105,0.00185370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08046063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05913485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07106148,0.00000000,0.00151130,0.00000000,0.00000000,1.58471955,0.00383450,0.00000000,0.00000000,0.00000000,0.00000000,0.01228804,0.00000000,0.00000000,0.00000000,0.00000000,0.02127535,0.00000000,0.00000000,0.00000000,0.00000000,0.00178900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577375
0.00000000,0.02419764,0.00000000,0.00000000,0.00000000,0.01949265,0.00000000,0.00000000,0.00000000,0.00000000,0.00545818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02249880,0.00000000,0.00000000,0.00000000,0.01291109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02343910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093695,0.00000000,0.01159670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931837,0.00000000,0.00433786,0.00000000,0.00000000,0.00000000,0.00109778,0.00000000,0.00000000,0.00000000,0.00000000,0.02826431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86342671,0.00000000,0.00318001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03122672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444339,0.00000000,0.00000000,0.00000000,0.00000000,0.04447321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00800542,0.00000000,0.00000000,0.00794094,0.00165849,0.00000000,1.82775171,0.00000000,0.00000000,0.00000000,2.04466284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00665562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14502229,0.00000000,0.00000000,0.01886973,0.00000000,0.00000000,0.00000000,0.03058285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00808872,0.00000000,0.00251404,0.00000000,0.00000000,0.00000000,0.00184132,0.00000000,0.00000000,0.00000000,0.00000000,0.00702380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01225383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01961970,0.00000000,0.00348886,0.00715726,0.00000000,0.00000000,0.00000000,0.00859501,0.00000000,0.01501361,0.00000000,0.00000000,0.00000000,0.00894332,0.18271291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249723,0.00000000,0.09907462,0.00000000,0.00000000,0.05356831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01328525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.64484148,0.00000000,0.00000000,0.00000000,0.00000000,0.01101022,0.00000000,0.00000000,0.00000000,0.13834948,0.00000000,0.00000000,0.00000000,0.00000000,0.03053904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01146680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812437,0.00000000,0.00552112,0.00000000,0.00000000,0.00000000,0.00000000,0.00763626,0.00000000,0.00000000,0.00000000,0.00000000,0.00758218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06922010,0.00000000,0.00000000,0.00000000,0.01253929,0.00000000,0.00000000,0.00000000,0.00433399,0.00000000,0.00000000,0.00000000,0.00265625,0.00000000,0.00000000,0.00474949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142170,0.00000000,0.00000000,0.00000000,0.00000000,0.01743819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01348968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62643124,0.00000000,0.00000000,0.00000000,0.00512838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06640862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00759490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501639,0.43021387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01190927,0.00000000,0.00617760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943977,0.00000000,0.00000000,0.00000000,0.00000000,0.00136143,0.00000000,0.00000000,0.00000000,0.00000000,0.11590072,0.00000000,0.00505757,0.00000000,0.00000000,0.00000000,0.00000000,0.00906971,0.00000000,0.00646757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00725973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01195979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00965949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084139,0.00000000,0.00000000,0.00000000,0.04341761,0.00000000,0.00396214,0.00000000,0.01803752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275046,0.00000000,0.00438937,0.00000000,0.00000000,0.01910385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274063,0.00787967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02384279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01760579,0.00000000,0.00172283,0.00412267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00947029,0.01728527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08721416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01127452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76975724,0.00000000,0.00803837,0.00000000,0.00000000,0.00000000,0.00000000,0.02807013,0.07242432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01895718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234282,0.00000000,0.00000000,0.00000000,0.00000000,1.46197666,0.00000000,0.00000000,0.00000000,0.00604088,0.05936769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
