0.00000000,0.00000000,0.00000000,0.00160543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01088702,0.00490547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648278,0.00000000,0.00000000,0.00000000,0.00000000,0.00123811,0.00000000,0.00193561,0.00000000,0.00000000,0.00000000,2.05823134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763396,0.00000000,0.16160036,0.00000000,0.00000000,0.00000000,0.00000000,0.00428397,0.01117773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384787,0.00000000,0.00000000,0.00000000,0.00000000,3.47969868,0.00000000,0.00000000,0.00000000,0.00530616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00058099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128504,0.00000000,0.00000000,0.01090739,0.00105129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02683713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02789559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131143,0.00715564,0.02339387,0.00000000,0.00839821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01477530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345938,0.00000000,0.00000000,0.00000000,0.02566074,0.02289458,0.00000000,0.00000000,0.00000000,0.00000000,0.00184871,0.00000000,0.00512018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02279416,0.00000000,0.01490131,0.00000000,0.02119818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02339350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585905,0.00000000,0.00497770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01509302,0.00000000,0.00587512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281767,0.00000000,0.00998333,0.00518680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01134977,0.00000000,0.02294247,0.00000000,0.00000000,0.00000000,0.00000000,0.00780167,0.00000000,0.02063002,0.00199721,0.00000000,0.00000000,0.00000000,0.07652377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01242267,0.00000000,0.00000000,0.00000000,0.02067146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00949796,0.00000000,0.00000000,0.00000000,0.00000000,0.13801580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16047808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.16665772,0.00525236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02672416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229132,0.03711695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00989839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07470930,0.00000000,0.37375785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.57683424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01913856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01435342,0.00000000,0.01705116,0.00000000,0.01680272,0.00000000,3.22992417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04201096,0.00000000,0.01739286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398495,0.00000000,0.00000000,0.00000000,2.03658501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00410532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.05725235,1.08544925,0.00000000,0.00671322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.16212652,0.00000000,0.01089756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01701825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272516,0.00000000,0.00000000,0.00000000,0.00370953,0.00000000,0.00000000,0.12649302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343628,0.00000000,0.00000000,0.00000000,0.00000000,0.01285077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826003,0.01581586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786316,0.00000000,0.00129513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00855416,0.00000000,0.00000000,0.00000000,0.00000000,0.00240561,0.00000000,0.00000000,0.00114065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00985781,0.00364716,0.00000000,0.00000000,0.00000000,0.00372037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09512108,0.00000000,0.05319721,0.00000000,0.00000000,0.00000000,0.00000000,0.01935267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01606981,0.00000000,0.00000000,0.00000000,0.00731812,0.00833237,0.00000000,0.00100990,0.00000000,0.00354172,0.48061719,0.00000000,0.00000000,0.00161787,0.10148626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594024,0.00000000,0.00000000,0.00327305,0.00000000,0.00000000,0.00000000,0.00000000
