0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00716329,0.00000000,0.00000000,0.00000000,0.08992735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11656356,0.00000000,0.03265578,0.00000000,0.00000000,0.00000000,0.00000000,0.00218248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181475,0.00000000,0.00000000,0.00000000,0.00066560,0.00000000,0.00000000,0.01518132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40881415,0.00000000,0.00000000,0.00403911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.71015365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06215477,0.00000000,0.00000000,0.00000000,0.00337777,0.02305487,0.00151626,0.00000000,0.00000000,4.43646630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639768,0.00000000,0.01739533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91549805,0.00000000,0.00000000,1.54830509,0.00000000,0.00000000,0.00000000,0.00287075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04050339,0.00000000,0.00000000,0.03444194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97177658,0.00000000,0.00000000,0.00000000,2.51461025,0.00000000,0.02689020,0.00000000,0.00000000,0.00000000,0.01927852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066657,0.96452683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02308126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51659537,0.00169624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188789,0.00000000,0.00000000,0.00000000,0.00000000,0.03608170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04037577,0.00000000,0.00000000,0.00000000,0.01222449,0.00000000,0.00000000,0.00000000,0.01709310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084610,0.00000000,0.00846945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08692238,0.00000000,0.00000000,0.00681603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11209699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00776017,0.00000000,0.00184370,0.00000000,0.00000000,0.00000000,0.00000000,0.00568333,0.00000000,0.00000000,0.00000000,0.00238946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01108304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01252720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215196,0.00000000,0.00334359,0.00000000,0.00000000,0.00679494,0.01486260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200261,0.00000000,0.00161609,0.00000000,0.08447879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00920051,0.00000000,0.03420890,0.00000000,0.00872639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478553,0.00000000,0.01320809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438455,0.00000000,0.00000000,0.00000000,0.00209017,0.00000000,0.01593799,0.00000000,0.00000000,0.00000000,0.00000000,0.00292088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01965511,0.00000000,0.00000000,0.00000000,0.02835026,0.00000000,0.00000000,0.00000000,0.00422285,0.00000000,0.00000000,0.00000000,0.01390506,0.12593929,0.00000000,0.00000000,0.00356783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01119033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26593590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09182104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668164,0.00000000,0.00000000,0.00000000,0.00000000,0.01248760,0.00000000,0.00000000,0.00000000,0.09692919,0.00000000,0.00000000,0.01160139,0.00000000,0.00365470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354093,0.00000000,0.00000000,0.00401366,0.00000000,0.00570847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10078791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00447067,0.00000000,0.00000000,0.00000000,0.02827867,0.00000000,0.00000000,0.00000000,0.01680111,1.22449671,0.00000000,0.00376775,0.00464530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339452,0.00000000,0.00000000,0.00000000,0.00000000,1.05710650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02382595,0.00000000,0.01123092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01454858,0.00000000,0.00000000,0.00000000,0.00319831,0.00000000,0.00000000,0.00000000,0.04963512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250248,0.00000000,0.81032224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139422,0.00000000,0.00000000,0.00000000,0.00000000,0.00678008,0.00000000,0.08868395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03319681,0.00000000,0.00000000,0.00000000,0.00473621,0.00000000
0.00000000,0.00000000,0.03381899,0.00000000,0.00000000,0.00000000,0.00000000,0.00184704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505610,0.00000000,0.00000000,0.00000000,0.00000000,0.00350021,0.00000000,0.00000000,0.00000000,0.00000000,0.30571112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.77302645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457392,0.03147355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180135,0.00851176,0.00000000,0.00000000,0.31045962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187646,0.00000000,0.01844131,0.00702221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230139,0.00000000,0.00000000,0.00000000,0.00259273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26988583,0.00000000,0.00000000,0.01919863,0.00000000,0.00000000,0.00000000,0.00000000,0.00195977,0.00000000,0.01170307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02591866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29502135,0.00000000,0.00000000,0.00000000,0.07188485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00241359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068702,0.00000000,0.00583249,0.00000000,0.00000000,0.00000000,0.00000000,0.01193911,0.00000000,0.00000000,0.00000000,0.00000000,0.00438863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01253279,0.00000000,0.02761911,0.00222732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03019781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04902673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01217571,0.00000000,0.00000000,2.65469184,0.00000000,0.00475338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092324,0.00328413,0.00000000,0.00000000,0.00430318,0.00000000,0.00000000,0.00000000,0.00000000,0.00256114,0.00000000,0.00000000,0.00000000,0.00000000,0.00144350,0.00000000,0.00000000,0.00000000,0.00382544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01826752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86459211,0.00000000,0.00267306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149920,0.00000000,0.02808118,0.00000000,0.00000000,0.00000000,0.00000000,0.00087632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05034017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07328346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499952,0.02105723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245939,0.00000000,0.00000000,0.00000000,0.00558661,0.00000000,0.03364904,0.03386359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02925067,0.00471272,0.00000000,0.00000000,0.00000000,0.09438718,0.00000000,0.00000000,0.00000000,0.00000000,0.09797293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727268,0.00791530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01615632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333358,0.00000000,0.00000000,0.00000000,0.00000000,0.07726184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166349,0.00000000,0.00841431,0.00000000,0.00000000,0.00779967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00633326,0.00000000,0.00000000,0.00095923,0.00768852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00884590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01196327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11330871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487046,0.00554739,0.00000000,0.00000000,0.04013841,0.00000000,0.00000000,0.00000000,0.00830713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12175312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27091613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06265967,0.00000000,0.00000000,0.00000000,0.07383376,0.05677386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01612571,0.00000000,0.00000000,0.00522296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484225,0.12689907,0.00000000,0.00347925,0.00000000,0.00553969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07337603,0.00000000,0.00000000,0.00000000,0.00668871,0.00000000,0.00000000,0.00115704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01277085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15102041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383828,0.00000000,0.00000000,0.00000000,0.00000000,0.00703448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266938,0.00300868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01604704,0.00000000,0.00000000,0.00000000,0.02085632,0.00000000
