0.00000000,0.00000000,0.00000000,0.00915272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02401554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156348,0.00000000,0.00000000,0.99152479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02015638,0.00000000,0.00435113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425780,0.00000000,0.00000000,0.00000000,5.21276808,0.00000000,0.00000000,0.00393211,0.00000000,0.06659721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01448615,0.00000000,0.00000000,0.00184974,0.00377271,0.00000000,0.02353897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01636996,0.00000000,0.00000000,0.00084642,0.00000000,0.00000000,0.01604575,0.00174633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32653804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03615261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03037611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08364725,0.00000000,0.00000000,0.00000000,0.01833813,0.00000000,0.00000000,0.00000000,0.03192111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03672738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03775280,0.00713833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210170,0.00000000,0.00000000,0.00769327,0.00000000,0.00000000,0.00000000,0.00000000,0.02010175,0.00000000,0.02653262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01839569,0.00000000,0.00974974,0.00000000,0.00000000,0.00000000,0.00627212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00912911,0.00000000,0.00199789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187693,0.00000000,0.00000000,0.00000000,0.03078199,0.00000000,0.00000000,0.00000000,0.00458291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328720,0.00000000,0.00000000,0.00000000,0.01368655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01063433,0.06064316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01934679,0.00000000,0.00000000,0.00000000,0.00000000,0.00228062,0.00000000,0.00755375,0.00000000,0.00000000,0.00000000,0.01756988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01373732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22047212,0.00000000,0.00000000,0.00548925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02213121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772933,0.00694638,0.00000000,0.00695754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218152,0.01253598,0.00000000,0.00000000,0.00402670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15917933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124986,0.00000000,0.03146323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02235798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08772869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01141999,0.00000000,0.00000000,0.00000000,0.05745662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133349,0.00213434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02638740,0.00000000,0.12401399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02049337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06035202,0.00188814,0.00000000,0.01877148,0.00000000,0.00000000,0.01676876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03715125,0.00000000,0.00000000,0.00000000,0.00232469,0.00000000,0.00000000,0.00000000,0.00000000,0.00640449,0.00000000,0.00000000,0.00000000,0.06165440,0.01364042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486217,0.02956696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512833,0.00000000,0.06263020,0.00766314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832110,0.00000000,0.00000000,0.00000000,0.00312442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252571,0.01572761,0.00000000,0.00000000,0.00000000,0.00000000,0.01052732,0.00000000,0.00000000,0.00759529,0.00107121,0.00047199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156222,0.00046498,0.00000000,0.00000000,0.01184058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03957323,0.00000000,0.00000000,0.00267623,0.12058392,0.01623047,0.00000000,0.00000000,0.00225665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00611450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02285236,0.01631082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130571,0.00302829
