0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01172157,0.00000000,0.00000000,0.00550136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00699965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02553399,0.11138535,0.00000000,0.00000000,0.00000000,0.00706787,0.00000000,0.02368540,0.14803826,0.00000000,0.00000000,0.00000000,0.00673066,0.00398528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02249448,0.00000000,0.00000000,0.00000000,0.01836751,0.00000000,0.00000000,0.00000000,3.02215717,0.00000000,0.00000000,0.00000000,0.00000000,0.00398746,0.00000000,0.00000000,0.03706674,0.00000000,0.00000000,0.00000000,0.00000000,0.00766709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01410834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66621288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02905325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142037,0.00000000,0.00625567,0.00000000,0.00000000,0.00000000,0.01213353,0.00000000,0.50188577,0.00000000,0.00000000,0.00000000,0.00000000,0.00792397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08804987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03287224,0.01029502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02360098,0.00000000,0.00000000,0.04458556,0.00000000,0.00000000,0.00000000,0.00000000,0.00601259,0.00138277,0.00000000,0.00000000,0.00000000,0.00127666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02617205,0.00000000,0.00000000,0.00000000,0.00118569,0.00000000,0.00000000,0.00000000,0.00000000,0.01551022,0.00000000,0.00591623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03208171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03910835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356141,0.00000000,0.00000000,0.00000000,0.00000000,2.41416497,0.00615450,0.00000000,0.00183399,0.00000000,0.26151327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280894,0.00000000,0.00000000,0.00000000,0.03522141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01385171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04699086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092966,0.00000000,0.00000000,0.00000000,0.00746774,0.00700498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01262656,0.00000000,0.00000000,0.00467470,0.00000000,0.00000000,0.00000000,0.00000000,0.00260013,0.00000000,0.00000000,0.00000000,0.00951623,0.00000000,0.00000000,0.00000000,0.01218819,0.00000000,0.00000000,0.00323165,1.46674549,0.00000000,0.00103397,0.00000000,0.00000000,0.00000000,0.00000000,0.00215473,0.00000000,0.00111965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04175620,0.00000000,0.00000000,0.01143858,0.00000000,0.00000000,0.00000000,0.00320381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171078,0.00000000,0.00000000,0.00000000,0.00832735,0.00000000,0.00000000,0.00000000,0.00000000,0.00415539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01913856,0.00200261,0.00000000,0.00000000,0.00000000,0.01026948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10485142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566460,0.00000000,0.00000000,0.00000000,0.00557463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567563,0.00000000,0.00000000,0.00000000,0.00000000,0.00749364,0.00000000,0.01323329,0.00000000,0.00095169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131849,0.00000000,0.00000000,0.00951008,0.08902723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669455,0.00653344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00623362,0.00000000,0.00000000,0.00000000,0.00219652,0.00000000,0.00000000,0.00000000,0.01888448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06808830,0.01338778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02939482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00666785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400515,0.01787167,0.00000000,0.00240854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02463177,0.00000000,0.00906495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17043655,0.00062375,0.00000000,0.00000000,0.12224331,0.00000000,0.00000000,0.00000000,0.01188034,0.00000000,0.00000000,0.00000000,0.01894486,0.00589440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764925,0.00000000,0.00000000,0.00000000,0.00000000,0.00166095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462767,0.01214801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138545,0.00000000,0.00000000,0.00000000,0.00778942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00293313,0.00000000,0.00570479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02856996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00708795,0.00000000,0.00242381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689720,0.00000000,0.00000000,0.21492241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496743,0.00000000,0.00620125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331368,0.00000000,0.00000000,0.00550472,0.00000000,0.00000000,0.01428284,0.12540611,0.00000000,0.00000000,0.00000000,0.01203335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772088,0.01622650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657022,0.00000000,0.00000000,0.00000000,0.02112863,0.00000000,0.00000000,0.00000000,0.00000000,0.02945124,0.00000000,0.00307162,0.00195116,0.00000000,0.00196970,0.00000000,0.01890238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194078,0.00000000,0.00000000,0.00000000,0.03191914,0.00000000,0.00000000,0.00171840,0.00000000,0.00000000,0.00000000,0.35444587,0.00000000,0.00000000,0.00600716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01642517,0.00721053,0.00000000,0.00000000,0.00000000,0.00260031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01046760,0.01538467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.21110765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03168960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01087162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01209111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01444575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109917,0.00000000,0.00000000,0.00164888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505845,0.01039395,0.00000000,0.00000000,0.00000000,0.00058549,0.00000000,0.00000000,0.00000000,0.00987073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08052434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825154,0.00000000,0.00000000,0.00000000,0.00368299,0.00000000,0.00000000,0.00000000,0.00000000,0.00422552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10624341,1.19232256,0.00000000,0.03838381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01025268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540992,0.00000000,0.00000000,0.00252824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02667411,0.00000000,0.00000000,0.00000000,0.00000000,0.01474819,0.00000000,2.15552358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122159,0.00137899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931930,0.06526225,0.00296602,0.00000000,0.00000000,0.02617037,0.00000000,0.00000000,0.00000000,0.00450294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221169,0.00000000,0.00498746,0.00000000,0.00462357,0.00000000,0.00000000,0.00000000,0.00000000,0.00088401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01140531,0.00000000,0.00000000,0.00000000,0.00000000,0.00360572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00773453,0.00000000,0.00000000,0.00000000,0.00000000,0.00405102,0.00238144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411246,0.00000000,0.03617775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080243,0.00000000,0.00000000,0.00533107,0.00000000,0.00000000,0.00114553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348148,0.00000000,0.00779069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03241946,0.00278344,0.00000000,0.00000000,0.00000000,0.00734982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094202,0.00000000,0.00000000,0.00000000,0.00000000,0.00346475,0.00000000,0.00000000,0.01312107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01782716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091811,0.31996936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04022007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01783110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21838425,0.00000000,0.00000000,0.00324536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04520185,0.00000000,0.00000000,0.00000000,0.00555811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00696906,0.00000000,0.00000000,0.00323209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09255250,0.00000000
