0.00000000,0.00668782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303861,0.00000000,0.00000000,0.00000000,0.00000000,0.02064887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538872,0.00000000,0.00000000,0.01704414,0.00000000,0.00000000,0.00151796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02339780,0.00000000,0.00000000,0.00000000,0.00000000,3.96773207,0.00000000,0.01569818,0.00000000,0.00976678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06748530,0.00000000,0.00000000,0.00000000,0.01101132,0.00000000,0.00000000,0.00000000,0.00266372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01619285,0.07257264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893868,0.00000000,0.00000000,0.00000000,1.10855579,0.02580579,0.00000000,0.01209330,0.00000000,0.00000000,0.00000000,0.02211837,0.00000000,0.00000000,0.00228756,0.00000000,0.00000000,0.00779391,0.00000000,0.01370740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01067864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01327732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234199,0.15659827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23833270,0.00058506,0.00000000,0.44006152,0.16229024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04166279,0.00000000,0.00000000,0.00000000,0.00000000,0.05696166,0.00000000,0.00000000,0.64963028,0.00150374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61895392,0.00529881,0.00000000,0.00000000,0.00000000,0.00000000,0.00492188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39713032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02559221,0.00000000,0.00000000,0.00217012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01244713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383130,0.00000000,0.00000000,0.00342428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02452400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01246876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693448,0.01500880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186445,0.01048567,0.00000000,0.00000000,0.00199887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162579,0.01281463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359433,0.00548216,0.00000000,0.00000000,0.00000000,0.00000000,0.00170272,0.00000000,0.02298242,0.00000000,0.17911959,0.00000000,0.00000000,0.01516983,0.00000000,0.00000000,0.00128745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488396,0.03663265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02392332,0.00000000,0.00000000,0.15235572,0.04029521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00665017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02017300,0.00000000,0.00208636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549001,0.00000000,0.00000000,0.00436064,0.00000000,0.00000000,0.00000000,0.00390956,0.00000000,0.00123177,0.00000000,0.00000000,0.01435039,0.00000000,0.00000000,0.00000000,0.00000000,0.00608962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05606363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02180678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11389282,0.00212145,0.00203945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125637,0.00197876,0.00000000,0.00000000,0.00508387,0.00000000,0.01466546,0.00000000,0.00388699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01028731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02109594,0.00000000,0.00077173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01939308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54862051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03885609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00718513,0.41954473,0.00000000,0.01463084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348717,0.02797249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02928277,0.00000000,0.00000000,0.00000000,0.00386468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00918458,0.00000000,0.01941406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03030811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03973119,0.00454350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35223509,0.00650192,0.00000000,0.00000000,0.00000000,0.15144113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448182,0.00000000,0.00000000,0.00254713,0.00931913,0.00000000,0.00000000,0.00000000,0.00138821,0.01701121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01396150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115037,0.00000000,0.00000000,0.00000000,1.67912587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00834683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03770896,0.00997119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01017105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98373395,0.00000000,0.00135091,0.00000000,0.00000000,0.00000000,0.04938875,0.00000000,0.00298715,0.00000000,0.00000000,0.00000000,0.00158853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05320607,0.00218005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517709,0.00000000,0.00000000,0.00000000,0.02064637,0.00000000,0.00000000,0.00000000,0.77009936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01430765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01381513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02703208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411269,0.00000000,0.00000000,0.00000000,0.03796381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01960124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363701,0.00000000,0.00584440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459075,0.00000000,0.00000000,0.00000000,0.00000000,0.00316332,0.00000000,0.01153482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00935744,0.00000000,0.00000000,0.00000000,0.26185016,0.00000000,0.00000000,0.00000000,0.00000000,0.00391425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03504704,0.02913515,0.00000000,0.00074092,0.01816277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300906,0.00000000,0.00000000,0.00226114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92075135,0.39396574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01475487,0.00000000,0.21731966,0.00000000,0.00000000,0.00000000,0.00183773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01672074,0.00726364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02386974,0.00000000,0.00402211,1.17944315,0.00000000,0.00479288,0.00000000,0.00000000,0.00000000,0.00000000,0.05188797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193416,0.00260889,0.00000000,0.00000000,0.00000000,0.01997029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01328579,0.00000000,0.00174429,0.00000000,0.00000000,0.00000000,0.61936125,0.00000000,0.00000000,0.00592246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01210676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08447879,0.00000000,0.00000000,0.00000000,0.00000000,0.20156428,0.00000000,0.00000000,0.00000000,1.73797409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01742643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18064349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19955795,0.00000000,0.00000000,0.00000000,0.00000000,0.00407734,0.00000000,0.00000000,0.00000000,0.00000000,0.00907817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05645381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10247215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01178913,0.00902893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01737227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312979,0.00000000,0.00000000,0.00000000,0.00000000,0.00827619,0.00000000,0.01261333,0.00000000,0.00000000,0.00158434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01301858,0.00000000,0.00000000,0.00000000,0.00000000,0.03980516,0.00000000,0.02098678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00859581,0.00000000,0.00000000,0.00000000,0.00000000,0.02810166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01310013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535055,0.87913531,0.01592988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120737,0.00000000,0.00000000,0.00000000,0.18127023,0.00000000,0.00000000,0.00000000,0.00000000,0.00439491,0.05756013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715780,0.00000000,0.00000000,0.01979359,0.00000000,0.00739299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295962,0.00000000,0.00000000,0.07943139,0.00000000,0.00000000,0.00000000,0.00000000,0.02480718,0.00000000,0.03979432,0.00000000,0.00000000,0.03219750,0.00000000,0.00000000,0.04560531,0.00000000,0.00000000,0.00000000,0.16969931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34203675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
