0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00654822,0.00000000,0.00000000,0.00000000,0.00000000,0.00231530,0.00000000,0.01007934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00833144,0.00000000,0.00000000,0.00000000,0.00000000,0.00306681,0.00000000,0.00000000,0.00000000,0.00000000,0.00362514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04374824,0.00000000,0.00560911,0.00000000,0.00155000,0.01024066,0.00000000,0.00993741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02711049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02088994,0.01506716,0.00000000,0.00000000,0.01637251,0.00000000,0.00000000,0.00627333,0.00000000,0.04630121,0.00000000,0.00000000,0.00000000,0.00932309,0.00000000,0.01968610,0.01343919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02247074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01985819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34150412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650132,0.00000000,0.00000000,0.00000000,0.02831693,0.00000000,0.00000000,0.00000000,0.00280019,0.00000000,0.00000000,0.00000000,0.00439446,0.00000000,0.00000000,0.01147798,0.00128019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74582244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01080711,0.00000000,0.04100118,0.01500567,0.00000000,0.00000000,0.00273261,0.00000000,0.01694330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00835099,0.00000000,2.46966092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02148287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02758995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02361768,0.00000000,0.00000000,0.00782017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24163545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11410078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02309215,0.00000000,0.00000000,0.04558537,0.00096926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03564164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01212635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286607,0.00000000,0.00246311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01037523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44210239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15220120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79758158,0.00000000,0.00000000,0.00000000,0.00000000,0.00304609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02223850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04266228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107700,0.00000000,0.79758158,0.00000000,0.15249220,0.00000000,0.02066418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02739499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147353,0.00501639,0.00000000,0.00000000,0.02925067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73797409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01823537,0.00000000,2.04344707,0.00000000,0.04451801,0.00000000,0.00000000,0.00189726,0.00000000,0.00000000,0.00000000,0.00370317,0.00517880,0.04993724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339294,0.00000000,0.00000000,0.05806814,0.00000000,0.00782296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334140,0.02672725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13721728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01458731,0.00000000,0.00000000,0.00000000,0.00585307,0.00803755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880987,0.00000000,0.00000000,0.00000000,0.00000000,0.00068342,0.00000000,0.76178675,0.00333151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00838089,0.00000000,0.05766969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02115697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149533,0.00406122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01529400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02026203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360698,0.00000000,0.00000000,0.00000000,0.00000000,0.19473977,0.00000000,0.00000000,0.00000000,0.00000000,0.43561765,0.00909778,0.00000000,0.00000000,0.00000000,0.00000000,0.95478544,0.00000000,0.00000000,0.00239414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03623707,0.00000000,0.00000000,0.00000000,0.00000000,0.00777007,0.00000000,0.00000000,0.03800365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05909655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085568,0.00117749,1.50653265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00227076,0.00730747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01001365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01737187,0.02627088,0.00000000,0.00000000,0.00509923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757198,0.00000000,0.00616433,0.00537575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00602395,0.00000000,0.00000000,0.00201143,0.06317943,0.00888665,0.00000000,0.00000000,0.00000000,0.00000000,0.00369613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10186977,0.00000000,0.00000000,0.00900335,0.00525658,0.00000000,0.00000000,0.00494239,0.00000000,0.00000000,0.03065384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506680,0.00000000,0.00000000,0.01273868,0.00000000,0.00000000,0.00105123,0.00000000,0.00000000,0.00000000,0.00000000,0.00150697,0.00251404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724423,0.00000000,0.00679898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05615015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00716689,0.00000000,0.00000000,0.00000000,0.00000000,0.02729387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01006369,0.00000000,0.00000000,0.00000000,0.36857794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00048766,0.00000000,0.00000000,0.00000000,0.04399343,0.00355485,0.00000000,0.00000000,0.00000000,0.02914336,0.00000000,0.00000000,0.00000000,0.00454734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02632503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00874023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00973815,0.00683560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137549,0.00000000,0.00000000,0.00000000,0.00208611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03200595,0.00000000,0.00344685,0.00000000,1.37970792,0.00000000,0.00000000,0.00000000,0.00000000,0.08248745,0.00000000,0.00000000,0.00000000,0.00000000,0.00102074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01481627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01226919,0.00000000,0.00000000,0.00000000,0.01443398,0.00000000,0.00000000,0.00727448,0.00000000,0.00000000,0.00547896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89737014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01703779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13451163,0.00000000,0.00000000,0.00000000,0.00549972,0.00000000,0.00000000,0.00000000,0.88948380,0.00000000,0.00000000,0.00091045,0.00000000,0.00000000,0.01936580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01965920,0.08332175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02381841,0.23144061,0.43021387,0.00000000,0.00000000,0.00471272,0.00000000,0.00000000,0.00221169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119659,0.00000000,0.00572170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02124422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01409755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358276,0.00000000,0.00000000,0.00075002,0.00000000,0.00558345,0.00000000,0.22079716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01682566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557291,0.00000000,0.00440850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25471610,0.00000000,0.00000000,0.00000000,0.00000000,0.01930723,0.00000000,0.00214302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01491327,0.00000000,0.00000000,0.61547207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00946950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581804,0.28917270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01339607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439779,0.00000000,0.00000000,0.00000000,0.66178358,0.00000000,0.00000000,0.00000000,0.00000000,0.97203421,0.00161521,0.00000000,0.00000000,0.00000000,0.00328327,0.00000000,0.00000000,0.00211080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13018864,0.00060939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261462,0.00210991,0.00000000,0.00000000,0.00000000,0.04201401,0.00000000,0.00000000,0.00000000,0.00639144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070246,0.00000000,0.00000000,0.00000000,0.75538611,0.00892252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242100,0.00000000,0.00000000,0.00282393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05666741,0.00000000,0.00000000,0.00000000,0.00350000,0.00000000,0.00461954,0.00000000,0.00000000,0.00000000,0.00000000
