0.00000000,0.00000000,0.00175153,0.00000000,0.00280282,0.00000000,0.00000000,0.00000000,0.00000000,0.00202955,0.00000000,0.00000000,0.00000000,0.02345559,0.00000000,0.00000000,0.00000000,0.00000000,0.01158500,0.00000000,0.00000000,0.00000000,0.00000000,0.02896889,0.00000000,0.02744526,0.00000000,0.00556354,0.00642463,0.00000000,0.00000000,0.00000000,0.00000000,0.18635728,0.00000000,0.00000000,0.00000000,0.08744497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01970832,0.00000000,0.00000000,0.00000000,0.01277414,0.00000000,0.00000000,0.00940553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431168,0.00000000,0.13804823,0.00000000,0.00000000,0.01552655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19275752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00555155,0.00000000,0.00253013,0.00000000,0.00000000,0.00000000,0.00472134,0.00000000,0.19939538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05348541,0.00000000,0.01107791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01921199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460178,0.00000000,0.00292324,0.00000000,0.00000000,0.01678043,0.00484933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04602838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03426949,0.00000000,0.00000000,0.00735240,0.00000000,0.06564350,0.00153564,0.00000000,0.00000000,0.00856147,0.00000000,0.00000000,0.00245443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221704,0.07256038,0.00000000,0.00000000,0.00000000,0.10494184,0.00000000,0.00000000,0.00000000,0.00230120,0.00000000,0.00000000,0.00000000,0.03171196,0.00000000,0.00000000,0.00000000,0.02087511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262593,0.00000000,0.00000000,0.00000000,0.00000000,0.00391292,0.00000000,0.00000000,0.20738047,0.00000000,0.01753179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03394403,0.00000000,0.00000000,0.00544095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939398,0.12252959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04308890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.71103924,0.01354343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711285,0.00000000,0.00781727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11048132,0.00000000,0.00000000,0.01201560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00754902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06453145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46436251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362842,0.10485142,0.00000000,0.01092601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369842,0.00000000,0.00000000,0.00405945,0.00507681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06199788,0.00000000,0.00000000,0.00163592,0.00000000,0.00000000,0.00000000,0.00000000,0.00621549,0.00000000,0.00000000,0.00000000,0.00000000,0.00292921,0.00000000,0.00000000,0.00000000,0.00000000,0.01504907,0.02127986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562425,0.00000000,0.00000000,0.00000000,0.00718623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069001,0.00000000,0.06629661,0.00000000,0.00000000,0.00000000,0.06403258,0.04738381,0.05230725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79215214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01020541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292667,0.00000000,0.00000000,0.00133767,0.00425458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650938,0.00206474,0.00000000,0.00125352,0.00193519,0.00000000,0.00000000,0.00402978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108043,0.00235686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00803204,0.17150377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23219468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02290980,0.00000000,0.00000000,0.00000000,0.00000000,0.02708134,0.03618845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387920,0.00000000,0.00000000,0.00000000,0.00000000,0.13691955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02670211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603635,0.00000000,0.00000000,0.00000000,0.00353951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03393302,0.00000000,0.00000000,0.00000000,0.00000000
