0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628860,0.01972204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01240524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01412694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11683046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04625129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414986,0.00000000,0.01413887,0.00000000,0.00000000,0.00981777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07712841,0.00258127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12532914,0.00000000,0.00592012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18345083,0.01864973,0.00303616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00997624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04355114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01917705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00870774,0.00176696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197180,0.00000000,0.03017386,0.00000000,0.00000000,0.00404710,0.00000000,0.00000000,0.00000000,0.00521162,0.00000000,0.00851882,0.00224324,0.00000000,0.00802010,0.00000000,0.00069456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323674,0.00000000,0.08141867,0.00000000,0.00697843,0.00000000,0.00000000,0.00000000,0.03833953,0.00000000,0.00000000,0.00000000,0.00935393,0.00000000,0.00000000,0.19949062,0.00000000,0.00000000,0.00558073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110953,0.00000000,0.00000000,0.01254555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072980,0.00000000,0.16911572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076173,0.00000000,0.00000000,0.00000000,0.00373392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113806,0.00000000,0.00000000,0.00000000,0.00000000,0.00716705,0.00000000,0.00000000,0.00000000,0.00961660,0.00000000,0.00130163,0.00504059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00859222,0.00076734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04176264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445759,0.00000000,0.10305948,0.00000000,0.00000000,0.00000000,0.00295115,0.00000000,0.00000000,0.27078719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01168377,0.00000000,0.01011536,0.00310708,0.02663363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653887,0.00000000,0.03093699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147626,0.00000000,0.00000000,0.00000000,0.00905832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01099712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01496999,0.00000000,0.00000000,0.01452168,0.00000000,0.00000000,0.17433468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02003736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09438718,0.00000000,0.00000000,0.00462357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08026055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130213,0.00000000,0.00000000,0.00000000,0.00000000,0.00312428,0.00000000,0.00698877,0.00000000,0.00000000,0.00000000,0.00000000,0.00614657,0.02258603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01009841,0.00000000,0.00000000,0.00000000,0.15625728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01924197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620108,0.00860976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03129529,0.00000000,0.16175268,0.00000000,0.00177717,0.00000000,0.00000000,0.00098246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01196284,0.00000000,0.00175927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02294997,0.00000000,0.00000000,0.00000000,0.00000000,0.00177822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027805,0.00000000,0.00000000,0.00000000,0.00000000,0.04370075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203629,0.00505038,0.00000000,0.00000000,0.24273630,0.00000000,0.00119171,0.00000000,0.00000000,0.00000000,0.00238778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04556494,0.00000000,0.01546173,0.00395407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02121017,0.00000000,0.07959827,0.00000000,0.00000000,0.00000000,0.87215886,0.00000000,0.00685892,0.00000000,0.00331382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02443844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179061,0.00000000,0.00000000,0.00000000,0.01728032,0.00000000,0.00000000,0.00000000,0.00864015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730613,0.00000000
