0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11981733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07847851,0.11338787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114977,0.00000000,0.00555981,0.03642026,0.00000000,0.00000000,0.00260324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00969937,0.00000000,0.00000000,0.00000000,0.03443626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081613,0.02469089,0.00432517,0.00000000,0.00000000,0.00000000,0.00768292,0.00249049,0.00000000,0.00000000,0.00407500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27896303,0.00000000,0.00247335,0.01853197,0.00000000,0.00000000,0.00000000,0.08428107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394607,0.02088755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03428007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06655436,0.00000000,0.00000000,0.01959097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.68833520,0.01557798,0.00000000,0.00000000,0.00105927,0.00944937,0.00000000,0.00000000,0.00610585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01368405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548381,0.00000000,0.02785333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00652648,0.00500491,0.00000000,0.00000000,0.00000000,0.00000000,0.04287871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02027554,0.03168059,0.00916414,0.04151604,0.00000000,0.00000000,0.00000000,0.00000000,0.00501085,0.00133562,0.00000000,0.00000000,0.00000000,0.00000000,0.66252239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00578106,0.00000000,0.00000000,0.00000000,0.01029102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03021465,0.00304424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636701,0.00000000,0.00000000,0.01130949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20261598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01490255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05750190,0.00361650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03604795,0.00000000,0.02395576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143275,0.00000000,0.00089984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04272537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03580654,0.00000000,0.00000000,0.00000000,0.00418464,0.01279087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572170,0.00000000,0.00160466,0.00508191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03038428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417583,0.00000000,0.00000000,0.00000000,0.01122285,0.00000000,0.01130710,0.00000000,0.00000000,0.09109757,0.00000000,0.00000000,0.00000000,0.00474955,0.00000000,0.00000000,0.02577635,0.00000000,0.00000000,0.02361760,0.00000000,0.00000000,0.00000000,0.01231255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184539,0.00000000,0.02644936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01075582,0.01811893,0.00000000,0.00000000,0.00000000,0.01471507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413025,0.00000000,1.65579123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03217620,0.00000000,0.14771055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02670177,0.00000000,0.00000000,0.00661782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71184872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03080151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02684623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00045367,0.00000000,0.04836787,2.98066638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03557199,0.00825573,0.00000000,0.00000000,0.00596097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.86513626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276246,0.00000000,0.00000000,0.00000000,0.00000000,0.01071683,0.00139274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511444,0.00000000,0.00000000,0.00000000,0.10814005,0.00000000,0.04826206,0.00000000,1.07679166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00611675
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08459927,0.00000000,0.01575854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00950985,0.00000000,0.00000000,0.00000000,0.00000000,0.00448695,0.05201927,0.00000000,0.00000000,0.00835743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62509386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00839529,0.00000000,0.00721681,0.00000000,0.00000000,0.00000000,0.00223361,0.00405156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01371146,0.00000000,0.01089928,0.01003032,0.00000000,0.00000000,0.00000000,8.99486144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02809484,0.00000000,0.00000000,0.00000000,0.00000000,0.00559371,0.00000000,0.00000000,0.00000000,0.00000000,0.00250896,0.00000000,0.00499428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02324760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177122,0.00000000,0.00164256,0.00000000,0.01759798,0.00000000,0.00000000,0.00000000,0.00000000,0.00329449,0.00000000,0.00000000,0.00000000,0.08836236,0.20258124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449348,0.00000000,0.00000000,0.00000000,0.00000000,0.00199128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02322985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315341,0.03706176,0.00000000,0.01194842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03373997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166278,0.00000000,0.00000000,0.01231502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05779694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243543,0.00000000,0.00893495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01063926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483859,0.00000000,0.00206769,0.06664376,0.00000000,0.02095203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01662673,0.00000000,0.00000000,0.00000000,0.00367271,0.00000000,0.00283813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01137701,0.00000000,0.00000000,0.00119962,0.00000000,0.00000000,0.00000000,0.00000000,0.01728620,0.01859131,0.02159485,0.00000000,0.00000000,0.00000000,0.00000000,0.01286709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01042146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01029913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04846822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02002743,0.00000000,0.00000000,0.00515960,0.00510022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418211,0.15235572,0.00831796,0.00000000,0.01823537,0.00000000,0.00000000,0.05650229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00891582,0.00000000,0.02131145,0.06771814,0.00000000,0.00000000,0.00144689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13953649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01445051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136152,0.00000000,0.00000000,0.00000000,0.00000000,0.00576997,0.00000000,0.01374656,0.00000000,0.00985616,0.00000000,0.00000000,0.00000000,0.06247592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368612,0.00000000,0.00000000,0.00602321,0.30129802,0.00000000,0.00000000,0.00000000,0.00530945,0.00000000,0.00000000,0.00380283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01722989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04385111,0.00000000,0.00000000,0.00000000,0.05235740,0.00000000,0.00000000,0.00085545,0.00000000,0.00000000,0.00000000,0.00000000,0.01103892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443846,0.00000000,0.00000000,0.00000000,0.00000000,0.00413945,0.00000000,0.00000000,0.00000000,0.00386107,0.00000000,0.18436474,0.00000000,0.00000000,0.00790571,0.00000000,0.01370706,0.00000000,0.00000000,0.00000000,0.00000000,0.07102164,0.00000000,0.00000000,0.00000000,0.00138009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05756043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03207985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01217575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03588101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03273030,0.00000000,0.00000000,0.00071102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03346694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464187,0.00000000,0.01121355,0.00000000,0.01683089,0.00000000,0.00000000,0.00000000,0.00000000,0.00174040,0.00000000,0.00000000
