0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304425,0.00000000,0.00000000,0.00000000,0.00000000,0.00077817,0.00000000,0.00000000,0.00000000,0.00000000,0.00241230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02220755,0.00000000,0.00898381,0.00000000,0.00000000,0.00237086,0.00000000,0.00281659,0.00193823,0.01577233,0.00000000,0.00696033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21790013,0.00000000,0.00000000,1.21646681,0.00000000,0.01086329,0.00000000,0.00000000,0.00504556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02149178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475147,0.00000000,0.00206304,0.00000000,0.09026705,0.08826483,0.00847265,0.00000000,0.00000000,0.00000000,0.00659454,0.04964269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22117548,0.00287610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09885778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107286,0.00000000,0.00000000,0.12447941,0.00000000,0.00000000,0.00000000,0.04890763,0.00259480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309993,0.01096784,0.07996598,0.00000000,0.00000000,0.00147796,0.00000000,0.00635858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25135249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01935592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00783974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20016354,0.00000000,0.00000000,0.03759165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01143244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74227383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01900761,0.00363760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02208856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17281828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02756552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02883047,0.01140697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07824393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170745,0.00000000,0.00000000,0.00000000,0.00969584,0.00333587,0.00000000,0.10539191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207188,0.00000000,0.00000000,0.00000000,0.00000000,0.11007936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01692769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01954356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04029521,0.00000000,0.00000000,0.00000000,0.00000000,0.00369842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00697776,0.00000000,0.00000000,0.00000000,0.01738465,0.00000000,0.00000000,0.80053329,0.00000000,0.00000000,0.00000000,0.02958137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00865856,0.49312015,0.00000000,0.00000000,0.00272652,0.01649667,0.00000000,0.00708553,0.00000000,0.00000000,0.00410569,0.00000000,0.00000000,0.00000000,0.00000000,0.02300949,0.00000000,0.00000000,0.00179679,0.00000000,0.00000000,0.00000000,0.01086620,0.00000000,0.01906067,0.00000000,0.00000000,0.00000000,0.00000000,1.20008661,0.00000000,0.00000000,0.00000000,0.01521041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07722058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02461082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03226556,0.00000000,0.00000000,1.08046059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03862790,0.00582882,0.00320818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95566306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517093,0.01066633,0.00000000,0.00772110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08004846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02282156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06405230,0.00000000,0.00000000,0.00000000,0.00000000,0.05775105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01192398,0.00000000,0.00000000,0.00000000,0.00000000,0.02721557,0.00000000,0.00000000,0.00000000,0.00465431,0.00370000,0.00402769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01884532,0.00000000,0.00805045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04543623,0.00000000,0.00000000,0.00000000,0.00000000,0.00716763,0.02717164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412391,0.00000000
