0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248405,0.00000000,0.00416358,0.00148565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264501,0.00000000,0.00000000,0.00000000,0.00000000,0.00285619,0.00000000,0.00000000,0.00000000,0.00000000,0.01684864,0.00000000,0.00000000,0.00462052,0.00000000,0.00000000,0.00000000,0.03071350,0.00000000,0.00000000,0.01832315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03440205,0.04393922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01065960,0.00000000,0.00266375,0.00674928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36127618,0.00073690,0.00000000,0.00861030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17123509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00690412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01670031,0.00000000,0.00000000,0.00000000,0.00000000,0.01774916,0.00000000,0.30972831,0.00000000,0.00000000,0.00000000,0.00000000,0.46124956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153581,0.00000000,0.00902234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04126791,0.00000000,0.00000000,0.00588808,0.00000000,0.00000000,0.00180134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02859487,0.00000000,0.00000000,0.00000000,0.00000000,0.00789803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07526212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07481214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408461,0.00737556,0.00000000,0.00000000,0.00000000,1.32914559,0.00000000,0.00194370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18964629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280289,0.00000000,0.00000000,0.00236313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12635919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574742,0.00000000,0.00000000,0.00000000,0.00558900,0.00000000,0.00724868,0.00340877,0.00875118,0.00000000,0.00000000,0.00000000,0.00085606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.14493286,0.00000000,0.00000000,0.00000000,0.00000000,0.03760571,0.00000000,0.01747784,0.00000000,0.00000000,0.00000000,0.00000000,0.05414215,0.00000000,0.00000000,0.00666152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477165,0.00000000,0.00000000,0.00000000,0.00772268,0.00000000,0.00000000,0.00000000,0.00000000,0.00259739,0.00132209,0.00000000,0.00000000,0.00000000,0.00313971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01936499,0.00000000,0.00000000,0.00000000,0.00000000,0.41664362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027318,0.00000000,0.00000000,0.00320122,0.00000000,0.00000000,0.00000000,0.00000000,0.00112394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381729,0.00000000,0.00000000,0.00210351,0.00000000,0.00000000,0.00000000,0.00652697,0.00486353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02898132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01223516,0.00000000,0.01398655,0.02586542,0.00000000,0.00000000,0.00000000,0.16088925,0.00503328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06539293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11245296,0.00000000,0.00000000,0.00417353,0.00000000,0.00000000,0.01930696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07699680,0.01635529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780446,0.00000000,0.00000000,0.00000000,0.00000000,0.02235629,0.00000000,0.00000000,0.00000000,0.00000000,0.00551362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15238700,0.00000000,0.04487589,0.00939908,0.00638956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00546703,0.00000000,0.00000000,0.00067313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427481,0.00000000,0.00000000,0.02874887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01196668,0.00000000,0.16215672,0.01620587,0.00000000,0.00000000,0.00000000,0.01822104,0.00000000,0.00000000,0.00502192,0.00000000,0.14032689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08583229,0.00266445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375994,0.00000000,0.00000000,0.16410239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209546,0.00000000,0.00000000,0.00000000,0.00000000,0.00866440,0.00000000,0.01551971,0.00000000,0.00000000,0.00000000,0.00183147,0.00000000
