0.00241182,0.00000000,0.00000000,0.00000000,0.02592334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07315010,0.00000000,0.03923420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436591,0.00000000,0.00000000,0.00000000,0.00000000,0.01428871,0.00000000,0.00000000,0.00000000,0.00245423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402442,0.00000000,0.00000000,0.00000000,0.00000000,0.04253847,0.00000000,0.00000000,0.00000000,0.00000000,0.01142074,0.00000000,0.00000000,0.00000000,0.00000000,0.01851668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00691607,0.00000000,0.00000000,0.00000000,0.02171277,0.00000000,0.03047883,0.00000000,0.00475391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10866968,0.00733443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04564629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01951539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00684595,0.00000000,0.00000000,0.00000000,1.54516204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425002,0.00000000,0.00000000,0.00000000,0.00000000,0.00167097,0.00000000,0.00124861,0.00000000,0.00000000,0.00000000,0.00000000,0.00343952,0.00000000,0.00000000,0.00000000,0.00468688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262454,1.05767748,0.00000000,0.00000000,0.00438407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.87578861,0.00000000,0.00000000,0.00000000,0.00000000,0.01753964,0.00000000,0.00000000,0.00000000,0.00000000,0.02996020,0.00000000,1.86930720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02365091,0.00000000,0.00000000,0.00000000,0.00000000,1.06946642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123075,0.00000000,0.00560516,0.00000000,0.00000000,0.00000000,0.00000000,0.00201638,0.00000000,0.00000000,0.00000000,0.04390761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390055,0.00000000,0.00115032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02326138,0.00000000,0.00000000,0.00000000,0.02894544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01560279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03976729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00877214,0.00000000,0.00197232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03184105,0.00000000,0.00291074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75874498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14658190,0.00554839,0.00000000,0.00000000,0.00000000,0.00000000,0.08208578,0.00000000,0.00000000,0.00000000,0.00000000,0.00133581,0.00000000,0.00000000,0.00245479,0.00000000,0.00000000,0.03932134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00934519,0.00000000,0.00000000,0.00000000,0.00597219,0.11503902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01380427,0.04055664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00822752,0.00606093,0.00000000,0.00461928,0.00000000,0.00000000,0.01544728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47944088,0.17442279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.22992417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02583272,0.58931036,0.00000000,0.00000000,0.00000000,0.02888029,0.00000000,0.02224206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730751,0.00000000,0.00000000,0.00000000,0.80719698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08307293,0.00000000,0.00000000,0.02776897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672259,0.00000000,0.00000000,0.00000000,0.00000000,0.00264357,0.00000000,0.00000000,0.00000000,0.00000000,0.02950675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15746392,0.00097019,0.02884641,0.00000000,0.00850243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01157622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01868051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466955,0.05503913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03586287,0.00000000,0.00000000,0.00000000,0.01445257,0.06925823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01234107,0.00185451,0.00000000,0.00000000,0.00000000,0.00000000,0.05025519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10413631,0.05190766,0.01388939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432153,0.00000000,0.00000000,0.03215240,0.00000000,0.00000000,0.02213357,0.00000000,0.01230723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348082,0.00000000,0.00000000,0.00000000,0.00778725,0.00000000,0.00000000,0.00000000,0.00171369,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352209,0.00000000,0.00000000,0.01957015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02183598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470926,0.00310726,0.00000000,0.00123411,0.00000000,0.05581594,0.00000000,0.00000000,0.00000000,0.00000000,0.00941370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.78215749,0.00000000,0.00000000,0.00294547,0.00000000,0.01662603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01669173,0.00000000,0.00000000,0.00000000,0.00878804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216150,0.00000000,0.00000000,0.01130812,0.01790950,0.26988195,0.00000000,0.00000000,0.00604499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21672028,0.00538462,0.00000000,0.00389218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03392250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05603131,0.00000000,0.00000000,0.09191756,0.00000000,0.00000000,0.00000000,0.00946573,0.00000000,0.00000000,0.00000000,0.00441235,0.00000000,0.01002142,0.00000000,0.00000000,0.00000000,0.00733502,0.00000000,0.00000000,0.00446917,0.00230815,0.00000000,0.00000000,0.00000000,0.00751121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19248743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794267,0.00000000,0.00000000,0.00000000,0.00168488,0.00000000,0.00000000,0.05011630,0.14685817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137987,0.00000000,0.00622351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03044877,0.00000000,0.00166920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01882353,0.00300029,0.00000000,0.00000000,0.00844574,0.00000000,0.00000000,0.09181180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134025,0.00000000,0.00000000,0.00000000,0.00000000,3.23465885,0.00000000,0.00000000,0.00000000,0.00000000,0.09953512,0.00000000,0.00000000,0.00000000,0.00922753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02821252,0.00000000,0.00000000,0.00518299,0.00000000,0.00000000,0.00566738,0.04432931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93520093,0.00000000,0.00000000,0.03549788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03316542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02153019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111965,0.00000000,0.00000000,0.00899191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717634,0.00000000,0.00000000,0.00000000,0.03183199,0.00000000,0.00864893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00686430,0.01289091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693846,0.00000000,0.00000000,0.00000000,0.00000000,0.00251517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09399466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00665017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07849099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02583272,0.00000000,0.00000000,0.00000000,0.38724156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571678,0.00000000,0.00000000,0.00434376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01435342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277354,0.00719723,0.14923865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02243402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02786604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18212219,0.00000000,0.00000000,0.00000000,0.00000000,0.03623684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194943,0.00000000,0.00000000,0.00000000,0.00802661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02057078,0.00000000,0.00000000,0.00000000,0.00000000,0.04123639,0.00000000,0.01207393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01199287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03595170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763129,0.00000000,0.35726062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00337848,0.00000000,0.03422769,0.02120211,0.00000000,0.00000000,0.00000000,0.00000000,0.02256988,0.00000000,0.57719014,0.00000000,0.00000000,0.11490935,0.00000000,0.10973936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01416617,0.00000000,0.00000000,0.00000000,0.00000000,0.00520475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260521,0.00000000,0.00000000,0.00000000,0.00000000
