0.00582233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422773,0.00000000,0.00000000,0.00000000,0.00000000,0.01219620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236626,0.00099424,0.08299918,0.00000000,0.00000000,0.42962198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329315,0.00000000,0.02380193,0.00000000,0.00000000,0.00000000,0.07059930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00531966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02030512,0.00000000,0.00000000,0.00000000,0.00000000,0.00268890,0.00000000,0.00000000,0.00000000,0.00000000,0.12027019,0.00000000,0.00000000,0.00000000,0.01047114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343425,3.06086743,0.00000000,0.00000000,0.00000000,0.00000000,0.00114629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01174986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57459360,0.00000000,0.06175641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02569815,0.00849327,0.00000000,0.00000000,0.00000000,0.00264666,0.00000000,0.01234586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01328391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04274195,0.00000000,0.00000000,0.01388138,0.02102891,0.00000000,0.02614270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269730,0.00000000,0.00000000,0.00110493,0.00000000,0.00000000,0.00000000,0.00000000,0.00382091,0.00000000,0.00000000,0.00000000,0.00000000,0.00272854,0.03602236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282213,0.00000000,0.00236482,0.00000000,0.00000000,0.01306324,0.00331081,0.01443057,0.00000000,0.00000000,0.00000000,0.00424782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13956034,0.00000000,0.00000000,0.00000000,0.01119577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01439894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01516048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07016345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635422,0.00000000,0.00000000,0.00000000,0.02601020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381523,0.00000000,0.00573791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525968,0.00560294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089908,0.00000000,0.02610901,0.00000000,0.00000000,0.00000000,0.00000000,0.01328514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02015036,0.00000000,0.00000000,0.02690322,0.00000000,0.00000000,0.00000000,0.00000000,0.00714288,0.00000000,0.00000000,0.00000000,0.00822478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03319419,0.01871134,0.00000000,0.00000000,0.00000000,0.00593030,0.00000000,0.00412238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01937000,0.00000000,0.58931036,0.00000000,0.00000000,0.00000000,0.00000000,0.02014374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03161448,0.00000000,0.00000000,0.00000000,0.00301295,0.00000000,0.00000000,0.00000000,0.00000000,0.01801337,0.16771122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218513,0.02168937,0.03384907,0.13380269,0.00000000,0.00992170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02379337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01633238,0.00000000,0.00000000,0.00000000,0.00000000,0.00462640,0.00000000,0.00000000,0.00000000,0.02987319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32292024,0.00000000,0.00661319,0.16981538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79931989,0.02979490,0.01848466,0.00138119,0.00000000,0.00000000,0.00000000,0.00000000,0.01946999,0.00000000,0.00000000,0.00000000,0.00000000,0.00426493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01860221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618514,0.00000000,0.16502378,0.00000000,0.06581126,0.00000000,0.00000000,0.00994214,0.00000000,0.00000000,0.00498167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03851083,0.00000000,0.00000000,0.00414755,0.00000000,0.01795948,0.00000000,0.00000000,0.00000000,0.00051092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01210278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27898415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236664,0.00000000
