0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00712880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04604721,0.00000000,0.00000000,0.00000000,0.00446462,0.00000000,0.00646274,0.00000000,0.20159943,0.00000000,0.00000000,0.00000000,0.00000000,0.00441319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05903609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01531527,0.00000000,0.22245397,0.10262759,0.00000000,0.00000000,0.00000000,0.04299396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06105760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01744393,0.00000000,0.00181152,0.00000000,0.00000000,0.00000000,0.00073082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51576681,0.00000000,0.00000000,0.00159355,0.00667247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01037224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03639047,0.01633915,0.00000000,0.00000000,0.00000000,0.00164974,0.08657676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085665,0.00755434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03965634,0.00532318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80267161,0.00000000,0.00000000,0.00000000,0.21093727,0.00000000,0.00000000,0.00125137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02624637,0.00000000,0.00000000,0.00000000,0.01279602,0.00000000,0.01707224,0.09927689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140989,0.65456062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00905599,0.00000000,0.00000000,0.00753915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832124,0.00000000,0.00000000,0.00000000,0.00000000,0.04635980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02822189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261278,0.00448336,0.00000000,0.00000000,0.00000000,0.02018764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06849095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02370582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01063078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162796,0.00000000,0.00000000,0.00000000,0.12986945,0.00000000,0.00000000,0.00000000,0.13728109,0.00000000,0.00000000,0.00000000,0.02425760,0.00000000,0.00000000,0.00000000,0.00503247,0.00000000,0.00000000,0.00000000,0.00000000,0.00232124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01640788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538253,0.00000000,0.00816527,0.02557965,0.00271075,0.00000000,0.00000000,0.00000000,0.01856245,0.00392691,0.00000000,0.00000000,0.00000000,0.00000000,0.00920051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370317,0.00000000,0.00000000,0.00000000,0.00000000,0.00130213,0.00000000,0.00000000,0.00627770,0.00000000,0.00679795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419719,0.03841647,0.00000000,0.00000000,0.00279002,0.00000000,0.00000000,0.00000000,0.00293325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02277411,0.00000000,0.00400702,0.07480063,0.00000000,0.00000000,0.45948648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01338266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00797506,0.00000000,0.00000000,0.00000000,0.00000000,0.00282192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02376555,0.00000000,0.00000000,0.00000000,4.86726388,0.00000000,0.00319453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36160700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11084672,0.00000000,0.00000000,0.00000000,0.00000000,0.01232237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089941,1.17607971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02158124,0.00000000,0.00000000,0.00000000,0.00114175,0.00000000,0.00430818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01438558,0.00000000,0.00000000,0.00000000,0.00736708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68255922,0.00000000,0.00269331,0.00000000,0.00166895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16778882,0.00000000,0.00000000,0.00000000,0.00000000,0.06297876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395029,0.00064592,0.00000000,0.00000000,0.00775779,0.00000000,0.00000000,0.00000000,0.00000000,0.01987756,0.00000000,0.00503078,0.00350353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00990794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01156045,0.00000000,0.00473931,0.00344495,0.00000000,0.00000000,0.00000000,0.00000000,0.03393243
0.00000000,0.00000000,0.00000000,0.00000000,0.00308071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03313609,0.00000000,0.00000000,0.07141440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180524,0.00000000,0.00000000,0.00000000,0.00000000,0.00959302,0.00000000,0.00000000,0.00000000,0.00000000,0.00400014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00733831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00923720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481891,0.00000000,0.00000000,0.00000000,0.00067457,0.00000000,0.01568931,0.00000000,0.00000000,0.00000000,0.01162007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497840,0.00000000,0.00000000,0.00000000,0.00000000,0.08235667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222004,0.00000000,0.00000000,0.00000000,0.00000000,0.00178370,0.00000000,0.00732614,0.00000000,0.00000000,0.00000000,0.00121021,0.00000000,0.13947222,0.00000000,0.00000000,0.00000000,0.00671689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01618105,0.04725587,0.00000000,0.00000000,0.00000000,0.01110186,0.00000000,0.00000000,0.00000000,0.00000000,0.02614391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07187439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03609117,0.17243096,0.00000000,0.00000000,0.00000000,0.00000000,0.00387015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264364,0.00873617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403579,0.00000000,0.00000000,0.00138281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01528734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05837019,0.00364372,0.00000000,0.00000000,0.00000000,0.01188352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485239,0.00000000,0.00000000,0.00000000,0.00505386,0.00000000,0.00000000,0.00000000,0.01232620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10930376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02336155,0.00000000,0.00000000,0.00196143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09654445,0.00000000,1.78709324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03037250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04215835,0.00000000,0.00473742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01961084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287336,0.01855296,0.00000000,0.00000000,0.01479374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07182326,0.00836198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02772900,0.00000000,0.00000000,0.00000000,0.00000000,0.04902673,0.00000000,0.00000000,0.00000000,0.00000000,0.00549813,0.00000000,0.01190927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88270443,0.00517880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38724156,0.00000000,0.00504775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653298,0.00347518,0.00000000,0.00000000,0.00000000,0.00000000,0.02181105,0.00152668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27111168,0.00000000,0.05351602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01372453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105636,0.00000000,0.00461931,0.00000000,0.00000000,0.00226264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00576086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00468625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01722507,0.00000000,0.00000000,0.00192091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13413414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01113117,0.02940636,0.00000000,0.02463659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27297123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21211342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00816252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06430606,0.00295089,0.00000000,0.00792418,0.00000000,0.00000000,0.00185561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01376825,0.00000000,0.00000000,0.00823506,0.00000000,0.00392837,0.00000000,0.00194561,0.02242479,0.00000000,0.00267138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458747,0.02907464,0.00000000,0.00000000,0.00090476,0.01779593,0.00000000,0.00000000,0.00000000,0.00000000,0.00487828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00800938,0.00000000,0.00000000,0.00000000,0.00658437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00908959,0.20685010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103532,0.00000000,0.00000000,0.00000000
