0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086247,0.00000000,0.00000000,0.00000000,0.00214753,0.00000000,0.50851162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03203724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627089,0.00000000,0.00000000,0.00374760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01819626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.07656006,0.00000000,0.00000000,0.01853917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02675759,0.00000000,0.00000000,0.00000000,0.00000000,0.00099353,0.00000000,0.00358022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00584692,0.00000000,0.00116824,0.00000000,0.00000000,0.00000000,0.00000000,0.00209569,0.00000000,0.00174992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00881257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01972333,0.00000000,0.00000000,0.06010617,0.00000000,0.00000000,0.00231729,0.00000000,0.00000000,0.00000000,0.00000000,0.00294043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105100,0.00000000,0.00000000,0.00000000,0.00000000,0.00406310,0.00000000,0.06180391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.65901389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00905354,0.00000000,0.00000000,0.00000000,0.08726976,0.00000000,0.00191188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29038007,0.00219521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21903382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109494,0.00000000,0.00000000,0.00000000,0.10430397,0.00000000,0.00841651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02336748,0.00000000,0.00000000,0.00000000,0.00000000,0.58449698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406000,0.00000000,0.01456103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00980921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94679941,0.00000000,0.00165386,0.00000000,0.00000000,0.00000000,0.00402095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119287,0.00000000,0.00000000,0.00000000,0.00000000,0.00261959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274211,0.00000000,0.09414082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00745027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00654786,0.00000000,0.00000000,0.46124290,0.00000000,0.00000000,0.00000000,0.00000000,0.00966175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01023144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01398493,0.00000000,0.00000000,0.00000000,0.02431866,0.00000000,0.00281819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369579,0.00000000,0.00000000,0.00000000,0.00963367,0.00000000,0.00479951,0.00393475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04568355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03420890,0.00000000,0.00000000,0.00566460,0.01140531,0.00000000,0.00000000,0.00000000,0.00000000,0.04993724,0.00000000,0.00000000,0.00000000,0.00091683,0.00000000,0.03038428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02014374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195475,0.02751068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07255910,0.00603672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826726,0.19823998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.05971039,0.00000000,0.00000000,0.00000000,0.26710447,0.16708288,0.00000000,0.00000000,0.00000000,0.00000000,0.01293846,0.00000000,0.00000000,0.00000000,0.00000000,0.00476078,0.00000000,0.01031777,0.01069832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355902,2.18256282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01105953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519724,0.00000000,0.00844902,0.00089093,0.00000000,0.00000000,0.03302289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02164036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01070458,0.00000000,0.00000000,0.00000000,0.02025590,0.00000000,0.00000000,0.08546282,0.00000000,0.00990473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02150363,0.00000000,0.00000000,0.00000000,0.00000000,0.09896377,0.00000000,0.00630223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226542,0.00206072,0.00000000,0.00311432,0.00239196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02531351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435954,0.00000000,0.00667587,0.00000000,0.00442755,0.00000000,0.00000000,0.00000000,0.00000000,0.18541847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09877303,0.29867034,0.02480687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
