0.30143848,0.00000000,0.00000000,0.00000000,0.13632775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09940968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03664671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03120449,0.00000000,0.00789362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239888,0.00000000,0.00000000,0.00000000,0.00000000,0.09617650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43607839,0.00000000,0.00000000,0.00000000,0.00000000,0.00234957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332608,0.00000000,0.00000000,0.00332234,0.00000000,0.00000000,0.00000000,0.00000000,0.00101394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661641,0.00803391,0.00422956,0.00000000,0.00000000,0.00000000,0.51033278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01483267,0.00000000,0.00000000,0.07394364,0.00000000,0.02158668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36549324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09228333,0.00000000,0.00000000,0.00181263,0.00000000,0.00000000,0.00000000,0.00130083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03895151,0.00000000,0.00000000,0.00000000,0.00000000,0.01572110,0.00000000,0.00000000,0.00488815,0.00000000,0.00000000,0.04800261,0.00289565,0.00774096,0.05004975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18437382,0.00801459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03412625,0.00000000,0.00419528,0.00000000,0.00000000,0.00594380,0.00000000,0.00666848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04066754,0.00000000,0.00000000,0.00195840,0.00000000,0.00000000,0.00000000,0.05866553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12592277,0.00000000,0.00000000,0.04734470,0.00000000,0.00000000,0.00000000,0.00000000,0.00504596,0.00000000,0.00000000,0.00356456,0.01599259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138557,0.00000000,0.00000000,0.01721956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01071794,0.00000000,0.00000000,0.00000000,0.00000000,3.55573424,0.00000000,0.21155856,0.00000000,0.00066545,0.00000000,0.00000000,0.00000000,0.00000000,0.00293520,0.00772906,0.00351118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01167370,0.00000000,0.00000000,0.00000000,0.00237427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298361,0.00000000,0.00000000,0.00000000,0.00420046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91768402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01282842,0.00000000,0.00000000,0.00000000,0.00000000,2.38815338,0.00000000,0.00000000,0.00490439,0.00090067,0.00000000,0.00196005,0.00291884,0.00000000,0.02056377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806373,0.00000000,0.00664411,0.00619709,0.00000000,0.00767554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01768163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617760,0.00000000,0.00000000,0.00000000,0.00832909,0.00000000,0.00000000,0.00000000,0.00000000,0.01742643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00891582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02888029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57758777,0.25898105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03073491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02027624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04716353,0.00000000,0.00687530,0.00000000,0.00000000,0.00000000,0.00000000,0.00257621,0.00000000,0.00000000,0.00000000,0.01336841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231660,0.00000000,0.00000000,0.00000000,0.00000000,0.01397220,0.00000000,0.00000000,0.00000000,0.00822618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02230377,0.00000000,0.08104817,0.00148758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02652382,0.00000000,0.00000000,0.00000000,0.00552560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08383345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00907496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333949,0.00000000,0.00186722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04260624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83433977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12010344,0.00000000,0.00000000,0.00000000,0.00000000,0.00204813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01458731,0.00000000,0.00000000,0.00000000,0.00461878,0.03597302,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02536574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.18467967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634646,0.00000000,0.00000000,0.00000000,0.00000000,0.00223458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09560407,0.00000000,0.00000000,0.00000000,0.00094284,0.00193699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04197539,0.00000000,0.00000000,0.00000000,0.00000000,0.00837903,0.00000000,0.03302394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02677763,0.00000000,0.00000000,0.00000000,0.00000000,0.08557645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01731113,0.00000000,0.16864805,0.00107116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13594524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01251153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05483871,0.00361338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930929,0.00000000,0.00000000,0.00000000,0.00222676,0.00000000,0.00000000,0.00000000,0.00658013,0.00000000,0.00419160,0.27863875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208476,0.00272321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24814600,0.02543062,0.02379128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04690595,0.00000000,0.00000000,0.00000000,0.00000000,0.00297996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02670136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076568,0.00000000,0.01232760,0.00000000,0.00000000,0.00303991,0.00319513,0.00000000,0.00000000,0.00000000,0.00450988,0.08666977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51281688,0.00337363,0.00000000,0.00000000,0.00000000,0.00067422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04659530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01855296,0.00000000,0.00189669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86634487,0.00095895,0.00473583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10713889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338992,0.00000000,0.01187316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172034,0.00914323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106704,0.00872639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212828,0.00000000,0.00000000,0.00000000,0.00000000,0.06199788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01781704,0.00000000,0.02059627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00938297,0.00000000,0.00000000,0.00000000,0.01764132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01451787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02215952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00774210,0.00000000,0.00000000,0.00000000,0.01127509,0.00000000,0.00000000,0.00142883,0.00000000,0.00000000,0.00000000,0.00414542,0.36527244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427483,0.00408185,0.00000000,0.01685054,0.03929407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01334465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01196635,0.00000000,0.00363411,0.00000000,0.00000000,0.00000000,0.00000000,0.00121594,0.00000000,0.00000000,0.00000000,0.00690454,0.00000000,0.00000000,0.00000000,0.00000000,0.00747541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00875867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669776,0.00000000,0.00000000,0.00000000,0.09168452,0.00000000,0.00000000,0.00000000,0.00385950,0.00000000,0.04151020,0.00000000,0.00000000,0.00000000,0.00000000,0.04347178,0.00645298,0.00000000,0.00000000,0.00776676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002583,0.00197232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01266551,0.00000000,0.04342858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434953,0.02200461,0.00000000,0.00000000,0.01732191,0.01886474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03111306,0.00719963,0.00000000,0.00000000,0.00000000,0.00319177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01214508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01582072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21415158,0.00000000,0.00000000,0.00000000,0.00000000,1.62653925,0.00000000,0.00000000,0.00000000,0.00000000,0.02424697,0.00000000,0.00000000,0.03285572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486999,0.00000000,0.00000000,0.00000000,0.00000000
