0.00000000,0.00000000,0.00671502,0.06848034,0.06086991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114553,0.02052707,0.00000000,0.03094684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03363881,0.00000000,0.00000000,0.03182591,0.01205705,0.00000000,0.00000000,0.00124858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521313,0.00000000,0.00000000,3.31992419,0.00275802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02024989,0.00000000,0.00229030,0.10262759,0.00000000,0.00000000,0.02045414,0.00000000,0.00000000,0.00000000,0.00932084,0.00103538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464706,0.00000000,0.01682723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02787930,0.00000000,0.00000000,0.00334691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04285131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812944,0.00000000,0.00000000,0.00000000,0.00000000,0.07887116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02998922,0.00134809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00676570,0.00000000,0.00000000,0.01988032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088730,0.03876711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02826962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375418,0.00000000,0.00000000,0.00000000,0.00000000,0.01375474,0.00000000,0.01361799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08979258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05332246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05038702,0.00000000,0.00000000,0.00000000,0.08106054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00049376,0.00000000,0.00000000,0.00000000,0.00266676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680137,0.00000000,0.00000000,0.01310965,0.00289151,0.01074614,0.18695076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02404480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01629927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115433,0.00000000,0.00000000,0.00000000,3.31600758,0.00000000,0.00224140,0.00000000,0.01193949,0.00000000,0.00000000,0.07968567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13382859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264016,0.00107245,0.00000000,0.00000000,0.00716354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04317418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00968380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476617,0.00000000,0.00140216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588332,0.00000000,0.00000000,0.00000000,0.00312428,0.00000000,0.02131145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02224206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00938297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01533260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201275,0.00000000,0.02937618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080495,0.00000000,0.00000000,0.11741213,0.00000000,0.55456811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391304,0.00000000,0.00697969,0.00000000,0.00000000,0.00589586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02142354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03031076,0.00000000,0.01583848,0.04225179,0.00000000,0.00000000,0.00000000,0.10118633,0.00000000,0.00000000,0.00695546,0.00000000,0.00000000,0.00000000,0.00000000,0.01082967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00666782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408887,2.91726461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423853,0.00000000,0.00000000,0.01410711,0.00000000,0.00000000,0.00000000,0.00000000,0.00619564,0.00740161,0.00000000,0.00000000,0.00357325,0.00000000,0.00000000,0.79756938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01022640,0.00000000,0.00000000,0.00000000,0.00000000,0.02365601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00962011,0.00143772,0.00397333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02705299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05958912,0.00494002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
