0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01704877,0.00390886,0.00000000,0.00069468,0.00000000,0.00000000,0.00000000,0.00000000,0.01574326,0.00000000,0.00000000,0.00000000,0.00340808,0.00000000,0.00000000,0.03767879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01323994,0.00000000,0.00000000,0.00000000,0.00000000,0.00323622,0.00585150,0.00000000,0.00000000,0.00000000,0.05411838,0.00000000,0.00000000,0.00000000,0.00455356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02720042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01710907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01120847,0.00813335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04921307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130711,0.00000000,0.00000000,0.01906406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26171105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075117,0.00000000,0.00704942,0.01754539,0.00245700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03274635,0.00000000,0.00000000,0.03064927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02110943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05473888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02148552,0.00000000,0.00000000,0.00000000,0.00208466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01039842,0.01546479,0.00000000,0.00000000,0.00000000,0.00000000,0.03673164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04916515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02147471,0.00000000,0.00000000,0.00000000,0.00000000,0.00266050,0.07057569,0.00000000,0.00828358,0.00000000,0.00000000,0.00000000,0.00000000,0.03702986,0.01050167,0.00000000,0.00000000,0.01851600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362601,0.00433701,0.57765191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06107260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155710,0.00000000,0.01077115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384988,0.00000000,0.03087894,0.00000000,0.00000000,0.00000000,0.00000000,0.01372146,0.00000000,0.00134530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01248025,0.00000000,0.00000000,0.00000000,0.01682545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19621773,0.10375786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00827857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01324266,0.00000000,0.00000000,0.02667012,0.00000000,0.00000000,0.00000000,0.00000000,0.02535349,0.07140315,0.00578760,0.00000000,0.00091455,0.00000000,0.00000000,0.00000000,0.21147832,0.00000000,0.04101738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54364135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727268,0.00000000,0.00557463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095699,0.00000000,0.00000000,0.06771814,0.00161493,0.00345527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08689946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01181535,0.00000000,0.00000000,0.00299618,0.00000000,0.00000000,0.00000000,0.08891474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00606985,0.00065875,0.00000000,0.00000000,0.00277952,0.00000000,0.00216224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589392,0.00000000,0.00655287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286139,0.00000000,0.00000000,0.00302713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01400184,0.97784184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04852687,0.00000000,0.00000000,0.00323974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02280770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218227,0.00000000,0.00074650,0.00216622,0.00000000,0.14578978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01620693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01397217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07337292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01165054,0.00000000,0.06430105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01855593,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656293,0.00274027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03893936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663075,0.00000000,0.01702632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09072122,0.00000000,0.00741916,0.00000000,0.00000000,0.00000000,0.00000000,0.60926437,0.01214149,0.00000000,0.00000000,0.00000000,0.47674736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125285,0.00000000,0.00000000,0.01319389,0.00000000,0.00000000,0.00000000,0.00000000,0.00164029,0.00000000,0.00000000,0.00000000,1.33851978,0.00000000,0.00000000,0.02948036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397524,0.00000000,0.00000000,0.00371573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01305536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06842653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01725502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02857292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490755,0.00000000,0.00000000,0.00000000,0.02780678,0.00981798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07214001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00872459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02535288,0.00000000,0.00000000,0.00752558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01311743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01279270,0.00000000,0.00000000,0.00434106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01252752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01558953,0.00000000,0.00000000,0.00000000,0.00458078,0.00000000,0.00000000,0.00075266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03207985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01011606,0.00420502,0.00276972,0.00000000,0.00000000,0.00877906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02309095,0.00000000,0.00269779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39093269,0.02555031,0.85097776,0.00000000,0.00811814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02208654,0.00665372,0.00000000,0.00000000,0.00000000,0.00090345,0.00000000,0.00144493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04122843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68345305,0.00000000,0.00000000,0.08079954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01610966,0.00078826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02689891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237985,0.00000000,0.00000000,0.00000000,0.00000000,0.00592786,0.00000000,0.00000000,0.00702339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03836811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00791530,0.00000000,0.00000000,0.00360572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163592,0.00000000,0.00000000,0.00698877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272096,0.01700240,0.00000000,0.04049652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00468861,0.00000000,0.00000000,0.00000000,0.00537399,0.00000000,0.00000000,0.02466419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481417,0.00000000,0.00000000,0.00000000,0.00000000,0.00460725,0.02425987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01054031,0.00000000,0.01555418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224244,0.00000000,1.19556077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518257,0.00000000,0.00000000,0.49697932,0.00000000,0.01127159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17601419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06747465,0.00000000,0.15526367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099254,0.02757334,0.00000000,0.00000000,5.30160114,0.00000000,0.00642362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01938353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42042176,0.00000000,0.00000000,0.00000000,0.00000000,0.00637073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01440936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131354,0.00000000,0.00000000,0.00000000,0.00000000,0.00635693,0.00000000,0.00000000,0.00000000,0.00000000,0.00418107,0.01583031,0.00000000,0.00000000,0.00127376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02011930,0.00000000,0.00000000,0.00000000,0.12892499,0.06340425,0.00000000,0.00401720,0.00000000,0.00188841,0.01977484,0.00000000,0.00000000,0.00000000,0.00000000,0.03158470,0.00000000,0.00435017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04860041,0.66987631,0.21211342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
