0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01094522,0.00000000,1.91702411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10599187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01440430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198469,0.00000000,0.00000000,0.00000000,0.01728944,0.00000000,1.40945702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03113086,0.00186902,0.00689404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05793242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02198547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02333910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01991536,0.00247442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172893,0.00000000,0.00000000,0.00000000,0.00000000,0.00258537,0.00462173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230365,0.00267550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118347,0.00000000,0.19445691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254947,0.01342491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01634210,0.00000000,0.00000000,0.00296684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248094,0.00000000,0.10777708,0.00225388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03715991,0.00000000,0.00000000,0.01031892,0.00000000,0.00000000,0.00144039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149878,0.00000000,0.00000000,0.00000000,0.00000000,0.00883375,0.00000000,0.00173461,0.00725838,0.00726851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04543290,0.00000000,0.00000000,0.00000000,0.00000000,0.00421612,0.00000000,0.00000000,0.01869463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01300866,0.00000000,0.00000000,0.00000000,0.00000000,0.00827234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53036161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28463585,0.00000000,0.00000000,0.00000000,0.00000000,0.00245012,0.00000000,0.00000000,0.00173057,0.00000000,0.00000000,0.00000000,0.00000000,0.00739394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26835432,0.00000000,0.01055954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02229750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05631828,0.50243253,0.00000000,0.00000000,0.00567638,0.56423411,0.00000000,0.00000000,0.00603820,0.00000000,0.00000000,0.00000000,0.00000000,0.00304336,0.00000000,0.00000000,0.00000000,0.00408648,0.00000000,0.00393243,0.00000000,0.00453624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096313,0.00000000,0.00000000,0.00000000,0.00000000,0.00619916,0.00000000,0.00000000,0.00344689,0.00000000,0.00000000,0.00000000,0.00000000,0.00271082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03594216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05404695,0.00000000,0.00784638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13415788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03161448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08689946,0.00000000,0.00000000,0.00000000,0.13592179,0.00000000,0.00000000,0.00000000,0.02031265,0.00000000,0.00000000,0.00000000,0.42422344,0.00000000,0.00000000,0.00000000,0.00170136,2.52048788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07876052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03309442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00903352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027309,0.02272581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01066356,0.00000000,0.01253030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35473306,0.00000000,0.00345258,0.10854929,0.00000000,0.00000000,0.00000000,0.00000000,0.03226037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02384887,0.00000000,0.00000000,0.01230749,0.02774696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478956,0.00000000,0.00348715,0.00000000,0.00000000,0.01225430,0.01570598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02268032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01064416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03242089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462692,0.00000000,0.02694430,0.10031362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00881648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052793,0.00000000,0.00000000,0.00000000,0.00000000,0.41720400,0.00000000,0.00231685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29303459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
