0.00000000,0.00000000,0.00000000,0.16036079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02308308,0.00000000,0.00382827,0.00000000,0.00000000,0.00000000,0.00121489,0.00000000,0.00000000,0.00000000,0.00000000,0.00566252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717763,0.00923787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07444223,0.00000000,0.00000000,0.01012031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06356557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04898104,0.00000000,0.00000000,0.00000000,0.00253138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00934612,0.00000000,0.00000000,0.00000000,0.00846222,0.00466439,0.01267933,0.03899227,0.01102810,0.01032559,0.00065975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00754706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03921529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02627578,0.03738866,0.00000000,0.00000000,0.04688337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03084310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01355810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35725243,0.19156319,0.00000000,0.64317119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.39433504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73630116,0.00000000,0.00000000,0.03464407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.53770809,0.00000000,0.00916012,0.00000000,0.00000000,0.00799466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376882,0.00000000,0.01394592,0.00000000,0.00000000,0.00000000,0.00483836,0.00000000,0.00445095,0.00000000,0.00802975,0.00000000,0.00000000,0.00441741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08068796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02706494,0.00564460,0.00000000,0.03143067,0.00000000,0.00000000,0.00000000,0.00000000,0.01127163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01011847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01438443,0.00000000,1.66116636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672579,0.00000000,0.00000000,0.02970426,0.00517088,0.00000000,0.00000000,0.00000000,0.00313873,0.00000000,0.00000000,0.06206169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139001,0.00000000,0.00000000,0.00000000,0.00000000,0.04270595,0.00000000,0.00000000,0.00000000,0.00872613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664825,0.00000000,0.00000000,0.00451500,0.00000000,0.00000000,0.00000000,0.00000000,0.05057372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02715805,0.00000000,0.08659891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01612737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144689,0.00000000,0.00000000,0.00000000,0.00000000,0.01656247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01764132,0.00000000,0.00000000,0.00535154,0.00000000,0.00000000,0.00477499,0.00000000,0.33788747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03206769,0.00000000,0.00000000,0.00000000,0.00266561,0.00479312,0.00000000,0.00000000,0.00000000,0.00000000,1.86801000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02677784,0.00000000,0.00000000,0.03892989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511217,0.00000000,0.00000000,0.00000000,0.02085635,0.00000000,0.00000000,0.00000000,0.00281648,0.00000000,0.00000000,0.01209271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01760168,0.00000000,0.00000000,0.00000000,0.00000000,0.00666448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302387,0.00000000,0.00390258,0.00000000,0.00000000,0.00000000,0.00211052,0.00000000,0.02747261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00768808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13475982,0.00097271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09713250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01455979,0.00000000,0.09324300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01260119,0.00000000,0.00000000,0.00642641,0.08611316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07770682,0.00000000,0.00000000,0.00000000,0.00000000,0.00478631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763640,0.00234540,0.00000000,0.00000000,0.34247317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01146827
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12273198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01355625,0.00000000,0.00000000,0.00000000,0.00213065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01647239,0.00000000,0.02604708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02403211,0.00000000,0.00000000,0.00000000,0.00000000,0.02310350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478524,0.12290634,0.00000000,0.00000000,0.00471907,0.00000000,0.00000000,0.00000000,0.00985286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11920251,0.00980921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01279564,0.00478366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48039622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54986059,0.00000000,1.96247952,0.00000000,0.00000000,0.00000000,0.00000000,0.00182407,0.00183901,0.00000000,0.00000000,0.04157786,0.00000000,0.00000000,0.00450113,0.00000000,0.00000000,0.00000000,0.01484141,0.01690352,0.00000000,0.00000000,0.00000000,0.00000000,0.00182392,0.00922753,0.02368942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295129,0.03829040,0.00000000,0.00000000,0.00000000,0.15110214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407347,0.00000000,0.00285062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01410179,0.00000000,0.00000000,0.02042672,0.00000000,0.00117786,0.01633067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02766646,0.00000000,0.87145775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01219543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456156,0.00197108,0.00000000,0.00585058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01675354,0.00000000,0.00060305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151558,0.00000000,0.00000000,0.00000000,0.00000000,0.04906768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01122382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01526948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00884309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27959699,0.00000000,0.00000000,0.00000000,0.02180912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01988142,0.00000000,0.14308515,0.00000000,0.00575292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24504226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43081773,0.00000000,0.00000000,0.00000000,0.00252413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00751972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701984,0.00000000,0.00000000,0.00000000,0.00356775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02497949,0.00000000,0.00000000,0.00000000,0.00000000,0.01027318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13592179,0.00477499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00835273,0.00000000,0.05414839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03988711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231251,0.00445849,0.00000000,0.00000000,0.00000000,0.00145403,0.00000000,0.00000000,0.00000000,0.00000000,0.12209321,0.00000000,0.01198749,0.00000000,0.00000000,0.00000000,0.00639040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524794,0.00000000,0.00000000,0.01488758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097508,0.00000000,0.00661694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00905032,0.00000000,0.00000000,0.01511610,0.00000000,0.00000000,0.00092023,0.07511381,0.00000000,0.23415174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00769301,0.00000000,0.04711723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02363233,0.00000000,0.02872946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27167248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03307460,0.00516397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137886,0.00000000,0.00277032,0.00000000,0.00000000,0.00000000,0.00000000,0.01906067,0.00000000,0.00000000,0.18511181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453830,0.00000000,0.00000000,0.00000000,0.00000000,0.00293341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406881,0.00000000,0.00645024,0.00000000,0.00000000,0.01123960,0.00069895,0.00000000,0.00000000,0.00000000,0.00000000,0.13299347,0.00000000,0.00000000,0.02615943,0.00000000,0.00000000,0.00000000,0.01668202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01169456,0.00000000
