0.00000000,0.00000000,0.00000000,0.00334013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105532,0.00000000,0.03853995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377022,0.00000000,0.00000000,0.00252856,0.00000000,0.00000000,0.00000000,0.00000000,0.00232892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02906051,0.00213804,0.00000000,0.00244955,0.00000000,0.00511644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00051433,0.01436003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07674336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31562400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02029922,0.00000000,0.00081886,0.00000000,0.00455192,0.00000000,0.00361472,0.05701164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271735,0.00698506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01005293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02948735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02254465,0.22023690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01915079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207645,0.00495693,0.01406063,0.00000000,0.00000000,0.01477643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00960040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114653,0.00000000,0.00000000,0.00000000,0.00326631,0.00000000,0.00089888,0.00000000,0.00000000,0.01075751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01076789,0.00000000,0.00216370,0.00000000,0.01399686,0.00132869,0.00000000,0.00631634,0.00000000,0.00886196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02158223,0.00000000,0.00000000,0.52781705,0.00000000,0.00000000,0.00260508,0.00000000,0.00278815,0.00000000,0.00000000,0.00000000,0.00000000,0.00401051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09339114,0.00000000,0.00000000,0.00851555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03719704,0.00000000,0.00000000,0.00000000,0.00980975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00921227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24911814,0.00000000,0.00000000,0.00000000,0.03651878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05838350,0.00000000,0.01634763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31783498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304743,0.00000000,0.00000000,0.05769040,0.00000000,0.00000000,0.00000000,0.00000000,0.01243561,0.00000000,0.00000000,0.00000000,0.00000000,0.00253579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04336747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339294,0.02124422,0.00621549,0.00000000,0.00000000,0.00614657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33788747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34048186,0.01174224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108698,0.00000000,0.01074004,0.00000000,0.00000000,0.00152388,0.00000000,0.01322081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234945,0.00000000,0.00000000,0.21872034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771732,0.00000000,0.02537070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222908,0.00000000,0.00000000,0.00000000,0.00566256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083351,0.00187369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639128,0.00000000,0.00000000,0.00000000,0.01047865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27180415,0.00000000,0.00000000,0.00000000,0.00000000,0.00393141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06100552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01927008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00950357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00925407,0.00000000,0.00435462,0.00000000,0.00000000,0.00000000,0.01005567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28102032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01796910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03128653,0.00000000,0.00000000,0.01061575,0.00000000,0.00000000,0.00000000,1.61862811,0.00000000,0.00000000,0.00596099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23180759,0.00000000,0.00000000,0.01737247,0.00000000,0.00921865,0.00000000,0.00000000,0.00000000,0.02111908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01281456,0.00000000,0.00000000,0.12986343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450932,0.00000000,0.00000000,0.00000000,0.00000000,0.00630186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195393,0.00356135,0.00000000,0.00000000,0.00000000,0.04567026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04774249,0.00000000,0.00000000,0.00734832,0.00000000,0.00000000,0.00000000,0.00000000,0.00823547,0.00093140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05630061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22862646,0.00000000,0.32971308,0.00000000,0.00538025,0.01091872,0.00000000,0.00000000,0.00000000,0.00143069,0.00000000,0.00280458,0.00000000,0.00000000,0.24500337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02968047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01428454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13197578,0.00000000,0.00000000,0.00000000,0.00307869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22102028,0.00000000,0.00000000,0.00000000,0.00000000,0.00157687,0.03354548,0.00862023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072463,0.00000000,0.00000000,0.00000000,0.00276350,0.00000000,0.00000000,0.00000000,0.00292775,0.00000000,0.00000000,0.04128227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945615,0.04980937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00992092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638869,0.00000000,0.00000000,0.00000000,0.03496548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11540356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01991760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11828070,0.00000000,0.00000000,0.00000000,0.00000000,0.02286966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01432331,0.00000000,0.00000000,1.97173999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02424857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28623483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00541661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01979821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02422505,0.00000000,0.00000000,0.00000000,0.00000000,0.02694193,0.00000000,0.07858607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04003143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02569244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256394,0.00000000,0.00000000,0.00000000,0.00000000,0.00610674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03928592,0.00129922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943977,0.01739286,0.01320809,0.00000000,0.00000000,0.00000000,0.00000000,0.00447213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02258603,0.00000000,0.00000000,0.00000000,0.09181180,0.00000000,0.00000000,0.77458881,0.00000000,0.00320122,0.00000000,0.00000000,0.00000000,0.00419719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39843994,0.02435339,0.00000000,0.00000000,0.02085557,0.00000000,0.00217152,0.00000000,0.00000000,0.01195640,0.00000000,0.00213973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14550851,0.00751893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32073870,0.00000000,0.00521187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01813137,0.00000000,0.00000000,0.00000000,0.00000000,0.00118215,0.00000000,0.00000000,0.00000000,0.00000000,0.00405572,0.00228093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294829,0.00000000,0.00000000,0.00000000,0.01446470,0.00000000,0.00167320,0.00000000,0.02264460,0.00000000,0.08749763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02415651,0.00399814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694359,0.03396448,0.00906065,0.00000000,0.00000000,0.00116668,0.00000000,0.00000000,0.00000000,0.02878583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01472740,0.00000000,0.00000000,0.00000000,0.05028815,0.00000000,0.00000000,0.00000000,0.00000000,0.00100107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01352556,0.00254329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38887470,0.00000000,0.01052639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514231,0.00168124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112852,0.00166705,0.00000000,0.07907892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03287224,0.01889633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
