0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01005608,0.00477140,0.00000000,0.00000000,0.07755654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79439719,0.00507078,0.00000000,0.00000000,0.00000000,0.01011099,0.00989018,0.03384660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084133,0.00000000,0.00000000,0.00000000,0.00000000,0.01935022,0.00102613,0.00000000,0.00000000,0.00000000,0.00082077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416233,0.00000000,0.00622974,0.00000000,0.00000000,0.07092452,0.00000000,0.00000000,0.04407412,0.00000000,0.00000000,0.00000000,0.10665273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311012,0.00000000,0.00000000,0.00000000,0.00000000,0.00679674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00624675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402366,0.00000000,0.00000000,0.00000000,0.00000000,0.08092816,0.00000000,0.00000000,0.00553076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00928527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688335,0.00095004,0.05041993,0.00000000,0.00070118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06798245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21400317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36314749,0.00000000,0.00000000,0.00000000,0.00483015,0.00000000,0.00000000,0.00515574,0.00000000,0.00000000,0.01163014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02399064,0.01125971,0.00000000,0.00806418,0.00000000,0.00000000,0.00000000,0.08604829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20575945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31811768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821458,0.01165335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.17920945,0.00000000,0.00000000,0.00000000,0.00000000,0.00290329,0.00000000,0.00000000,0.00000000,0.01183988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01204411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615483,0.00000000,0.00000000,0.07215937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00824025,0.00000000,0.00000000,0.00641134,0.00000000,0.00000000,0.00000000,0.00314026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354384,0.00000000,0.00000000,0.00000000,0.03612652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00736708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366702,0.00000000,0.00000000,0.00000000,0.00376816,0.00000000,0.00000000,0.00000000,0.00229244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.60674503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571678,0.00000000,0.03841647,0.00000000,0.00195475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02031265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02296739,0.02135865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156913,0.00000000,0.00000000,0.00000000,0.00271904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270194,0.00000000,0.00000000,0.06706610,0.00000000,0.00000000,0.02946394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00700695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27389741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196054,0.08700809,0.00000000,0.00000000,0.00000000,0.02787199,0.01008639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269468,0.00000000,0.00733147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03197199,0.00000000,0.00000000,0.00000000,0.02201827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169223,0.00114003,0.00000000,0.00063139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02898396,0.00000000,0.00000000,0.00000000,0.01027909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721746,0.00000000,0.73732268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01961565,0.06153321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04601443,0.00000000,0.51501257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131812,0.00000000,0.00000000,0.10115549,0.00000000,0.00000000,0.00000000,0.00486903,0.00000000,0.00000000,0.00000000,0.01011427,0.00000000,0.00274381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02150674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653096,0.00331699,0.00000000,0.00000000
