0.07458718,0.00000000,0.00416714,0.00000000,0.00000000,0.00000000,0.03770674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30561291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123715,0.00000000,0.00000000,0.02840111,0.00000000,0.00000000,0.03138856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01728840,0.00000000,0.00506383,0.00000000,0.00000000,0.00000000,0.05657062,0.00000000,0.00000000,0.03731193,0.12601781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00975382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05995006,0.00000000,0.00000000,0.00000000,0.00090786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02610901,0.00000000,0.01595783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02094400,0.00000000,0.00000000,0.00000000,0.00000000,0.00098257,0.00000000,0.00000000,0.00000000,0.00000000,0.00252532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292329,0.00427198,0.00000000,0.00514357,0.00000000,0.00000000,0.00000000,0.00000000,0.01654878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02417413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03351655,0.00000000,0.01233538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02721557,0.00583716,0.00000000,0.00000000,0.00000000,0.00598619,0.00000000,0.00000000,0.00413499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26967098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05436675,0.00000000,0.02075474,0.00000000,0.00000000,0.00505557,0.00000000,0.00000000,0.06637109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367153,0.00000000,0.00000000,0.00000000,0.04148589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297084,0.00000000,0.00000000,0.00000000,0.00000000,0.00122567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01723591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17654698,0.00000000,0.00000000,0.00000000,0.00000000,0.01015177,0.00000000,0.00000000,0.00000000,0.00733203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01191147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01590156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03232964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01723410,0.00769880,0.00132945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786942,0.00000000,0.00000000,0.00439546,0.00000000,0.00442424,0.00000000,0.00000000,0.00000000,0.02099272,0.00000000,0.00000000,0.01278291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00920970,0.00000000,0.00000000,0.00000000,0.03987280,0.00000000,0.00000000,0.03528932,0.00000000,0.05235789,0.00000000,0.00000000,0.00000000,0.00096863,0.01959459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415397,0.01310444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01146405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287472,0.00000000,0.00000000,0.00000000,0.05806814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176244,0.00000000,0.02517798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02751068,0.00000000,0.00000000,0.01533260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171235,0.00000000,0.00000000,0.00285345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175156,0.00424023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412787,0.00564097,0.00000000,0.00280162,0.00000000,0.00000000,0.00000000,0.00222451,0.00073747,0.00000000,0.00144987,0.01014920,0.00000000,0.00000000,0.00000000,0.02083929,0.00000000,0.00454309,0.04520483,0.00000000,0.00608503,0.00000000,0.00576259,0.00733575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162291,0.00000000,0.00000000,0.00870016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787527,0.00405196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146470,0.01865982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339709,0.00000000,0.00000000,0.00000000,0.09986011,0.00000000,0.00000000,0.00000000,0.01807962,0.00000000,0.00000000,0.00000000,0.00682014,0.00000000,0.00139371,0.00000000,0.00000000,0.01097621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01092591,0.00000000,0.42755934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03077212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33260273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00282817,0.00000000,0.00000000,0.01735751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439250,0.00000000,0.00000000,0.00000000,0.00000000,1.02055202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415544,0.00000000,0.00000000,0.00000000,0.00274069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02205953,0.00000000,0.00223277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964493,0.00000000,0.00000000,0.00000000,0.02677945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27292235,0.00000000,0.00000000,0.00803028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03672767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224784,0.38591941,0.00000000,0.00000000,0.00000000,0.21740582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943768,0.00000000,0.01706571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00857030,0.00000000,0.00000000,0.00000000,0.00000000,0.03665755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04100401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02985580,0.00000000,0.00000000,0.00000000,0.08887773,0.02177249,0.00000000,0.00000000,0.01014009,0.00000000,0.00152826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67111561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710233,0.00063532,0.00560097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01527305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01897020,0.00000000,0.00000000,0.00000000,0.00000000,0.00897210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11782815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264014,0.00000000,0.00000000,0.00000000,0.00000000,0.01022640,0.00000000,0.00000000,0.00143025,0.10274628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29929771,0.01553302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01924531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01687346,0.00000000,0.00000000,0.00000000,0.00418823,0.00000000,0.01489831,0.00000000,0.00000000,0.00000000,0.00573770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19462685,0.00000000,0.00000000,0.00000000,0.01309819,0.00000000,0.00000000,0.00000000,0.00000000,0.00608242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02118844,0.00000000,0.84393107,0.00000000,0.00000000,0.00000000,0.00000000,0.01811179,0.00000000,0.00000000,0.00000000,0.00000000,0.00401575,0.01016463,0.00000000,0.21633275,0.00000000,0.00000000,0.00000000,0.00881178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02501611,0.00000000,0.00923676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03698917,0.00000000,0.00000000,0.00000000,0.00000000,0.00149022,0.00000000,0.03995227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832791,0.03733195,0.00000000,0.13395555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02049337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00835273,0.00000000,0.00000000,0.39843994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01962140,2.08770442,0.00000000,0.00000000,0.00000000,0.00000000,0.13160403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03895519,0.00000000,0.00000000,0.01198104,0.00000000,0.00000000,0.00000000,0.00670427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06863965,0.00000000,0.00000000,0.00000000,0.00055518,1.48243132,0.00240849,0.00000000,0.00000000,0.00000000,0.00000000,0.00306077,0.00000000,0.12451755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484607,0.76615263,0.00000000,0.03623065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01598230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254444,0.01442183,0.00000000,0.01521552,0.00000000,0.00000000,0.00000000,0.00000000,0.00110758,0.00069175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120885,0.04610791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03035200,0.00000000,0.00000000,0.00456749,0.00000000,0.00944229,0.00000000,0.00000000,0.04208316,0.00000000,0.00000000,0.00246803,0.00000000,0.00000000,0.01059951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01825510,0.00000000,0.00000000,0.00000000,0.21617127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05660367,0.00000000,0.00000000,0.00894424,0.00000000,0.02520499,0.00000000,0.00095944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15699507,0.00000000,0.00000000,0.00000000,0.00245683
