0.00000000,0.00000000,0.00000000,0.00622859,0.01951886,0.00000000,0.01865386,0.00000000,0.00225762,0.00000000,0.00543928,0.00000000,0.05972481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618530,0.00334479,0.07802343,0.00194010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653808,0.00000000,0.00758656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371875,0.00000000,0.00000000,0.01592988,0.00000000,0.00000000,0.07933082,0.00171165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02139666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11155031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03392354,0.00000000,0.00000000,0.00000000,0.00000000,0.00308628,0.00000000,0.02234061,0.00000000,0.00379952,0.00000000,0.25377985,0.00312426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00954013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04940802,0.00000000,0.00000000,0.00572701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.17193312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00060254,0.00000000,0.00000000,0.00158230,0.00000000,0.01095517,0.00445917,0.00000000,0.00000000,0.03064656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04155863,0.00421205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01253731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09111119,0.00000000,0.00000000,0.00000000,0.00416543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00937493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08172854,0.06971863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689804,0.00000000,0.00000000,0.00796051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04534725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297056,0.05454775,0.99956674,0.00000000,0.00000000,0.00108282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12632454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02937163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00712379,0.00000000,0.00000000,0.00000000,0.00829861,0.02420250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559378,0.00000000,0.00000000,0.00951112,0.00000000,0.00000000,0.00128315,0.01249179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07342401,0.00000000,0.00657269,0.01671722,0.00112394,0.00000000,0.00000000,0.16771122,0.00000000,0.00347518,0.00000000,0.00000000,0.00000000,0.00000000,0.01181535,0.01700240,0.42422344,0.03206769,0.05414839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484971,0.30905859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04071619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742129,0.00000000,0.00000000,0.30694365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07751724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682572,0.00000000,0.07466235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01896981,0.00000000,0.00000000,0.00746832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01521821,0.00000000,0.00000000,0.00000000,0.00211301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04686045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02428442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00788303,0.00000000,0.00000000,0.00000000,0.00000000,0.01469389,0.00000000,0.00000000,0.00000000,0.01799690,0.00000000,0.05810166,0.00000000,0.00000000,0.00000000,0.00000000,0.00255916,0.00000000,0.00000000,0.00000000,0.00463813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01079933,0.00000000,0.00000000,0.00000000,0.00000000,0.41411553,0.00000000,0.00000000,0.00000000,0.00000000,0.02678053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00804667,0.00000000,0.00000000,0.00000000,0.00000000,0.00131815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81047259,0.00000000,0.00000000,0.00000000,0.00251396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394970,0.00000000,0.00000000,0.00000000,0.00000000,0.01612558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01484265,0.00000000,0.00000000,0.00000000,0.01698295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01730651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207327,0.00000000,0.00000000
0.00059403,0.00309091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444060,0.00000000,0.00000000,0.00434409,0.00000000,0.00104804,0.00000000,0.00000000,0.00000000,0.00155300,0.00232220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36641964,0.00000000,0.03911249,0.00000000,0.00000000,0.00000000,0.00242833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.33371354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08332175,0.00000000,0.01422028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04473476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01600157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234196,0.00791091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610212,0.00000000,0.00000000,0.00000000,0.00000000,0.01829041,0.00000000,0.00000000,0.00000000,0.00000000,0.00115061,0.00000000,0.03029379,0.00000000,0.00173827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05552378,0.01486515,0.00514984,0.00133296,0.00000000,0.00000000,0.00171920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02799709,0.00000000,0.00000000,0.00000000,0.23197816,0.00000000,0.00000000,0.00000000,0.00000000,0.01412534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00871228,0.00000000,0.00146337,0.00000000,0.00972004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01213675,0.00000000,0.00000000,0.00822802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07789437,0.00000000,0.10643941,0.01703300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01066532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00803471,0.00533196,0.00122612,0.00000000,0.04111633,0.00000000,0.00000000,0.00000000,0.00788154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688161,0.00000000,0.00000000,0.00000000,0.00194561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02493655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75795374,0.00000000,0.04690035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246466,0.00000000,0.00000000,0.00000000,0.00000000,0.00520607,0.00000000,0.00000000,0.00000000,0.00000000,0.00806976,0.00000000,0.00000000,0.00000000,0.02519001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01060522,0.00000000,0.00000000,0.00000000,0.09269418,0.00000000,0.00000000,0.00000000,0.03348428,0.42581926,0.38550311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16491147,0.02954870,0.00000000,0.00000000,0.00350835,0.01052943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04111497,0.00000000,0.00522529,0.00000000,0.00715318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888674,0.00089203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01196856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00975040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08490428,0.00000000,0.00000000,0.01095557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237061,0.00000000,0.00111465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01794351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07847928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01323329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02159435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34048186,0.00000000,0.02296739,0.00000000,0.00315111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05560468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07441719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80151274,0.00000000,0.00000000,0.00000000,0.47539578,0.00183984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09790285,0.00000000,0.00000000,0.00612497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03901296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10542657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00851689,0.00000000,0.00000000,2.92611663,0.00000000,0.00000000,0.09994263,0.00000000,0.00000000,0.00000000,0.00000000,0.01360490,0.00000000,0.00000000,0.00000000,0.00000000,0.00786906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06960895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01306342,0.00000000,0.00000000,0.00000000,0.04434765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02997728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03128181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071499,0.00000000,0.00000000,0.00000000,0.00000000,0.01131564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320976,0.00000000,0.00000000,0.01723830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90283403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376257,0.00000000,0.01121346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
