0.03913292,0.00131262,0.00000000,0.00000000,0.00000000,0.00000000,0.00462252,0.00000000,0.00097541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21047674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485501,0.00000000,0.00000000,0.04354234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35533782,0.00000000,0.01049697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128465,0.00000000,0.00000000,0.00000000,0.00345859,0.00000000,0.00000000,0.00000000,0.31138149,0.02856389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28713682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090974,0.00000000,0.00000000,0.00577410,0.00000000,0.00000000,0.00000000,0.00000000,0.00086967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802334,0.04018584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05734993,0.00000000,0.00000000,0.00000000,0.00209894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227114,0.00000000,0.00000000,0.01316290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362526,0.12748952,0.00000000,0.00000000,0.03031475,0.00782492,0.01116645,0.00734387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00908297,0.00000000,0.09353390,0.00000000,0.00000000,0.01512594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.46610432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.08765464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02983624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01625555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02480553,0.00000000,0.00000000,0.00000000,0.00000000,2.55649115,0.21415158,0.00000000,0.05242873,0.00314786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465173,0.03226130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08804987,0.00000000,0.00000000,0.00562089,0.00000000,0.01184817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03521901,0.00000000,0.00128380,0.00000000,0.00000000,0.00000000,0.00000000,0.01567908,0.00000000,0.00000000,0.00000000,0.00849338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02858098,0.00000000,0.01195201,0.00000000,0.00000000,0.00000000,0.01693974,0.00000000,0.00000000,0.08593842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03152188,0.00218996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07692750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75821488,0.00000000,0.00000000,0.00432556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26228506,0.00000000,0.00000000,0.36887205,0.00078232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180791,0.00000000,0.00000000,0.00000000,0.01057149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04049652,0.00000000,0.00000000,0.00000000,0.00000000,0.01174224,0.02085557,0.02135865,0.00171235,0.00000000,0.00000000,0.00484971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01364781,0.00000000,0.00798482,0.01043151,0.00000000,0.00000000,0.00150543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520108,0.27282354,0.00000000,0.00000000,0.06347540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00469984,0.00000000,0.00000000,0.00000000,0.00000000,0.00428315,0.00000000,0.00000000,0.00000000,0.00344547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01079632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03298550,0.00000000,0.00000000,0.00000000,0.00000000,0.03395470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.18865230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01571272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00814093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647678,0.00000000,0.00000000,0.00326386,0.00000000,0.00000000,0.00000000,0.00000000,0.00329583,0.00000000,0.00000000,0.00000000,0.04381473,0.00000000,0.00000000,0.00514350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23401805,0.00000000,0.00000000,0.00000000,0.00810716,0.00000000,0.00000000,0.00000000,0.00000000,0.00633368,0.00000000,0.00000000,0.01323138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06384775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02645134,0.00860006,0.02578048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01590245,0.00000000,0.00000000
