0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.41521606,0.00000000,0.04001133,0.00000000,0.00000000,0.00000000,0.00000000,0.00789861,0.00000000,0.00000000,0.00000000,0.00000000,0.01004679,0.00100990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01817612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23814249,0.00000000,0.00000000,0.00000000,0.00789589,0.00000000,0.00000000,0.00000000,0.00000000,0.00246202,0.00000000,0.00000000,0.00000000,0.00000000,0.00393522,0.01123092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53674564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525490,0.00000000,0.00000000,0.00433791,0.00000000,0.00000000,0.00525821,0.00000000,0.00000000,0.00000000,0.01418999,0.91861035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074559,0.00000000,0.00000000,0.00000000,0.00543711,0.00000000,0.00000000,0.01720808,1.18694782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08528480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02853320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121825,0.00000000,0.00000000,0.00000000,0.00000000,0.06563360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07116152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02068677,0.00330240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092796,0.00000000,0.00000000,0.00000000,0.00792834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00852504,0.00000000,0.01091279,0.00000000,0.00393915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04700971,0.00359036,0.00283493,0.00000000,0.04540757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05005843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243657,0.00000000,0.00423386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02076641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24892476,0.00000000,0.00000000,0.01012843,0.00000000,0.00000000,0.00919363,0.00000000,0.00000000,0.00351711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102330,0.00000000,0.00000000,0.00000000,0.00349407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090569,0.00085144,0.00000000,0.00000000,0.00000000,0.03792238,0.00000000,0.00000000,0.00326660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322800,0.00000000,0.00000000,0.00000000,0.00000000,0.01408549,0.00000000,0.00000000,0.00553879,0.00000000,0.00000000,0.00000000,0.00000000,1.27094579,0.19291970,0.00331086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01025506,0.46751918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02401176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33499170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01086327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30905859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418573,0.00000000,0.00114929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02998480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02988525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02379825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138126,0.00000000,0.00000000,0.00000000,0.02205631,0.00000000,0.00000000,0.00000000,0.01644004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02300842,0.00000000,0.00568787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01657614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60393247,0.00455495,0.00000000,0.00471908,0.00000000,0.00000000,0.00000000,0.00000000,0.00682649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01768389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02096080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177076,0.00000000,0.00000000,0.01570335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03183972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58577336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400903,0.00000000,0.09032314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664064,0.00000000,0.00000000,0.03879049,0.00000000,0.00000000,0.00482130,0.01548582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677558,0.00000000,0.00000000,0.00107876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76432375,0.00470315,0.13322764,0.00000000,0.00000000,0.00000000,0.00441304,0.00000000,0.00000000,0.04577761
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112506,0.00000000,0.01602382,0.01142276,0.00000000,0.00000000,0.00000000,0.01057713,0.00112810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292355,0.00000000,0.00000000,0.00000000,0.05428038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589151,0.00130241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.40309355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14706559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07147480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02870707,0.00000000,0.01169428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04884475,0.00000000,0.00000000,0.00342608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284550,0.00805500,0.00000000,0.00000000,0.01322797,0.00000000,0.00000000,0.01104712,0.00000000,0.00000000,0.03021978,0.00000000,0.00000000,0.00000000,0.00000000,0.01146735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00822644,0.00000000,0.02654206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01933053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544347,0.00329089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00885940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02423271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362450,0.00000000,0.00459883,0.09094048,0.09270159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516983,0.23128891,0.00000000,0.09657067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03223650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448033,0.00000000,0.00649074,0.00000000,0.00000000,0.00000000,0.09264746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26829451,0.00655410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.45497736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104773,0.00000000,0.00000000,0.00000000,0.00426117,0.00000000,0.01110764,0.00000000,0.00000000,0.00000000,0.00000000,0.01604311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96288673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02874958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02420766,0.00000000,0.00000000,0.01226848,0.00000000,0.00000000,0.00987358,0.00000000,0.00000000,0.00000000,0.00269728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03222553,0.01383704,0.00404268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225943,0.00278770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111898,0.00000000,0.00000000,0.05632001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01405640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438455,0.01615632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01504907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57758777,0.00000000,0.00000000,0.00000000,0.00000000,0.00170136,0.00266561,0.00000000,0.00000000,0.00000000,0.00217152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07302812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16384298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00607397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01059669,0.00000000,0.00000000,0.00000000,0.00000000,0.00230635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43544157,0.00000000,0.00000000,0.00000000,0.00493834,0.00000000,0.00000000,0.01647480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622375,0.00000000,0.00000000,0.00000000,0.00000000,0.00534349,0.00000000,0.01428988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458699,0.00000000,0.00000000,0.14905037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00816746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04775927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14089987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173889,0.00000000,0.00000000,0.01697284,0.00405681,0.00000000,0.00000000,0.00000000,0.00000000,0.00441633,0.00000000,0.01177683,0.00000000,0.02030697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00803802,0.00774602,0.00000000,0.00000000,0.00000000,0.00000000,0.00212908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01559774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01049103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01572459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03879049,0.85430954,0.00000000,0.01099818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00554569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03759711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
