0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071015,0.00000000,0.00000000,0.00196303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353863,0.00000000,0.00718006,0.09605853,0.00518678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32778908,0.00000000,0.00000000,0.00000000,0.00157425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02102796,0.00000000,0.03873446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26431424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94231984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01167294,0.00000000,0.00000000,0.00000000,0.01121061,0.00000000,0.09141992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13997392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01033322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50171969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04254055,0.00000000,0.00000000,0.00000000,0.00000000,0.05030302,0.00000000,0.00000000,0.00000000,0.01519983,0.00000000,0.00000000,0.14606534,0.00000000,0.00000000,0.00000000,0.00000000,0.00237750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477260,0.00000000,0.00109949,0.00000000,0.00000000,0.00133845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02107044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119306,0.33349604,0.00832061,0.03563498,0.00000000,0.00000000,0.00000000,0.00000000,0.01109068,0.00264044,0.00000000,0.00000000,0.00000000,0.00271664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01308529,0.00275668,0.00000000,0.03368642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01162181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03408605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243485,0.00000000,0.00000000,0.05641487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01845594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01315600,0.00000000,0.00000000,0.00000000,0.00000000,0.00085221,0.00000000,0.00000000,0.00242678,0.00000000,0.00000000,0.00000000,0.00000000,0.00891237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545754,0.00000000,0.00000000,0.00000000,0.00000000,2.84423132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07266553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00889802,0.00000000,0.00000000,0.00321056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06565693,0.00000000,0.01411668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06925116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068129,0.00391000,0.00000000,0.00364594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01710386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287878,0.11590072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02127986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02181105,0.00000000,0.25898105,0.00000000,0.00000000,0.00000000,0.00000000,2.52048788,0.00479312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285345,0.00000000,0.00101198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316201,0.00000000,0.00000000,0.00000000,0.00000000,0.03142648,0.00659056,0.00000000,0.05212628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02771062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03510481,0.00000000,0.00000000,0.00000000,0.00000000,0.13251348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01496000,0.00000000,0.01009558,0.00000000,0.00000000,0.00000000,0.00814835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01011415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561844,0.00000000,0.00000000,0.00000000,0.00273938,0.02961539,0.02801587,0.00000000,0.03121280,0.00000000,0.00000000,0.00000000,0.05841750,0.00107406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02735660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14909995,0.00276531,0.00527222,0.00418018,0.00000000,0.00000000,0.00000000,0.01356833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02837117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02585488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02758628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15442941,0.00000000,0.00000000,0.01042481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931479,0.00000000,0.00000000,0.00000000,0.01443216,0.00000000,0.00066676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03334125,1.24301573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558948,0.00000000,0.00000000,0.00000000
