0.89963385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05617142,0.00000000,0.00123219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05333697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00913835,0.00000000,0.06439695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00912304,0.00000000,0.00416516,0.00738496,0.13947222,0.01726082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176317,0.08945653,0.00000000,0.00000000,0.00000000,0.00000000,0.00062607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03014087,0.00535762,0.00776586,0.00000000,0.00000000,0.00000000,0.00000000,0.00160160,0.00255772,0.00000000,0.00000000,0.00000000,0.00670704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00554704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00666019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340102,0.00223303,0.01518759,0.00000000,0.00000000,0.00000000,0.00000000,0.01664175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10415043,0.00000000,0.00000000,0.04188278,0.00000000,0.00000000,0.00000000,0.00000000,0.01258263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05025689,0.05132937,0.00000000,0.00000000,0.00000000,0.00000000,0.03405428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02261233,0.00000000,0.00000000,0.00000000,0.00000000,0.00253034,0.00000000,0.00000000,0.00000000,0.00773711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02920550,0.00000000,0.00000000,0.00000000,0.03092177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320934,0.01950511,0.00000000,0.00000000,0.07318420,0.03594507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723424,0.01225458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01614084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03078414,0.00241874,0.00000000,0.00000000,0.00121766,0.01134392,0.00000000,0.00000000,0.00000000,0.00533419,0.00000000,0.01195224,0.00000000,0.00000000,0.00000000,0.00000000,0.11931466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02097919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138798,0.00000000,0.00483671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01364397,0.00000000,0.00000000,0.00000000,0.01545949,0.00000000,0.00000000,0.00000000,0.00000000,1.21785035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01089065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01192498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02474624,0.00000000,0.01441270,0.00000000,0.00000000,0.00000000,0.00219657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01140708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01797162,0.00000000,0.00000000,0.02792707,0.00000000,0.00496754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12135008,0.00000000,0.00000000,0.00000000,0.01073231,0.00000000,0.00000000,0.00000000,0.01096718,0.00000000,0.00000000,0.00189374,0.00000000,0.00000000,0.00000000,0.14996055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30267814,0.00000000,0.00000000,0.00109893,0.00000000,0.00000000,0.00000000,0.01853821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01358040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152668,0.00000000,0.00000000,0.00000000,0.00201275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08913226,0.00000000,0.00000000,0.01364781,0.00000000,0.00000000,0.00000000,0.00000000,0.05585278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05326341,0.00000000,0.04537599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102116,0.00577065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01224067,0.00000000,2.87252531,0.00000000,0.00000000,0.00000000,0.00000000,1.44836986,0.00225862,0.00000000,0.00000000,0.00000000,0.02713939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00816112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03632693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01390558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01088015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170314,0.00000000,0.00000000,0.00000000,0.00000000,0.02270721,0.00302015,0.00000000,0.00000000,0.01456699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070213,0.00894447,0.00000000,0.00000000,0.00082620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01354736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099851,0.00000000,0.00084353,0.00000000,0.00000000,0.00000000,0.00393358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01228846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29049924,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.04122698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01029843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02803845,0.00000000,0.00000000,0.00758750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199069,0.01432040,0.00000000,0.00000000,0.03577881,0.00000000,0.00000000,0.00200264,0.00000000,0.00000000,0.00000000,0.00191709,0.00000000,0.00000000,0.00000000,0.10601732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25394713,0.14387145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211824,0.00000000,0.00000000,0.00000000,0.00174112,0.00000000,0.00000000,0.00181530,0.00000000,0.00000000,0.01557778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254570,0.00000000,0.01340477,0.00000000,0.00000000,0.00000000,0.00438096,0.00000000,0.00391502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32138653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01765827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061056,0.00000000,0.00000000,0.00000000,0.00000000,0.00140191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494869,0.00000000,0.00000000,0.00000000,0.02084980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207595,0.00000000,0.00000000,0.01943277,0.00000000,0.89846010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00759040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39473228,0.01269108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00568295,0.00000000,0.00000000,0.00000000,0.00462117,0.00000000,0.00192127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094775,0.00000000,0.04029872,0.00000000,0.00406902,0.00000000,0.00000000,0.00068817,0.00504866,0.00000000,0.00000000,0.00000000,0.00000000,0.00860465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19561938,0.00000000,0.00000000,0.00000000,0.00000000,0.00363391,0.00000000,0.00000000,0.00000000,0.00109851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00846101,0.00502703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076554,0.00000000,0.00000000,0.00000000,0.00174092,0.00000000,0.00000000,0.03742023,0.00000000,0.00000000,0.00000000,0.01768378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02788589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05161858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01318352,0.00000000,0.01178818,0.08272024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03650704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02263989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00938297,0.00000000,0.00000000,0.00000000,0.05193508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02068124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17922757,0.00000000,0.01009841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01451787,0.00000000,0.08891474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01195640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197592,0.00000000,0.00000000,0.00000000,0.00000000,0.05585278,0.00000000,0.00000000,0.00000000,0.01272812,0.05448601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262128,0.00000000,0.00000000,0.00276266,0.00000000,0.01064728,0.00476885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483417,0.06542768,0.00000000,0.00000000,0.00000000,0.00541947,0.02156689,0.00000000,0.00000000,0.00000000,0.00229508,0.00000000,0.00000000,0.00000000,0.00469207,0.00000000,0.00000000,2.02073921,0.00000000,0.00000000,0.00000000,0.00816584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00805118,0.00000000,0.00000000,0.00000000,0.00000000,0.00661016,0.00325107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128077,0.00000000,0.00000000,0.00000000,0.00000000,0.00206282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798206,0.00000000,0.00863823,0.00000000,0.00000000,0.00652706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200077,0.00000000,0.00000000,0.00000000,0.00000000,0.00066818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299774,0.00000000,0.00680104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02645351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02489406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01163759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19873576,0.00000000,0.00780106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00799570,0.00000000,0.00000000,0.00000000,0.01049430,0.00000000,0.00000000,0.00642080,0.00000000,0.00000000,0.00000000,0.00000000,0.05304444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
