0.76252317,0.00000000,0.00000000,0.00000000,0.00000000,0.07969900,0.00000000,0.00000000,0.00000000,0.00000000,0.00412654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01155905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06848283,0.00000000,0.03587343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01249119,0.00000000,0.00000000,0.00000000,0.00000000,0.00383707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18561719,0.00000000,0.00000000,0.00000000,0.14273571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593445,0.00000000,0.03005902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00889055,0.00000000,0.00000000,0.00693927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15554902,0.00000000,0.00000000,0.00000000,0.00000000,0.02528000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01825474,0.03158782,0.08490547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02149079,0.00000000,0.00000000,0.00133532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236833,0.00000000,0.00000000,5.04005346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03727111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04396868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366854,0.00000000,0.00000000,0.00000000,0.00000000,0.00104145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00652311,0.00000000,0.00000000,0.00000000,0.00000000,0.08906329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10778334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02603391,0.00000000,0.00320855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02507959,0.00000000,0.00000000,0.01187370,0.00290696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02189562,0.00000000,0.00594252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17396119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02708782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74074890,0.00139078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02121195,0.00000000,0.00000000,0.00000000,0.00000000,0.00814941,0.00595457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01998628,0.00000000,0.00000000,0.00093064,0.00000000,0.01269572,0.00000000,0.00000000,0.08520092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291760,0.00000000,0.00000000,0.00000000,0.07819243,0.00000000,0.00000000,0.00249954,0.00000000,0.00000000,0.00000000,0.00000000,0.00088631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01083006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17086113,0.00000000,0.02056219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03771878,0.00355379,0.00000000,0.00718143,0.00000000,0.00000000,0.00000000,0.00000000,0.00855092,0.00737841,0.00000000,0.00398495,0.00209017,0.00000000,0.00000000,0.00000000,0.00269327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02937618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798482,0.00000000,0.07302812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20684442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21053209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01994880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162053,0.00374717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01150130,0.00000000,0.02994776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03786512,0.00000000,0.96081665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00803142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23740002,0.00443065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45725209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106888,0.00178211,0.00000000,0.00000000,0.00726501,0.00000000,0.00000000,0.00000000,0.00000000,0.01360207,0.00000000,0.01011216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608211,0.00000000,0.02542403,0.01808285,0.00000000,0.00000000,0.62679412,0.00000000,0.00000000,0.00000000,0.02611420,0.00000000,0.00000000,0.01865330,0.00000000,0.00356338,0.00000000,0.00000000,0.00000000,0.00402498,0.00000000,0.00000000,0.01242739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00776484,0.00000000,0.00000000,0.00000000,0.21733534,0.00000000,0.00000000,0.00000000,0.00537150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149534,0.00317292,0.00000000,0.00000000,0.00450098,0.00000000,0.00000000,0.00000000,0.06648538,0.00000000,0.00000000,0.00000000,0.00000000,0.03474097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484361,0.00063887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408938,0.00000000
