0.00369417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04007026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02814223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237101,0.00000000,0.00000000,0.00000000,0.00485900,0.00073776,0.00000000,0.00179616,0.00000000,0.00000000,0.00550244,0.00000000,0.00000000,0.00000000,0.00739299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00892461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01260969,0.00000000,0.00000000,0.00000000,0.00000000,0.45113743,0.00000000,0.00000000,0.00608558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196816,0.00000000,0.00000000,0.00000000,0.00351744,0.00000000,0.00000000,0.01139800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01606273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802458,0.00000000,0.00000000,0.00000000,0.00000000,0.00931237,0.00099270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375052,0.00000000,0.00000000,0.00000000,0.01215062,0.00000000,0.00000000,0.00000000,0.01897684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02577014,0.00000000,0.02256837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02288487,0.00000000,0.00000000,0.00247222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01929341,0.00523145,0.00554167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225868,0.00366747,0.04512043,0.00000000,0.00278344,0.00000000,0.00000000,0.00000000,0.00000000,0.00372010,0.00000000,0.00000000,0.00302494,0.00000000,0.00000000,0.00216683,0.00000000,0.02905584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339637,0.00093252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01492533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32017587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01080400,0.00098678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348983,0.00000000,0.00000000,0.00138486,0.00000000,0.00410666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01287278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01624668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311199,0.00000000,0.00585335,0.00000000,0.00000000,0.00277512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40825719,0.02188068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18095535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11743635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193770,0.00000000,0.00000000,0.00000000,0.00123364,0.00000000,0.00000000,0.00000000,0.00000000,0.15625728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064008,0.00086385,0.00000000,0.00000000,0.00000000,0.00218513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18348424,0.00000000,0.00000000,0.00000000,0.00418573,0.00000000,0.00000000,0.00000000,0.05448601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.48248221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01033033,0.00000000,0.00000000,0.00000000,0.01311346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409899,0.00000000,0.00176301,0.02349788,0.00000000,0.00000000,0.00000000,0.02721010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479874,0.00000000,0.00000000,0.00706556,0.00000000,0.00000000,0.06252232,0.00000000,0.00000000,0.00000000,0.00000000,0.02111079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10220740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82296188,0.00000000,0.00742737,0.01512836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04897690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113855,0.00000000,0.00000000,0.00000000,0.00000000,0.01029529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02172505,0.00000000,0.10052438,0.00000000,0.00000000,0.02445210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02114433,0.00000000,0.00000000,0.00569207,0.00000000,0.00000000,0.00000000,0.00295641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38727755,0.00000000,0.00000000,0.00000000,0.00370898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307018,0.00000000,0.00000000,0.00000000,0.00000000,0.00595909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03796381,0.15155967,0.00000000,0.00000000,0.00000000,0.01505078,0.00000000,0.00000000,0.00000000,0.00000000,0.84241548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01699800,0.00000000,0.00000000,0.33890233,0.00000000,0.02172782
