0.00000000,0.00147691,0.00000000,0.00227992,0.00000000,0.00000000,0.00000000,0.00715416,0.00000000,0.00638035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093583,0.00000000,0.00000000,0.00000000,0.00000000,0.01156982,0.01584647,0.00000000,0.00000000,0.00000000,0.00000000,0.01745483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10426021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.99642739,0.02372552,0.00000000,0.00000000,0.00000000,0.00509435,0.00730310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08841079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164873,0.00000000,0.00404194,0.02448832,0.00000000,0.01872470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191087,0.00248906,0.00000000,0.00000000,0.00000000,0.00000000,0.01224473,0.00000000,0.00177868,0.00000000,0.01295224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48568768,0.00000000,0.00200872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01701338,0.01548296,0.00000000,0.00668130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10091200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345073,0.00000000,0.00000000,0.00000000,0.00405031,0.00000000,0.00000000,0.00000000,0.09374865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29796069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00905015,0.00000000,0.00000000,0.00000000,0.03598738,0.00000000,0.01002420,0.00000000,0.00000000,0.00000000,0.00000000,0.02170834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074993,0.00000000,0.00413283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151956,0.00000000,0.00000000,0.00000000,0.02800876,0.00046510,0.00170308,0.00000000,0.00071504,0.00000000,0.00254792,0.00000000,0.00000000,0.00000000,0.00000000,0.09138534,0.00000000,0.00313168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731369,0.00807552,0.00000000,0.00000000,0.00000000,0.00000000,2.52916134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03634789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05379485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02117363,0.00000000,0.00000000,0.00000000,0.00384450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341741,0.00098891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02747498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831960,0.00000000,0.00000000,2.60167246,0.00000000,0.00000000,0.00000000,0.01513226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240026,0.00000000,0.18638449,0.01960600,0.00000000,0.00000000,0.00099812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06195753,0.00000000,0.00194556,0.00000000,0.00000000,0.00432149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00906971,2.03658501,0.00000000,0.00333358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02168937,0.00000000,0.00187356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04159091,0.00000000,0.00000000,0.00000000,0.00000000,0.00383778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237957,0.01350789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01364486,0.00000000,0.00000000,0.00000000,0.01199872,0.00000000,0.00000000,0.03600459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14798974,0.00000000,0.07389445,0.00716140,0.00000000,0.00807185,0.00000000,0.00294852,0.00000000,0.00000000,0.00000000,0.00000000,0.02893115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226044,0.00000000,0.00000000,0.00000000,0.00000000,0.01270665,0.00000000,0.00000000,0.00000000,0.00000000,0.00132310,0.00000000,0.00000000,0.00000000,0.04722131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02791637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219505,0.00000000,0.12990439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05070353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068130,0.00000000,0.00000000,0.00410212,0.00000000,0.00542721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03922586,0.00000000,0.00000000,0.01977563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02994791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01265088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746189,0.00000000,0.00000000,0.01292640,0.00295972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01296827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03407930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02294919,0.00000000,0.00000000,0.00000000,0.04064387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190052,0.00000000,0.00000000,0.00000000,0.01359741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387920,0.00261044,0.00000000,0.00000000,0.00000000,0.00000000,0.04306884,0.00000000,0.00000000,0.00912041,0.00000000,0.02071039,0.00000000,0.00000000,0.00000000,0.00071050,0.00000000,0.00217420,0.00417957,0.00000000,0.00000000,0.00000000,0.00000000,0.00247414,0.00000000,0.00000000,0.11344503,0.00000000,0.00635520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233182,0.00275535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12774075,0.23070198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01833091,0.00000000,0.00329315,0.00000000,0.00182794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091823,0.02620940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146327,0.00000000,0.00566701,0.00000000,0.00000000,0.01173350,0.00000000,0.00000000,0.00613090,0.00000000,0.00000000,0.00000000,0.02667218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10823921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17690177,0.00633458,0.00000000,0.00000000,0.00000000,0.00515663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66073089,0.00000000,1.31530678,0.00000000,0.00000000,0.00000000,0.00067843,0.00000000,0.00000000,0.02034406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01784959,0.00000000,0.72786866,0.00111752,0.03447387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078780,0.00000000,0.00000000,0.00000000,0.05440051,0.00000000,0.03943654,0.00000000,0.00000000,0.00000000,0.00000000,0.00761602,0.00000000,0.00000000,0.00000000,0.00000000,0.00837425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22018715,0.00000000,0.00000000,0.00000000,0.04071427,0.00000000,0.00000000,0.00000000,0.05445399,0.00000000,0.00000000,0.00000000,0.10974759,0.00000000,0.00940644,0.00000000,0.00416788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04475768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39966525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144468,0.00000000,0.00000000,0.00000000,0.00000000,0.07297220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00903580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01638148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06741713,0.00000000,0.00000000,0.17231290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02184955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166716,0.01901903,0.00000000,0.00000000,0.00268434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04184705,0.00000000,0.00000000,0.00000000,0.00298221,0.00000000,0.00000000,0.03384907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01072390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01601883,0.00000000,0.00000000,0.00000000,0.00752476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470315,0.00000000,0.00952814,0.00384254,0.00000000,0.00000000,0.00000000,0.00000000,0.01188659,0.00000000,0.00220095,0.00000000,0.00000000,0.00000000,0.01015651,0.03513600,0.00303846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00996903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02452153,0.00000000,0.00317244,0.02850364,0.01812759,0.00000000,4.66256789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00865397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00684108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24811383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915014,0.00000000,0.00000000,0.01934826,0.00000000,0.00000000,0.01366237,0.00519775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398418,0.00000000,0.00200111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06098662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.94028123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41838316,0.00000000,0.00000000,0.00000000,0.00000000,0.01688348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00971254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722327,0.00000000,0.00000000,0.00000000,0.00000000
