0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338361,0.00701316,0.00000000,0.00000000,0.00000000,0.00000000,0.00881490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455164,0.00000000,0.01230341,0.00000000,0.00392055,0.00497458,0.00000000,0.00000000,0.00000000,0.00000000,0.02564481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04988928,0.00000000,0.00000000,0.00000000,0.16854411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05155686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03622088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35593077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787231,0.00000000,0.00347449,0.00000000,0.00000000,0.00000000,0.05268767,0.00312372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428052,0.00000000,0.00375787,0.00000000,0.00000000,0.00000000,0.01356330,0.00000000,0.00942518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25231836,0.00919222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291552,0.00000000,0.00000000,0.00000000,0.04790664,0.00000000,0.00000000,0.00000000,0.00000000,0.00173419,0.00304305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191054,0.00000000,0.00000000,0.00000000,0.00930370,0.00000000,0.00000000,0.00000000,0.00000000,0.00424956,0.01356582,0.01236450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164669,0.00000000,0.00225054,0.63302654,0.00000000,0.00000000,0.00406819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01540226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129677,0.00000000,0.00000000,0.00000000,0.00493081,0.00000000,0.00000000,0.00000000,0.00272877,0.00161181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01064836,0.00553271,0.00000000,0.00000000,0.00000000,0.00397056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515289,0.00000000,0.00000000,0.00000000,0.13657447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06241974,0.00000000,0.00000000,0.00188894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01346371,0.00000000,0.00000000,0.00000000,0.01007397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953120,0.00000000,0.00503716,0.00000000,0.04549814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02515905,0.00000000,0.00000000,0.00000000,0.03582133,0.00874971,0.00000000,0.00071225,0.00000000,0.00000000,0.00824173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04325931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03264510,0.00000000,0.03162424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442364,0.00000000,0.00000000,0.02249868,0.00000000,0.00000000,0.00000000,0.00000000,0.00280776,0.00000000,0.00000000,0.00726169,0.00000000,0.00000000,0.00000000,0.14019420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01442275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02017300,0.00000000,0.00000000,0.00000000,0.00615997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00753066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13380269,0.00000000,0.00000000,0.07255910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564260,0.00000000,0.00000000,0.04159091,0.00000000,0.00000000,0.01020286,0.00000000,0.02765186,0.00000000,0.02352552,0.01663452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01409397,0.00402224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01640958,0.00000000,0.00568561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00816172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098785,0.00000000,0.00000000,0.02440028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01820633,1.46566595,0.00000000,0.00000000,0.00114619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02096910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01072177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567050,0.00000000,0.00000000,0.00000000,0.11189215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02288110,0.00000000,0.00000000,0.00000000,0.18509596,0.00000000,0.00000000,0.00667823,0.00000000,0.01033197,0.16252912,0.00000000,0.00000000,0.00000000,0.00000000,0.00366294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380766,0.00000000,0.00000000,0.00000000,0.00000000,1.65089663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01426217,0.00536762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237429,0.00174666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02117773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
