0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416056,0.00000000,0.00000000,0.00513384,0.00000000,0.00000000,0.00113173,0.00000000,0.00779344,0.00000000,0.00000000,0.00000000,0.00000000,0.00315411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02209238,0.00000000,0.00451145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.01956053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00060364,0.00000000,0.00000000,0.00000000,0.97219079,0.00000000,0.00418302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214694,0.00000000,0.00000000,0.00456136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24612388,0.00000000,0.00000000,0.00243018,0.00000000,0.00221683,0.00000000,0.00334180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266338,0.00000000,0.00000000,0.00204883,0.00000000,0.00749085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01337091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02577558,1.67762480,0.00000000,0.00238187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577729,0.00000000,0.01067482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.71005565,0.00000000,0.00000000,0.00000000,0.00000000,0.00644280,0.00000000,0.00000000,0.00000000,0.00000000,0.01497312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11691084,0.00226576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360926,0.00000000,0.00000000,0.00000000,0.03633521,0.05632159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567879,0.00000000,0.00000000,0.00000000,0.00000000,0.00984970,0.00000000,0.00000000,0.00901475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02898991,0.00000000,0.00000000,0.00000000,0.00000000,0.03921293,0.00142834,0.00000000,0.00000000,0.00000000,0.19349378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233341,0.00000000,0.00000000,0.00063969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01226713,0.00000000,0.01486293,0.00000000,0.00000000,0.00133170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10231663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420991,0.00258948,0.00000000,0.00000000,0.00309092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02239255,0.00000000,0.00000000,0.00629583,0.00000000,0.00000000,0.00000000,0.00000000,0.00087270,0.00000000,0.00000000,0.00000000,0.00000000,0.00089201,0.00000000,1.04384166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00607893,0.00000000,2.18110447,0.00000000,0.00000000,0.00075114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25727400,0.00081805,0.00000000,0.00000000,0.00292088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04092083,0.00000000,0.00000000,0.00000000,0.08740899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01097205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090994,0.00000000,0.03988711,0.00000000,0.00000000,0.00000000,0.00000000,0.00175156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03142648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01020286,0.00000000,0.00000000,0.00000000,0.00222617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462117,0.00000000,0.00000000,0.00291864,0.00000000,0.01698195,0.00000000,0.00000000,0.00000000,0.00135795,0.00000000,0.11759499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01146647,0.00000000,0.00000000,0.00000000,0.01983458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02814618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438941,0.00000000,0.00000000,0.01941444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058949,0.00000000,0.00000000,0.00315729,0.00000000,0.00000000,0.00000000,0.00000000,0.01267731,0.00000000,0.00000000,0.02784263,0.00429954,0.00000000,0.00000000,0.00000000,0.00078128,0.04548357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03084051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.86730273,0.00000000,0.00000000,0.00000000,0.00000000,0.00128323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00925885,0.00000000,0.00000000,0.60689690,0.00000000,0.00000000,0.00000000,0.00101526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091829,0.00000000,0.00000000,0.00000000,0.13971270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205951,0.00000000,0.00000000,0.00000000,0.01546551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08197489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18775674,0.00000000,0.00313035,0.00000000,0.00000000,0.00000000,0.00070285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00280488,0.01810394,0.00000000,0.00000000,0.00000000,0.00647159,0.00157069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177541,0.00000000,0.00000000,0.00000000,0.00653419,0.00000000,0.00000000,0.00000000,2.51322392,0.00000000,0.00000000,0.00000000,0.00000000,0.00448786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14106761,0.00000000,0.03376015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01896009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04345532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00609871,0.00000000,0.00000000,0.00000000,0.00684877,0.00228174,0.00000000,0.00000000,0.00491986,0.00000000,0.01053270,0.94918502,0.00000000,0.00000000,0.00000000,0.00000000,0.02304359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02505750,0.00000000,0.00000000,0.00574756,0.00000000,0.01850013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545621,0.00000000,0.00000000,0.00000000,0.00000000,0.04677600,0.03297032,0.00000000,0.00000000,0.00000000,0.00147938,0.00000000,0.00082808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01321367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090246,0.00123231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395289,0.00000000,0.00000000,0.00000000,0.00326940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15224020,0.00000000,0.00000000,0.00257751,0.00000000,0.00000000,0.00202374,0.01446673,0.00000000,0.00915326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287361,0.00000000,0.00000000,0.00000000,0.00569797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068242,0.00000000,0.00000000,0.00824398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02309327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073081,0.00000000,0.83843587,0.00000000,0.00000000,0.00000000,0.00000000,0.00197376,0.00388037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00774882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75538611,0.00000000,0.01403758,0.02102220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08126335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09175343,0.00000000,0.06410787,0.00000000,0.00000000,0.00000000,0.01449918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20808750,0.00000000,0.00000000,0.00348205,0.00000000,0.00000000,0.00000000,0.00000000,0.00153437,0.00000000,0.00154393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262953,0.00000000,0.00000000,0.00725877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227213,0.00243399,0.00000000,0.00000000,0.00000000,0.00000000,0.00853006,0.00000000,0.00000000,0.00000000,0.39355220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131849,0.00000000,0.00000000,0.00208636,0.19955795,0.00000000,0.00000000,0.00000000,0.00562425,0.00000000,0.01267681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00992170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01463774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267263,0.00000000,0.00000000,0.00000000,0.00255210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01410915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02018977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32145265,0.00000000,0.00000000,0.00000000,0.05471109,0.00000000,0.00000000,0.00467584,0.00000000,0.00000000,0.00000000,0.01427678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02410036,0.00000000,0.00000000,0.00000000,0.00997175,0.00000000,0.03499248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01288538,0.01100790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00576898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01406828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01432444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63092737,0.00000000,1.46048397,0.00000000,0.00000000,0.04368434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01221431,0.03789186,0.00000000,0.19100343,0.00000000,0.00000000,0.02474435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647874,0.00000000,0.00387222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695169,0.00000000,0.00000000,0.62073957,0.00000000,0.00000000,0.00219967,0.00000000,0.00000000
