0.00000000,0.00000000,0.01020771,0.00000000,0.00000000,0.19382341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04517600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127697,0.00000000,0.00307500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78831517,0.00000000,0.00000000,0.00000000,0.00000000,0.01155464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311003,0.00000000,0.00000000,0.00000000,0.00784959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082515,0.00000000,0.01650292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04791204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27354122,0.00331706,0.03004269,0.05674003,0.00940873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03700056,0.00000000,0.00000000,0.00000000,0.00000000,0.35751309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324398,0.00000000,0.00000000,0.00130995,0.00153148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00578895,0.00000000,0.00940477,0.00911394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03069420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03287054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04753044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26957752,0.03167596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07320896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00946307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10516612,0.00000000,0.00000000,0.00000000,0.00541147,0.00000000,0.00000000,0.00000000,0.01991643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252379,0.00000000,0.00787095,0.00000000,0.00000000,0.00000000,0.00068385,0.00000000,0.00000000,0.00000000,0.00000000,0.00519848,0.00000000,0.00000000,0.00571314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353664,0.00000000,0.00000000,0.00577870,0.00000000,0.00000000,0.00000000,0.00278928,0.00377929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134109,0.00000000,0.12390506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01489443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126796,0.00000000,0.00000000,0.00201680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01535144,0.00000000,0.00063538,0.00000000,0.07379737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522176,0.00000000,0.00807106,0.01093203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05278784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385503,0.00000000,0.00000000,0.00000000,0.16381566,0.00000000,0.00000000,0.01112258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00410532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12039960,0.00000000,0.00000000,0.00000000,0.00174344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02215952,0.00000000,0.00065875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05560468,0.00000000,0.00000000,0.00000000,0.05212628,0.05326341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222617,0.00000000,0.00000000,0.00000000,2.08257446,0.00000000,0.00000000,0.00103317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03261198,0.00000000,0.00000000,0.00000000,0.00000000,0.00308452,0.00000000,0.00488043,0.00000000,0.00000000,0.00273326,0.00000000,0.00000000,0.00569903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00875404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04496206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15198733,0.00224689,0.00000000,0.03271050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33149947,0.00000000,0.03612550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01855709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02987380,0.00000000,0.00000000,0.02596264,0.00000000,0.00000000,0.01691182,0.00000000,0.00000000,0.00000000,0.00000000,0.00143582,0.00000000,0.00495451,0.00000000,0.00468961,0.00000000,0.00000000,0.00000000,0.00000000,0.00175693,0.06750578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02503704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413738,0.00000000,0.00000000,0.00000000,0.00000000,0.17450714,0.00000000,0.00000000,0.00000000,0.04801713,0.00000000,0.00000000,0.00000000,0.00000000,0.00820267,0.00000000,0.00000000,0.00000000,0.00891377,0.00000000,0.00000000,0.00000000,0.03278484,0.03381911,0.00000000,0.04875644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121766,0.00000000,0.00240699,0.00000000,0.00000000,1.23749265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361455,0.00000000,0.00000000,2.57162145,0.00062652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27936637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226748,0.00069819,0.00000000,0.00000000,0.00081740,0.00164632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04326097,0.00000000,0.13004293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10180048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09291045,0.00000000,0.00000000,0.00000000,0.00000000,0.00478274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34738524,0.00274639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825925,0.00072966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04302949,0.00000000,0.00000000,0.00000000,0.00300697,0.00000000,0.00000000,0.00000000,0.00000000,0.00095693,0.00000000,0.00000000,0.00000000,0.08568381,0.00000000,0.64315561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10311083,0.04437664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574662,0.00582522,0.00090041,0.00000000,0.01230186,0.00000000,0.00624655,0.00000000,0.00000000,0.00000000,0.00000000,0.00115525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55510934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14032689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05976455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440961,0.00324741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01980279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00952474,0.00000000,0.00000000,0.00147557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03261987,0.00000000,0.00000000,0.04848874,0.00000000,0.00000000,0.00123831,0.00000000,0.00179595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638783,0.03773263,0.00000000,0.06884086,0.00740815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06104162,0.00000000,0.00000000,0.00000000,0.00091076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00765191,0.00000000,0.00000000,0.12267163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00737279,0.00000000,0.00120776,0.00000000,0.00000000,0.00000000,3.63738771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215534,0.02972953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17168559,0.00250395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01462487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574788,0.00000000,0.11314296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01684146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01240807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618857,0.00387957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371185,0.00000000,0.01671455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03444977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802774,0.00000000,0.18672508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11741213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01962140,0.00000000,0.00000000,0.00000000,0.00520108,0.00416801,0.00000000,0.00000000,0.00000000,0.00262128,0.00961515,0.00000000,0.00000000,0.00000000,0.00383778,0.00000000,0.02352552,0.00000000,0.00000000,0.00088394,2.08257446,0.00000000,0.00495766,0.00000000,0.00000000,0.63580983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01066851,0.00000000,0.00000000,0.00164216,0.00000000,0.00000000,0.00000000,0.00000000,0.00879922,0.00000000,0.00051853,0.00000000,0.00257855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07316934,0.00833356,0.05941900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10251766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01185874,0.00000000,0.00668665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.54814397,0.00000000,0.00000000,0.00000000,0.00000000,0.00411160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239730,0.00000000,0.00000000,0.00083848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404778,0.00000000,0.00000000,0.00000000,0.00164226,0.00121296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124985,0.00000000,0.00000000,0.00655628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518592,0.00235161,0.00000000,0.00000000,0.00000000,0.00000000,0.00157685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.66075907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01016830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
