0.00089511,0.00000000,0.00538904,0.00000000,0.00000000,0.00000000,0.00078229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03533884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167253,0.00000000,0.00000000,0.00000000,0.00000000,0.78977037,0.00000000,0.00000000,0.00000000,0.00185790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767710,0.00000000,0.00000000,0.02598145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94642997,0.00000000,0.00000000,0.00000000,0.00000000,0.13638635,0.00000000,0.00000000,0.00000000,0.12767559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98199882,0.00000000,0.05462812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667909,0.00000000,0.00348406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225928,0.00000000,0.00000000,0.00000000,0.00000000,0.00941162,0.00000000,0.00000000,0.00000000,0.08234196,0.00285158,0.01079933,0.00000000,0.00000000,0.00000000,0.00000000,0.03585864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01967181,0.00000000,0.00000000,0.00435121,0.03008763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02548925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20691534,0.00000000,0.00000000,0.00000000,0.00110226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01024005,0.00000000,0.00000000,0.00000000,0.00763137,0.00000000,0.00000000,0.00000000,0.00000000,0.01322972,0.00000000,0.00000000,0.12874586,0.00219591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297242,0.00000000,0.00000000,0.00000000,0.01025487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43906044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01089483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03858398,0.04373149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454548,0.00000000,0.00000000,0.00000000,0.15298611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00602973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418918,0.00000000,0.00000000,0.00726224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.31088084,0.00000000,0.00000000,0.00000000,0.00000000,0.07487934,0.00000000,0.00000000,0.00000000,0.04721561,0.02123651,0.00000000,0.00000000,0.29957227,0.00000000,0.00000000,0.00000000,0.00000000,0.00617121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00600030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228426,0.00171552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08285233,0.00000000,0.00000000,0.00000000,0.12907730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03092790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01649757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03261080,0.00000000,0.00000000,0.00000000,1.54828033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131420,0.00000000,0.00000000,0.00000000,0.01077177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01187790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08902723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00718623,0.00801476,0.00000000,0.00000000,0.00417583,0.00000000,0.00000000,0.00000000,0.02796648,0.00711149,0.00000000,0.00000000,0.00000000,0.00000000,0.01435342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01074004,0.00000000,0.00000000,0.00000000,2.08770442,0.00000000,0.30694365,0.00000000,0.27282354,0.00000000,0.16384298,0.00000000,0.04537599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01663452,0.00000000,0.00000000,0.00000000,0.00000000,0.00495766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14911498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01837035,0.00000000,0.00000000,0.00000000,0.06788768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02022303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02577461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01373697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02729755,0.00000000,0.01956893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141825,0.00000000,0.00000000,0.13800889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26967008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03233043,0.00339346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02439561,0.00000000,0.00000000,0.02883230,0.00936715,0.00000000,0.00000000,0.00000000,0.01316664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427693,0.00000000,0.00000000,0.00000000,2.61274258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336040,0.00000000,0.00000000,0.00000000,0.00000000,0.02327367,0.00000000,0.00000000,0.00145825,0.03408118,0.00000000,0.00000000,0.00000000,0.00432389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236916,0.00276203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722746,0.02882153,0.00000000,0.00000000
