0.50269482,0.00263394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02368467,0.00000000,0.01338989,0.00000000,0.06927580,0.00000000,0.00000000,0.00092530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224536,0.00000000,0.00000000,0.00000000,0.00000000,0.01271566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170780,0.00421453,0.00000000,0.00000000,0.00000000,0.00000000,0.00262310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02046621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01699827,0.00000000,0.01050791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01480189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02814166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433893,0.04462637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16496770,0.00307745,0.00000000,0.00362589,0.00000000,0.00000000,0.00000000,0.01539660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23823670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06085520,0.00000000,0.00000000,0.00000000,0.04725587,0.00000000,0.02342911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01299173,0.00000000,0.00000000,0.00000000,0.17339544,0.00000000,0.00000000,0.03490016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491985,0.00000000,0.00000000,0.00000000,0.00000000,0.03129430,0.00000000,0.00000000,0.00000000,0.00000000,0.01422418,0.00000000,0.00145481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02487997,0.00000000,0.00491070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500932,0.00000000,0.00000000,0.00000000,0.01966872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02613054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08825649,0.03438659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201910,0.00000000,0.00000000,0.00000000,0.00000000,0.01105092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00059839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05954620,0.00000000,0.00000000,0.12767559,0.00000000,0.01806318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240572,0.00000000,0.00225423,0.00000000,0.01556190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929918,0.05873292,0.01234003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19650924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00739178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06249462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407734,0.02516403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01738465,0.04234080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55456811,0.00277952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01250489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31549315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02966936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00509892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00776615,0.00118982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161634,0.00775809,0.00658025,0.02378489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04295403,0.00000000,0.00395694,0.00000000,0.00267141,0.00000000,0.00000000,0.00000000,0.00673495,0.00000000,0.09046071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504722,3.92083656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489764,0.00000000,0.00253172,0.00000000,0.00419923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129045,0.00000000,0.00000000,0.00000000,0.00108131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299390,0.00000000,0.00000000,0.00000000,0.00000000,0.01781501,0.00000000,0.00000000,0.00718507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19918803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360626,0.00000000,0.00000000,0.00000000,0.00367628,0.17169060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07245125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194849,0.00000000,0.02707443,0.00000000,0.00000000,0.00000000,0.02296128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03537157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01114588,0.00000000,3.76850456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219897,0.00000000,0.00000000,0.00000000,0.00138183,0.02588798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00742466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103234,0.00000000,0.00000000,0.00000000,0.00000000,0.01756982,0.00000000,0.00000000,0.00000000,0.00000000,0.02397876,0.00000000,0.04744908,0.00000000,0.00000000,0.00962819,0.00000000,0.00000000,0.01214872,0.00000000,0.00000000,0.00000000,0.00000000,0.00072004,0.00000000,0.00000000,0.00357558,0.00519798,0.00000000,0.00000000,0.00000000,0.57163054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356501,0.00000000,0.00000000,0.00277347,0.00000000,0.00154291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04830930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02997011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250121,0.00000000,0.00000000,0.07640319,0.00000000,0.00000000,0.00108262,0.00000000,0.00000000,0.00000000,0.00000000,0.01328700,0.00527241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44011595,0.00000000,0.00000000,0.00000000,1.61021543,0.02029940,0.00000000,0.00000000,0.00426427,0.00733736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02151029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00530965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14833370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04374447,0.00000000,0.00264386,0.00000000,0.00000000,0.00660829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01016038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05853161,0.00000000,0.00139389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145789,0.02488094,0.00000000,0.00000000,0.00000000,0.08178582,0.00000000,0.00000000,0.00000000,0.01311541,0.00000000,0.00000000,0.00107008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02153365,0.00000000,0.00000000,0.00000000,0.00000000,0.00588907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03202333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02832116,0.00000000,0.00000000,0.00000000,0.00000000,0.00081287,0.02281330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05576406,0.00000000,0.02026130,0.00000000,0.00077537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02474013,0.00336028,0.83953972,0.28429640,0.00000000,0.00000000,0.36450693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03655093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758572,0.00000000,0.00000000,1.05589702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181789,0.13741117,0.00896093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01376165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01884371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409782,0.00000000,0.00000000,0.00346007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27111168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03250884,0.00749483,0.00000000,0.00000000,0.00000000,0.00395278,0.00000000,0.03461648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462661,0.00185101,0.00000000,0.08586012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388636,0.00000000,0.00000000,0.00872354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00781799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66384091,0.01345143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40304818,0.00000000,0.00000000,0.00805188,0.00000000,0.00000000,0.00000000,0.04239974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04066728,0.00000000,0.00000000,0.02314065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04458912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20789745,0.00000000,0.00000000,0.00000000,0.00586856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69827060,0.00000000,0.00617672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057284,0.00000000,0.00000000,0.00000000,0.00287781,0.00000000,0.00000000,0.00000000,0.00263725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150189,0.00000000,0.17734105,0.00000000,0.00000000,0.00000000,0.00826097,0.00000000,0.34392597,0.00000000,0.00000000,0.01563016,0.00000000,0.00000000,0.00000000,0.00000000,0.00350995,0.10373706,0.00395403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764130,0.00000000
