0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02956726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61833417,0.44996750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00815859,0.00000000,0.08899417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00529427,0.00345976,0.00000000,0.00000000,0.00000000,0.00000000,0.00651574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01164261,0.00000000,0.00000000,0.00000000,0.00250238,0.00000000,0.00000000,0.00425365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01645360,0.00000000,0.00000000,0.00639174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.67519332,0.01283748,0.00000000,0.00151827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07396863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01777204,0.00000000,0.00000000,0.00000000,0.00000000,0.01344846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278344,0.00000000,0.00000000,0.00757679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09700133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01179429,0.00000000,0.00000000,0.00000000,0.07978600,0.00000000,0.00000000,0.00000000,0.00000000,0.04269511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00791952,0.05936999,0.00000000,0.00000000,0.00000000,1.57544321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18707127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01773624,0.00000000,0.00000000,0.00000000,0.02128406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362585,0.00000000,0.00000000,0.00090606,0.00000000,0.21595850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072089,0.00360623,0.00000000,0.00000000,0.00000000,0.00000000,0.01260131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00863877,1.14583937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360882,0.01052735,0.00000000,0.00000000,0.00000000,0.00000000,0.03432285,0.00000000,0.00000000,0.00000000,0.00000000,0.01771420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124515,0.00000000,0.00000000,0.00000000,0.00000000,0.04741623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76132300,0.00000000,0.02644560,0.00000000,0.00000000,0.00000000,0.00000000,0.00748459,0.00000000,0.00000000,0.00000000,0.00000000,0.00494810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01805242,0.03080728,0.00000000,0.74066415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01187318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091427,0.00124231,0.00000000,0.00000000,0.87155285,0.00000000,0.00000000,0.00000000,0.00339789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01716020,0.00086861,0.00000000,0.00000000,0.00000000,0.00239349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59736468,0.97468453,0.00000000,0.00000000,0.00000000,0.00000000,0.00190398,0.01823535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57363802,0.00000000,0.00000000,0.70379014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00584975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17017325,0.00000000,0.00000000,0.01078381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549001,0.00000000,0.00000000,0.00334140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826726,0.00378388,0.00000000,0.00000000,0.00216224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06347540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01601883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63580983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01851295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140611,0.00000000,0.00000000,0.00000000,0.00000000,0.00175791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03458452,0.00000000,0.43915198,0.00000000,0.00000000,0.00000000,0.00203524,0.00000000,0.00000000,0.00000000,0.00145403,0.03752784,0.00000000,0.10151345,0.04159867,0.00000000,0.00000000,0.00000000,0.22431294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057642,0.00000000,0.00000000,0.00000000,0.00175092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43844349,0.01726865,0.00000000,0.00000000,0.00000000,0.00000000,0.00841598,0.00000000,0.00000000,0.00782806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145702,0.05457858,0.00000000,0.00000000,0.00000000,0.01485096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110511,0.01974857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280460,0.00000000,0.00344553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00600939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
