0.00000000,0.00000000,0.00000000,0.01339139,0.00000000,0.00000000,0.00000000,0.00404361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01372431,0.00000000,0.01566249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095323,0.00000000,0.00149083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01141378,0.00000000,0.03446072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01261603,0.00000000,0.00000000,0.00000000,0.00208468,0.00000000,0.00000000,0.00429809,0.00000000,0.00000000,0.00000000,0.00432817,0.00000000,0.00472584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35684453,0.25215385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00598797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00824036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00541555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01695071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04318104,0.63983370,0.00000000,0.00000000,0.01058611,0.00674789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915840,0.00000000,0.00000000,0.03836912,0.00000000,0.04983070,0.00000000,0.01735839,0.00133374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771671,0.00000000,0.00000000,0.77803654,0.00000000,0.00000000,0.00000000,0.00000000,0.00328299,0.00000000,0.01314439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080000,0.00000000,0.00000000,0.00000000,0.06879265,0.00421604,0.00000000,0.00000000,0.00485144,0.00000000,0.00000000,0.00000000,0.01236146,0.00000000,0.00000000,0.00000000,0.03650530,0.00000000,0.22947621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00884185,0.00483892,0.00000000,0.00274742,0.00269687,0.00000000,0.00065075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01721827,0.07870965,0.00000000,0.00000000,0.00000000,0.00366285,0.00000000,0.00000000,0.00000000,0.03150951,0.56552077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64984607,0.00000000,0.00000000,0.00664622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386039,0.00564939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401906,0.00000000,0.00084194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01861001,0.00000000,0.00000000,0.00000000,0.00000000,0.24802415,0.00000000,0.00000000,0.04342391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02672725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01122285,0.00000000,0.80053329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05351602,0.19823998,0.00000000,0.00820128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14276649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01064728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66381256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01685773,0.00000000,0.00000000,0.04223291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20195691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01572899,0.00563437,0.00377704,0.00000000,0.28957304,0.00095366,0.00000000,0.00476116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01728377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03593370,0.00000000,0.00000000,0.00000000,0.02735371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00834498,0.01628265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590603,0.00000000,0.00000000,0.00000000,0.01397800,0.00000000,0.00000000,0.00000000,0.00000000,0.00207006,0.00000000,0.00000000,0.00000000,0.00000000,0.02217881,0.00000000,0.00415844,0.00000000,0.00000000,0.00000000,0.00168895,0.00000000,0.07268748,0.00000000,0.00431821,0.00000000,0.00000000,0.00000000,0.00000000,0.00198251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18281949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00739414,0.00000000,0.00921429,0.00000000,0.00000000,0.00000000,0.00000000,0.29633850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07919865,0.00000000,0.00000000,0.00253853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01452196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01254343,0.00000000,0.00000000,0.00000000,0.00847339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129834,0.01194285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573675,0.00273169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446892,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880120,0.00000000,0.00000000,0.00000000,0.00597097,0.00297654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03461199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087880,0.00000000,0.00000000,0.00000000,0.00000000,0.00295892,0.00000000,0.00000000,0.00000000,0.00000000,2.52354574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110611,0.06719682,0.00000000,0.02511216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112200,0.00000000,0.00000000,0.01468221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03421376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00871101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88257790,0.01152248,0.00000000,0.00000000,0.00000000,0.14257390,0.00000000,0.00000000,0.00000000,0.01026214,0.01201965,0.02122469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00726189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07845982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03343384,0.00000000,0.00000000,0.00000000,0.02077259,0.00000000,0.00000000,0.00000000,0.00000000,0.00831750,0.00000000,0.00000000,0.00000000,0.00257286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618302,0.00000000,0.00396896,0.00000000,0.00000000,0.00000000,0.03982448,0.00000000,0.00000000,0.00000000,0.00932665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01064317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118297,0.00000000,0.00000000,0.00000000,0.04447558,0.00000000,0.00534156,0.00000000,0.02223739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01394917,0.00000000,0.00000000,0.18439522,0.00102280,0.00000000,0.00000000,0.00000000,2.77546544,0.00747785,0.00000000,0.00238523,0.00000000,3.21927590,0.00240272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11085423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00598077,0.00000000,0.00390249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294179,0.00000000,0.00689354,0.00000000,1.27241130,0.00000000,0.00000000,0.00000000,0.00000000,0.00172088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524986,0.00000000,0.01477874,0.00000000,0.00143910,0.00000000,0.02564269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03726666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07946038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449886,0.00000000,0.00102183,0.00000000,1.10650568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06539010,0.00000000,0.00441287,0.00906071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266933,0.00000000,0.00000000,0.04222260,0.00000000,0.00000000,0.00000000,0.00153655,0.00000000,0.00000000,0.00000000,0.00000000,0.00773453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00468861,0.00000000,0.00000000,0.00000000,0.00000000,0.01322081,0.00000000,0.00000000,0.00000000,0.13160403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476885,0.00000000,0.00000000,0.00000000,0.00000000,0.00237957,0.00000000,0.00000000,0.00462117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282623,0.00000000,0.00000000,0.00000000,2.61862356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01022885,0.00000000,0.02322624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520950,0.00000000,0.00000000,0.00000000,0.00000000,0.00089124,0.00000000,0.00120945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03197816,0.00000000,0.00000000,0.00000000,0.00090591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06580255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177823,0.00000000,0.00000000,0.00000000,0.01342502,0.00884185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76134857,0.00000000,0.00000000,0.38013045,0.00000000,0.00000000,0.00000000,0.00000000,0.00092185,0.03561808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02548590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262157,0.00917859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218954,0.00000000,0.00000000,0.00000000,0.00000000,0.00278872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38931404,0.00000000,0.00000000,0.00000000,0.00000000,0.00684984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08983693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619930,0.00000000,0.00000000,0.00123864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01958062,0.62993169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02234260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00917041,0.00000000
