0.00750023,0.00000000,0.00351332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01898314,0.00000000,0.00000000,0.00000000,0.00551554,0.00000000,0.00091134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01636651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04698305,0.00081541,0.00000000,0.00000000,0.04570868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389959,0.00000000,0.00000000,0.00000000,0.00000000,0.00163019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848597,0.00000000,0.00000000,0.00000000,0.00097986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05706614,0.00364827,0.00000000,0.01797529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62898160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252773,0.00078286,0.00000000,0.00000000,0.00000000,0.00319238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402335,0.00000000,0.00000000,0.00000000,0.00798454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01232314,0.00000000,0.00000000,0.00000000,0.00135091,0.00000000,0.00000000,0.06023778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01472792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204914,0.00000000,0.00125710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34191337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203933,0.00930854,0.00000000,0.07949628,0.00000000,0.00000000,0.04969465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.23192853,0.00000000,0.00482196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18249691,0.00000000,0.04458543,0.00000000,0.00000000,0.00192816,0.00000000,0.00000000,0.00000000,0.00509961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17191326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04025941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778950,0.00000000,0.00906354,0.00000000,0.03768362,0.00000000,0.00000000,0.00194447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585401,0.00000000,0.00395319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779581,0.00405479,0.04170933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41943957,0.00000000,0.00553031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04577761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269223,0.00000000,0.00187400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04166737,0.00000000,0.00000000,0.00000000,0.01445385,0.00073345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01618051,0.00000000,0.00000000,0.00130227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04292395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09968739,0.00434657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.65029617,0.00630467,0.00072833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194295,0.00000000,0.00000000,0.00000000,0.00000000,0.00725973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04100361,0.00928105,0.00000000,0.00381729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203151,0.00000000,0.00000000,0.00000000,0.07751724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61862356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01477959,0.00288298,0.00000000,0.00000000,0.09077005,0.00000000,0.00000000,0.00000000,0.00000000,0.01257319,0.00000000,0.00000000,0.00000000,0.00000000,0.07945112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01082839,0.00000000,0.00000000,0.00000000,0.17079257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093528,0.00000000,0.00481026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06143050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323874,0.00000000,0.00000000,0.00000000,0.00000000,0.00061319,0.00000000,0.00000000,0.00000000,0.01998058,0.00000000,0.00000000,0.00000000,0.00159168,0.00000000,0.04092468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15061638,0.00000000,0.00000000,0.00358142,0.00000000,0.00000000,0.00817104,0.00848463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450293,0.00000000,0.00000000,0.00256386,0.00000000,0.01486457,0.00000000,0.00473363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00992095,0.01331575,0.00000000,0.00000000,1.51001606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00838754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545374,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627085,0.00000000,0.00142423,0.03538629,0.23581925,0.00000000,0.00000000,0.00000000,0.02729368,0.00000000,0.00000000,0.00000000,0.00451979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00883429,0.00614147,0.00000000,0.00000000,0.00000000,0.00000000,0.00131024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152333,0.15410470,0.00000000,0.00000000,0.00000000,0.00516885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093532,0.00801964,0.00000000,0.00478972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02073709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01073670,0.00000000,0.00000000,0.00000000,0.00000000,0.00070768,0.00000000,0.00000000,0.00000000,0.00000000,0.01293013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359238,0.00000000,0.00000000,0.00000000,0.00000000,0.00518034,0.00000000,0.00651306,0.00000000,0.00000000,0.00497280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264652,0.00000000,0.00000000,0.00000000,0.00000000,0.05849463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02148944,0.00000000,0.00000000,0.02529907,0.80287898,0.00423358,0.00000000,0.00000000,0.00000000,0.01332952,0.00000000,0.03427068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01208860,0.00000000,0.00000000,0.00216915,0.00000000,0.00000000,0.00000000,0.00000000,0.06499573,0.00000000,0.00000000,0.00000000,0.00000000,0.00828614,0.00000000,0.05913025,0.00000000,0.00000000,0.00000000,0.16683096,0.00000000,0.00000000,0.03119839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264866,0.00000000,0.00000000,0.00000000,0.04487032,0.00000000,0.00000000,0.01032738,0.12786233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256148,0.00000000,0.08120307,0.00000000,0.00000000,0.01163512,0.00000000,0.00000000,0.00000000,0.00000000,0.00979597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356885,0.00000000,0.00000000,0.04215785,0.00000000,0.00000000,0.00000000,0.00000000,0.00333623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767862,0.00000000,0.00000000,0.00000000,0.00000000,0.00371610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00759683,0.00000000,0.00000000,0.00815068,0.00000000,0.00000000,0.27942973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263406,0.00000000,0.00000000,0.00000000,0.00000000,0.00598215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01847203,0.00000000,0.00431373,0.00000000,0.00000000,0.00000000,0.00000000,0.00094341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270127,0.00000000,0.00000000,0.00161804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00714357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40313785,0.00000000,0.00000000,0.00000000,0.00000000,0.01331710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03393478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00974575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560149,0.00000000,0.00000000,0.00000000,0.00931111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02958137,0.00000000,0.00000000,0.00000000,0.02507573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02998480,0.00000000,0.00000000,0.00000000,0.00000000,0.00641264,0.00666566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262962,0.00000000,0.00000000,0.00000000,0.00000000,3.51799458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562953,0.00000000,0.00000000,0.01018038,0.00000000,0.00000000,0.00000000,0.00000000,0.00464323,0.00000000,0.00647722,0.00000000,0.00210096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07452067,0.00000000,0.00000000,0.00000000,0.00000000,0.04302469,0.00000000,0.00000000,0.00178282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.66060657,0.00000000,0.00000000,0.14675647,0.00000000,0.01101609,0.00000000,0.00000000,0.00000000,0.00000000,0.00760562,0.00878306,0.00000000,0.00000000,0.00000000,0.00000000,0.00900006,0.00000000,0.00000000,0.00000000,0.00000000,0.00070973,0.00659339,0.00000000,0.01366175,0.00000000,0.00000000,0.05734993,0.01419636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01991385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02070450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12764025,0.00000000,0.00000000,0.00000000,0.02939735,0.00609681,0.00000000,0.00000000,0.00148143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425068,2.11977959,0.00000000,0.00000000,0.02598597,0.00000000,0.00000000,0.00000000,0.00000000,0.00465347,0.00000000,0.00000000,0.00000000,0.00000000,0.03048582
