1.57066840,0.00000000,0.01055247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05366097,0.00000000,0.00000000,0.01831141,0.00000000,0.01041357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13069918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05754191,0.00000000,0.00770347,0.00000000,0.00269645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02929019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00991613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00985946,0.00195261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01712990,0.00000000,0.00000000,0.01405720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01236951,0.00000000,0.00000000,0.00000000,0.00000000,0.01272344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330560,0.00000000,0.00000000,0.00000000,0.00000000,0.00232628,0.00000000,0.00211255,0.00000000,0.01924115,0.00000000,0.00000000,0.00000000,0.00065171,0.00000000,0.04416780,0.00000000,0.00000000,0.00776444,0.00000000,0.00714236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01378321,0.00000000,0.00000000,0.00145241,0.00000000,0.00000000,0.00314857,0.00213480,0.00302895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01981456,0.00131993,0.00107018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08942368,0.00000000,0.00000000,0.00000000,0.00178106,0.01105257,0.00000000,0.00000000,0.00000000,0.00552186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00563098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528185,0.02748771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04089666,0.00000000,0.00000000,0.03444025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351300,0.00000000,0.00000000,0.00000000,0.00000000,0.00394457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162172,0.00000000,0.00000000,0.00000000,0.00253245,0.00000000,0.00000000,0.00367892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08077927,0.00000000,0.01522542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03217282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01063926,0.00000000,0.00000000,0.00000000,0.12385123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298307,0.00000000,0.00000000,0.00298048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20872528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445773,0.00000000,0.00000000,0.00000000,0.06392683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00660696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01276873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069001,0.00000000,0.00000000,0.01924197,0.09109757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03073491,0.00000000,0.00000000,0.00000000,0.00537399,0.00000000,0.00000000,0.00231251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653849,0.00000000,0.00607397,0.00458171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00704975,0.00000000,0.00000000,0.00000000,0.01250489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.51799458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01114246,0.00000000,0.00350392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196219,0.00000000,0.00163032,0.00000000,0.00000000,0.00000000,0.00000000,0.06512350,0.00000000,0.00148602,0.00000000,0.00000000,0.00000000,0.01200887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097733,0.16509166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178394,0.00000000,0.00000000,0.05615835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199184,3.26480935,0.00000000,0.00000000,0.00000000,0.03965186,0.00000000,0.00000000,0.00148446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72892563,0.00000000,0.00000000,0.00000000,0.01014174,0.00000000,0.00000000,0.00000000,0.00326236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03247468,0.01652252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194923,0.03370976,0.00607660,0.00000000,0.00000000,0.00000000,0.00000000,0.01147611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00568117,0.01045447,0.00379048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91658889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20265463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345914,0.00000000,0.00318736,0.00000000,0.00000000,0.00000000
