0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08696425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869226,0.00379663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628342,0.00000000,0.00162273,0.00000000,0.00000000,0.00000000,0.00000000,0.01025050,0.00000000,0.00000000,0.00000000,0.00000000,0.00413524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00447840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124498,0.00000000,0.00000000,0.00000000,0.01194140,1.56384421,0.00000000,0.00000000,0.00000000,0.00000000,0.02648600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254979,0.00000000,0.00000000,0.00000000,0.00000000,0.00282585,0.00000000,0.00000000,0.00000000,0.00000000,0.02979935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06548342,0.00000000,0.00000000,0.00000000,0.01638818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05951558,0.00000000,0.00000000,0.00000000,0.00000000,0.00244499,0.00000000,0.03980672,0.08751206,0.00000000,0.00000000,0.00000000,0.00000000,0.00443264,0.00000000,0.00000000,0.00000000,0.00000000,0.00237622,0.04340185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308565,0.00000000,0.00000000,0.02789591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75915488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.17948208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01528933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01256948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742569,0.00000000,0.00000000,0.00000000,0.00082266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363746,0.00000000,0.00291545,0.00000000,0.00000000,0.03200192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04873093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05757515,0.00000000,0.00000000,0.02476973,0.00000000,0.00000000,0.00000000,0.00170835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176654,0.00085145,0.00000000,0.00465375,0.00000000,0.00000000,0.00000000,0.00000000,0.00595033,0.00000000,0.00000000,0.00296573,0.01078656,0.00000000,0.00000000,0.00000000,0.00000000,0.00230809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232457,0.00000000,0.45768546,0.00000000,0.00000000,0.00000000,0.00317600,0.01370575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01173080,0.00703625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534813,0.00000000,0.00652912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00834068,0.00000000,0.00000000,0.00000000,0.00257535,0.00000000,0.00000000,0.00000000,0.00309325,0.00000000,0.00059071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667469,0.00000000,0.66371591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26433179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08792893,0.00000000,0.00000000,0.00000000,0.13294785,0.00650396,0.00246681,0.00000000,0.00000000,0.00000000,0.01747701,0.00831017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087932,0.00000000,0.00000000,0.00000000,0.00102817,0.00000000,0.00000000,0.00228274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03337746,0.00000000,0.00857129,0.00000000,0.38076007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405102,0.00000000,0.00390956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01535018,0.00000000,0.00210351,0.00000000,0.00000000,0.00000000,0.00000000,0.01372453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01698195,0.00000000,0.00000000,0.03261198,0.01066851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02046229,0.00000000,0.00000000,1.00456758,0.00000000,0.00336678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389878,0.00000000,0.00000000,0.00000000,0.00159555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03982395,0.00000000,0.00000000,0.00000000,0.00000000,0.01052028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183653,0.00000000,0.00000000,0.05001999,0.00000000,0.00000000,0.09339794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05723150,0.02287704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03460730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04184248,0.00000000,0.00000000,0.00000000,0.00000000,0.10968194,0.00000000,0.00423282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30315492,0.00000000,0.00000000,0.02583335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05360427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094197,0.00632732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057987,0.00000000,0.00000000,0.04548657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417858,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08037002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09959209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12787536,0.00000000,0.01173299,0.00000000,0.00000000,0.00000000,0.00000000,0.04325675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285688,0.00000000,0.00000000,0.00000000,0.00000000,0.00171756,0.00000000,0.00277753,0.00000000,0.00000000,0.00000000,0.05438442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03625618,0.00096457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00873504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05579626,0.00000000,0.02357502,0.00000000,0.00000000,0.00446318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099778,0.00000000,0.00000000,0.00056532,0.00000000,0.00000000,0.00000000,0.00000000,0.00078121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01937618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02954752,0.00000000,0.00000000,0.00000000,0.01288734,0.00431206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00898578,0.00000000,0.00000000,0.00570445,0.00000000,0.00000000,0.00000000,0.00000000,0.01817039,0.00000000,0.11620660,0.00000000,0.00953690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26809534,0.00000000,0.00000000,0.02563046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25440570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557653,0.00000000,0.00371988,0.00801722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249777,0.00565221,0.00000000,0.00000000,0.00000000,0.00000000,0.00935241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376895,0.00000000,0.00000000,0.01991298,0.00000000,0.00000000,0.01187001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256253,0.00356058,0.00000000,0.00000000,0.00000000,0.00680427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10530904,0.00091149,0.00000000,0.00000000,0.00323963,0.00000000,0.00000000,0.17629994,0.00000000,0.13174197,0.00000000,0.00000000,0.23237320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03900651,0.00599291,0.00000000,0.00000000,0.00000000,0.00536200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88225930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03738505,0.00000000,0.00000000,0.00000000,0.01043577,0.04517888,0.00106277,0.00000000,0.00737745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06417092,0.00627448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355323,0.00000000,0.00000000,0.00000000,0.00000000,0.04486799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616968,0.00000000,0.00000000,0.00000000,0.00104712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12552841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.36510511,0.00000000,0.00000000,0.00000000,0.00134775,0.00000000,0.28867461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146557,0.00000000,0.00000000,0.02942528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478546,0.00000000,0.00263475,0.00000000,0.00000000,0.00951423,0.00000000,0.00000000,0.00278670,0.00000000,0.00000000,0.01669245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341447,0.00000000,0.00000000,0.00000000,0.00779967,0.00000000,0.00000000,0.00238144,0.00000000,0.00000000,0.00000000,0.04090863,0.00000000,0.00000000,0.06629661,0.00000000,0.00000000,0.00000000,0.00000000,0.01445051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464659,0.00000000,0.00000000,0.00000000,0.01409397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07896830,0.00000000,0.01094379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03830480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03029302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05811911,0.01110389,0.00000000,0.00000000,0.03351303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23479451,0.00000000,0.00000000,0.00000000,0.01396353,0.00000000,0.00000000,0.00000000,0.05367104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06991132,0.00000000,0.00961135,0.00000000,0.00000000,0.00000000,0.00318345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01603140,0.00207043,0.00000000,0.00122675,0.01291158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01080339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02807186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16868912,0.00000000,0.00000000,0.00000000,0.01694330,0.03135674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429483,0.00000000,0.00000000,0.00000000,0.00000000,0.03538361,0.06376100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
