0.00167284,0.00399476,0.00000000,0.00628698,0.00000000,0.00000000,0.00306898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01228404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550408,0.00000000,0.00000000,0.00000000,0.08324316,0.00000000,0.00000000,0.00000000,0.01039451,0.00000000,0.00000000,0.01318036,0.00000000,0.01586664,0.00452668,0.00893921,0.00000000,0.00000000,0.00000000,0.00000000,0.43612656,0.00000000,0.00000000,0.00000000,0.00076820,0.00145986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00719179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03287234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831104,0.00000000,0.02848468,0.00000000,0.00000000,0.00000000,0.04378676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01142241,0.00000000,0.01895322,0.00000000,0.00000000,0.00000000,0.00000000,0.07663130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408923,0.00000000,0.23804299,0.00000000,0.00000000,0.00000000,0.00094691,0.00000000,0.00000000,0.00000000,0.00484143,0.00000000,0.00159454,0.00683495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05824686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560767,0.00000000,0.00000000,0.00000000,0.01428800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05776436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01847549,0.00000000,0.00000000,0.00000000,0.00000000,0.03788744,1.17902094,0.00000000,0.00500998,0.00000000,0.01194546,0.00000000,0.00000000,0.00000000,0.03662578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01109733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00396646,0.00000000,0.00000000,0.01821887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01638631,0.00000000,0.00000000,0.04832952,0.00000000,0.00000000,0.00000000,0.00665197,0.00000000,0.00000000,0.00395293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24212967,0.00000000,0.10138379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00738762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42672368,0.00000000,0.00609619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01463884,0.00000000,0.00000000,0.00000000,0.00207103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04306485,0.01094098,0.00000000,0.00000000,0.00103339,0.00538658,0.00000000,0.00000000,0.00139455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93861359,0.00000000,0.00000000,0.00219508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257650,0.00000000,0.00000000,0.00000000,0.00000000,0.96352058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795741,0.00000000,0.00000000,0.00000000,0.00000000,0.03547881,0.00000000,0.00000000,0.00000000,0.00000000,0.30502302,0.00000000,0.00000000,0.00000000,0.00082270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00756077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02466419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500660,0.00000000,0.00000000,0.00000000,3.48248221,0.01364486,0.00000000,0.00402224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05243262,0.00000000,0.00000000,0.00000000,0.00000000,0.08864534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00808552,0.00000000,0.00000000,0.00000000,0.00061610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183216,0.00000000,0.00134587,0.00000000,0.00314872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19957507,0.00000000,0.02881500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01151021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07012477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01311214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148537,0.00000000,0.00822444,0.00000000,0.03668971,0.00261217,0.00000000,0.00000000,0.01112535,0.00000000,0.00000000,0.05521042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01182893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12429315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04306851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14077578,0.00000000,0.00000000,0.00000000,0.00000000,0.00257621,0.00000000,0.00489574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136834,0.00000000,0.00000000,0.00000000,0.05705843,0.00654128,0.00000000,0.00000000,0.00714382,0.01210166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11464373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03524696,0.14684734
