0.00424281,0.00247867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02351940,0.00000000,0.00000000,0.00000000,0.11890242,0.00000000,0.00000000,0.00000000,0.02895196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02801988,0.00000000,0.00000000,0.00000000,1.05478332,0.00530353,0.00000000,0.00000000,0.00000000,0.00981776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06181993,0.00000000,0.00000000,0.00000000,0.01203236,0.00000000,0.01156332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417957,0.00000000,0.00000000,0.00000000,0.00167464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03505280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29327156,0.00000000,0.00000000,0.00609476,0.00420905,0.00000000,0.00000000,0.00000000,0.14356945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01788110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01544243,0.00000000,0.00000000,0.00000000,0.08194028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12323126,0.00000000,0.00000000,0.00000000,0.00000000,0.00879511,0.00000000,0.00000000,0.03417260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09060420,0.00000000,0.00000000,0.00000000,0.00364399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574295,0.00000000,0.01329649,0.02210456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00816577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03112978,0.00000000,0.00000000,0.00000000,0.05659254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669280,0.00000000,0.00161590,0.00499581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01113117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42289566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01907422,0.00000000,0.00000000,0.00062626,0.02607545,0.00000000,0.00994652,0.00000000,0.00000000,0.00000000,0.00000000,0.00363786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67207953,0.00071041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02256524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119474,0.00000000,0.00000000,0.00733911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01951786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34822462,0.00000000,0.00221833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01380325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04058702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630630,0.01221789,0.00000000,0.00000000,0.00780332,0.00000000,0.00381943,0.00000000,0.00518027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429448,0.00000000,0.00221543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02929816,0.00000000,0.00000000,0.00000000,0.00000000,0.18678107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01066026,0.00000000,0.02907591,0.00000000,0.00000000,0.03010886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01141323,0.00000000,0.00000000,0.00000000,0.00639305,0.00000000,0.00000000,0.00690101,0.01195979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00474955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02677784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164216,0.00000000,0.00000000,2.03250884,0.00000000,0.00000000,0.00000000,0.00128348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03562170,0.00000000,0.00286531,0.00229446,0.00000000,0.00000000,0.00708375,0.07285968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02827551,0.00000000,0.00070163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08700491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12500051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224516,0.00000000,0.00000000,0.00000000,0.00000000,3.38321261,0.78479983,0.00000000,0.00000000,0.00000000,0.00418148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620095,0.00808130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00882539,1.82456568,0.00486062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24422327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02418587,0.00000000,0.00000000,0.00000000,1.90445994,0.00000000,0.00000000,0.00336517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01194082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01753126,0.00000000,0.00456684,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03834143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153140,0.00000000,0.00000000,0.00000000,0.00248377,0.00000000,0.00681418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109565,0.00438717,0.00000000,0.00000000,0.00000000,0.00000000,0.06107260,0.00000000,0.00000000,0.01044386,0.00000000,0.02209029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.48165497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662582,0.00601448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00935696,0.00000000,0.35354907,0.00143863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01950258,0.00000000,0.00000000,0.00000000,0.16695380,0.00000000,0.00000000,0.00000000,0.00258577,0.00000000,0.00000000,0.01139044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324791,0.00000000,0.00000000,0.02548209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01220798,0.00000000,0.00000000,0.00000000,0.00000000,0.01779979,0.00103472,0.00000000,0.00000000,0.00000000,0.11216408,0.00000000,0.00000000,0.00000000,0.00000000,0.00089358,0.00000000,0.00278971,0.00000000,0.00705467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00990970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00858918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03623164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02190578,0.00000000,0.01956564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812855,0.00000000,0.00000000,0.00179603,0.00151560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979773,0.02345078,0.00000000,0.01507542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01742111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449269,0.00000000,0.00618890,0.00000000,0.01883542,0.00000000,0.00000000,0.00000000,0.02028398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01276199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06047109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00751530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06832141,0.00000000,0.00000000,0.00364600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00527358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484315,0.00000000,0.00412551,0.00000000,0.00000000,0.00000000,0.00000000,0.06696716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772319,0.00000000,0.00181144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465698,0.00000000,0.05413056,0.00000000,0.00000000,0.00000000,0.00000000,0.01056862,0.00000000,0.00000000,0.00000000,0.00000000,0.00607238,0.00000000,0.04708496,0.00000000,0.04372078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540303,0.00403397,0.00000000,0.00000000,0.00000000,0.00473331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05645381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187968,0.00652697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00774210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102116,0.00000000,0.21053209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135795,0.01463774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749483,0.00000000,0.66381256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145286,0.00000000,0.00000000,0.08265900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64945532,0.00000000,0.00000000,0.00000000,0.00188959,0.00000000,0.00000000,0.00000000,0.00243821,0.00000000,0.00305073,0.00000000,0.00000000,0.01741528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01984608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48298341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313465,0.00000000,0.00603141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240249,0.00000000,0.02500824,0.00000000,0.00000000,0.00276230,0.00000000,0.00000000,0.00000000,1.34222685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506417,0.00000000,0.00000000,0.00000000,0.00789023,0.00000000,0.00000000,0.00000000,0.00000000,0.01235722,0.00000000,0.21732138,0.00000000,0.00000000,0.00000000,0.00000000,0.00071145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03142665,0.00000000,0.07967672,0.00000000,0.00000000,0.03227828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05041901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00823169,0.00000000,0.00000000,0.00179503,0.07233540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06097967,0.00000000
