0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08425991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558231,0.00000000,0.00000000,0.00000000,0.00000000,0.00500836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165205,0.00000000,0.00000000,0.03228039,0.00000000,0.00000000,0.47461293,0.05001560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981933,0.00000000,0.00000000,0.00000000,0.00000000,0.01050073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01606901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01029614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80721911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637076,0.00000000,0.00000000,0.00000000,0.17140669,0.00000000,0.00000000,0.00000000,0.00000000,0.00382916,0.00000000,0.00000000,0.00000000,0.00000000,0.00830403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088724,0.01601220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02792974,0.00000000,0.00000000,0.00000000,0.00000000,0.00081715,0.00000000,0.00000000,0.00000000,0.00000000,0.00321578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11041882,0.00000000,0.00000000,0.00000000,0.17775072,0.00000000,0.01109687,0.00000000,0.00000000,0.00000000,0.02953016,0.00000000,0.91121568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19908981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03285726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04595498,0.00259744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03704516,0.00000000,0.00000000,0.01291884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01397603,0.00000000,0.00000000,0.00000000,0.00000000,0.00113297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08592292,0.00000000,0.00000000,0.00000000,0.00000000,0.00577343,0.00117957,0.00000000,1.09216950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28991077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17776169,0.02339033,0.00000000,0.00000000,0.00000000,0.03839326,0.00000000,1.58840994,0.00000000,0.00000000,0.00391487,0.00000000,0.00000000,0.85261876,0.01432148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02137936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461020,0.00000000,0.19204053,0.00000000,0.06206580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01307661,0.01006617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01259481,0.00000000,0.02661815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10856315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325379,0.00000000,0.03719430,0.00000000,0.00000000,0.00000000,0.01558588,0.00000000,1.70421893,0.00000000,0.00108995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06035202,0.00000000,0.00000000,0.00000000,0.01435039,0.00000000,0.03067336,0.00000000,0.00264834,0.06403258,0.00000000,0.00000000,0.00620108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02346316,0.00289421,0.00486353,0.00000000,0.00000000,0.00000000,0.02277411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02988525,0.00000000,0.00000000,0.00577065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308452,0.00000000,0.00000000,0.31549315,0.00000000,0.01851295,0.00000000,0.01588857,0.00000000,0.00000000,0.00000000,0.00000000,0.02046229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159199,0.15110214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04182233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155487,0.00000000,0.00639879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00660196,0.01201310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656751,0.00000000,0.00808043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097934,0.00000000,0.00116390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01163541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01350316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96123820,0.00000000,0.00000000,0.00000000,0.00143343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630787,0.00000000,0.00000000,0.00000000,0.00300026,0.00000000,0.00000000,0.00000000,0.00000000,0.00872228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10696008,0.00000000,0.00000000,0.00000000,0.02123287,0.00000000,0.00000000,0.00938004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
