0.00000000,0.00000000,0.02948846,0.00000000,0.49575352,0.00711191,0.00000000,0.00000000,0.00000000,0.23045670,0.00000000,0.00000000,0.00000000,0.00000000,0.00156302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09811356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314493,0.00000000,0.00000000,0.01338017,0.00000000,0.00000000,0.57719014,0.00000000,0.03145428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01036896,0.00000000,0.02349864,0.04028288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273350,0.00000000,0.00000000,0.00000000,0.00000000,0.02572069,0.00000000,0.00000000,0.00000000,0.00535977,0.00000000,0.00000000,0.00162720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06994287,0.00000000,0.00521874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01527633,0.00000000,0.00000000,0.02004086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322480,0.00568770,0.00000000,0.00000000,0.00000000,0.23606168,0.00000000,0.00000000,0.00000000,0.00000000,0.00272877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404073,0.04824653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01721827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04738199,0.00000000,0.00000000,0.01613744,0.00000000,0.00000000,0.00000000,0.00384462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308247,0.00000000,0.00000000,0.00000000,0.00000000,0.06443783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294834,0.00000000,0.00000000,0.00000000,0.00000000,0.11182630,0.00000000,0.00000000,1.06816962,0.00000000,0.00168674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00607356,0.00000000,0.00000000,0.00000000,0.00000000,0.00332437,0.00000000,0.02512963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345084,0.00000000,0.00000000,0.00213201,0.00000000,0.00000000,0.11405493,0.01120046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00805107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245402,0.00282797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08428521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02422457,0.00000000,0.05385418,0.00000000,0.00000000,0.01505500,0.02313110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51281688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23050678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03723808,0.00000000,0.00540937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.05725235,0.01965511,0.00000000,0.00188814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02030449,0.00000000,0.00000000,0.04738381,0.00000000,0.00000000,0.00860976,0.02577635,0.00000000,0.00000000,0.00251517,0.00000000,0.00000000,0.00000000,0.15970269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03892989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03530203,0.07466235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01199872,0.00000000,0.00000000,0.11759499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08711009,0.17529400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02280768,0.00000000,0.00000000,0.02617360,0.00000000,0.00000000,0.02337463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14459015,0.00000000,0.00000000,0.00311242,0.00000000,0.00197169,0.00000000,0.00000000,0.27931358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06798208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02731678,0.00000000,0.00000000,0.00000000,0.00114704,1.53024753,0.00000000,0.00000000,0.00000000,0.00000000,0.00570790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04324418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179078,0.00000000,0.00000000,0.00000000,0.19709630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15067815,0.00000000,0.00000000,0.00000000,0.23653877,0.00000000,0.00000000,0.00000000,0.00524132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84336645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.94415297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04425600,0.00000000,0.00000000,0.00000000,0.00000000,0.01617352,0.00000000,0.00000000,0.00082929,0.00000000,0.00000000,0.00000000,0.00302579,0.00000000,0.00000000,0.02793413,0.00929079,0.00000000,0.00000000,0.00000000,0.06997905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02176481,0.01524790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154577,0.04441691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01624710
0.00000000,0.00000000,0.00096048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34533607,0.00000000,0.00486571,0.00975451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164915,0.00000000,0.00000000,0.00000000,0.00000000,0.00060939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146877,0.05698374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01024254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01175794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14928394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02068314,0.00000000,0.00000000,0.00000000,0.00000000,0.00321448,0.00000000,0.00746502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964436,0.00000000,0.00000000,0.00000000,0.00164154,0.00748562,0.00000000,0.00000000,0.00248429,0.00000000,0.00000000,0.00000000,0.00254164,0.00000000,0.00000000,0.00491555,0.00000000,0.00000000,0.00000000,0.00263446,0.01074947,0.00000000,0.00133190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812240,0.00000000,0.01391169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222255,0.00000000,0.00000000,0.00000000,0.01054880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00421725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391559,0.00000000,0.00000000,0.07141440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00700739,0.01219281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08067351,0.00000000,0.00000000,0.00000000,0.00228354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373423,0.00000000,0.04754155,0.00000000,0.00000000,0.00000000,0.00227665,0.00000000,0.00000000,0.08150943,0.00000000,0.00000000,0.00000000,0.00744159,0.00000000,0.00000000,0.00000000,0.38093329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387465,0.00000000,0.00000000,0.00900836,0.12174833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590938,0.00000000,0.00000000,0.00000000,0.00000000,0.00542193,0.06411083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01624181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055565,0.00000000,0.00000000,0.00696771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01533927,0.00000000,0.00000000,0.00000000,0.00000000,0.19741224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247140,0.00475486,0.00110973,1.94454927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07053856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02233799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02114826,0.00000000,0.00000000,0.00000000,0.01427723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140526,0.00000000,0.00000000,0.00000000,0.00000000,0.02093268,0.00000000,0.00000000,1.08544925,0.00000000,0.00633326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05230725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400702,0.00000000,2.05971039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03507054,0.00000000,0.00000000,0.00000000,0.00412787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01059669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13783633,0.00000000,0.00000000,0.00000000,0.00000000,0.00719185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07120361,0.00000000,0.00000000,0.00000000,0.02669459,0.02449107,0.00000000,0.00000000,0.00000000,0.00000000,0.01268616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02220448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04501996,0.00000000,0.00000000,0.01307793,0.00000000,0.00851175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05961631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08166398,0.00000000,0.00000000,0.00000000,0.00103468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25161054,0.00223140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052928,0.00000000,0.00000000,0.00000000,0.02646499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05310676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01491224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267957,0.00400770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01662061,0.09382174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494157,0.00000000,0.00000000,0.00000000,0.00000000,0.14232396,0.00000000,0.00108194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01486963,0.00291853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121187,0.00000000,0.01292823,0.00000000,0.00000000
