0.00000000,0.00000000,0.00000000,0.00000000,0.03637744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567003,0.00514163,0.00881078,0.00000000,0.01617036,0.00000000,0.00460815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812820,0.00000000,0.00000000,0.00000000,0.00968045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02051874,0.00000000,0.00723464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493500,0.05599572,0.00000000,0.00000000,0.00000000,0.00000000,0.00063849,0.00000000,0.00000000,0.00000000,0.00000000,0.00531880,0.00000000,0.01002248,0.00000000,0.00000000,0.00000000,0.00000000,0.06504778,0.00000000,0.00090611,0.00000000,0.00000000,0.05672640,0.01271615,0.00000000,0.00365457,0.06195753,0.00668761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784080,0.00000000,0.00000000,0.02014155,0.00000000,0.00204941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789044,0.00000000,0.07218470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206790,0.00000000,0.00238625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707485,0.00000000,0.00000000,0.00570003,0.07979801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05099015,0.00251566,0.00000000,0.01580263,0.00000000,0.00000000,0.00000000,0.03539657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02677697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07124457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674575,0.00000000,0.00000000,0.03175996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689955,0.00000000,0.00000000,0.00000000,0.00000000,0.01179577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164981,0.00000000,0.00000000,0.00000000,0.00000000,0.00105401,0.00000000,0.00000000,0.00447960,0.00000000,0.00000000,0.00000000,0.00000000,0.00253349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01132910,0.00000000,0.00000000,0.00000000,0.00135077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00718263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00050431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334729,0.00767261,0.00000000,0.00444757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00708984,0.00000000,0.00144133,0.01237532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02619096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01297126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01606107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05252379,0.00000000,0.00671322,0.00000000,0.00000000,0.00000000,0.00000000,0.00752908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02361760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12209321,0.00000000,0.00000000,0.00000000,0.00156913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03600459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159199,0.08711009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02020260,0.00173535,0.00000000,0.00000000,0.00000000,0.00000000,0.00287501,0.00000000,0.00000000,0.00567500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02296706,0.00000000,0.00000000,0.00081243,0.00000000,0.00000000,0.00000000,0.00000000,0.00431746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02507068,0.00000000,0.00000000,0.35995056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297437,0.00000000,0.00000000,0.01063518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240777,0.01262318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442880,0.00000000,0.00000000,0.11394627,0.00000000,0.00000000,0.03643576,0.00000000,0.00000000,0.00067059,0.00000000,0.00373967,0.00000000,0.00000000,0.00000000,0.00000000,0.00383278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146067,0.00000000,0.00000000,0.00660107,0.01123970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217821,0.00000000,0.00000000,0.00000000,0.00000000,0.00393742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01255097,0.02055163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01696304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630097,0.00000000,1.38321439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.25843294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.02446688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194906,0.01416694,0.04534094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05289354,0.00000000,0.00000000,0.00000000,0.00260114,0.00000000,0.00000000,0.00000000,0.00000000,0.00518189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03830919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577359,0.00146005,0.00000000,0.01227741,0.00000000,0.00000000,0.00000000,0.00000000,0.00307306,0.00000000,0.00000000,0.00000000,0.00922424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01375474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095901,0.00000000,0.00000000,0.00000000,0.00000000,0.00249923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39307273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168674,0.00000000,0.00000000,0.00000000,0.00000000,0.08823391,1.64555883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388037,0.00000000,0.00000000,0.00000000,0.01118862,0.00625110,0.00000000,0.00000000,0.01193684,0.00499974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02041063,0.00000000,0.00323889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755520,0.00128502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05179434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15590650,0.00457892,0.00000000,0.00387563,0.00000000,0.00000000,0.00424897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00765269,0.00000000,0.00312979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18272584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82531121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09249889,0.00000000,0.00000000,0.01511610,0.00000000,0.00000000,0.00505610,0.00000000,0.00000000,0.00000000,0.00000000,0.40614465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580239,0.00190028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42433995,0.00000000,0.02757463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02991236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00973815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.67966453,0.00000000,0.00000000,0.00457111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168206,0.00000000,0.00821637,0.00000000,0.00000000,0.00441145,0.00000000,0.00193821,0.00000000,0.00000000,0.00000000,0.00442965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02715198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072770,0.00000000,0.00000000,0.19406332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02835026,0.00095923,0.00000000,0.00000000,0.00000000,0.04075078,0.00608962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345680,0.00000000,0.00000000,0.00123771,0.00000000,0.00000000,0.00461931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07876052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470315,0.01640958,0.00000000,0.00000000,0.00000000,0.00273326,0.00051853,0.00000000,0.00000000,0.03461648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336678,0.00000000,0.00000000,0.00000000,0.00000000,0.15110214,0.17529400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132310,0.00000000,0.00585006,0.00000000,0.00000000,0.01923029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01288715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31339623,0.00000000,0.00000000,0.00000000,0.00000000,0.00348894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02049343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34727009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08187045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01010858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12969206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52248232,0.00000000,0.02965915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434691,0.00132034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425168,0.00864796,0.00000000,0.00000000,0.00000000,0.01926575,0.01362927,0.00000000,0.00000000,0.00466278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275074,0.00079316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20542893,0.00000000,0.00642708,0.00000000,0.00000000,0.00000000,0.00000000,0.00297242,0.00000000,0.00650541,0.00000000,0.00000000,0.00000000,0.06739562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00605194,0.00000000,0.00390633,0.00000000,0.01156725,0.00000000,0.00000000,0.00000000,0.00000000,0.05836243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01199573
