0.01236637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02101455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00759536,0.00000000,0.00000000,0.00000000,0.00573597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12123473,0.00000000,0.00000000,0.00000000,0.00000000,0.00310872,0.00000000,0.00000000,0.00000000,0.00471194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02307728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26800129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567845,0.00000000,0.00000000,0.03067008,0.00000000,0.06033168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02362638,0.00000000,0.00000000,0.00000000,0.02985195,0.00000000,0.00000000,0.00000000,0.00526209,0.00000000,0.00000000,0.02339688,0.00000000,0.00000000,0.00000000,0.00000000,0.07572076,0.00000000,0.00000000,0.00000000,0.00000000,0.05582683,0.00089135,0.00000000,0.00000000,0.00000000,1.35742285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01959124,0.00000000,0.00000000,0.00000000,0.00000000,0.09778011,0.16590420,0.98050485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04904146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01918891,0.00000000,0.00000000,0.00168474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01105852,0.00000000,0.00000000,0.00000000,0.00566284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05114878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04272098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00900370,0.00000000,0.00000000,0.00000000,0.01795458,0.00000000,0.00000000,0.00000000,0.00266271,0.00000000,0.00000000,0.01008251,0.00000000,0.00000000,0.00000000,0.00115188,0.00000000,0.00000000,1.77461235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00781356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02609737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00768514,0.00000000,0.00000000,0.00000000,0.00765276,0.00000000,0.00000000,0.00741392,0.00000000,0.00000000,0.00000000,0.00000000,0.00790409,0.00424927,0.00000000,0.02168565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724311,0.00000000,0.00000000,0.00000000,0.05057465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981466,0.09553469,0.00000000,0.00000000,0.00000000,0.00465071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02327476,0.00000000,0.00000000,0.00000000,0.00000000,0.05948195,0.00000000,0.00000000,0.00000000,0.00000000,0.20331987,0.00000000,0.00000000,0.00000000,0.00000000,0.02015750,0.00000000,0.00000000,0.00000000,0.00000000,0.00681476,0.00000000,0.01117166,0.00000000,0.00000000,0.00000000,0.00778847,0.00072799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.97256247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00602523,0.00000000,0.00000000,0.00000000,0.00000000,0.02898132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16708288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05201594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00952814,0.00568561,0.00000000,0.00000000,0.00000000,0.00000000,0.00257855,0.14911498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00983158,0.00000000,0.00000000,0.00000000,0.00000000,0.06619430,0.70583364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01001429,0.00000000,0.00417496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01456356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11019632,0.03696017,0.00000000,0.00000000,0.71748177,1.36006010,0.00000000,0.00731509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479999,0.00000000,0.31862744,0.00000000,0.00000000,0.00000000,0.00000000,0.00288568,0.00000000,0.00000000,0.00000000,0.00345519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02745212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23533432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557872,0.00000000,0.01741032,0.00000000,0.00000000,0.00000000,0.00000000,0.01622032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880590,0.00000000,0.00000000,0.00000000,0.01923284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00728726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04183772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630272,0.00000000,0.00000000,0.00533068,0.00580257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21833346,0.00000000,0.00000000,0.00000000,0.00093826
0.00000000,0.00000000,0.00000000,0.00000000,0.12427503,0.00000000,0.00000000,0.00000000,0.00174952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428194,0.00672145,0.01108461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19009098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03911368,0.00000000,0.01689778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09414233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00241971,0.04408574,0.00000000,0.00000000,0.00285390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14698902,0.00321828,0.00000000,0.00000000,0.00000000,0.00000000,0.00115472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683724,0.00000000,0.00000000,0.00000000,0.00057583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424009,0.00000000,0.04068185,0.02360706,0.02980541,0.00000000,0.00000000,0.00000000,0.00498069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169314,0.00000000,0.03214712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01544156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.34175298,0.00000000,0.00000000,0.01745638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320382,0.01937899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02322287,0.00000000,0.00000000,0.00000000,0.00000000,0.00287503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090977,0.01709376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00914703,0.00000000,0.00000000,0.00000000,0.00330406,0.00000000,0.00000000,0.03691673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00529768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04520483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01023270,0.00506016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00777262,0.00000000,0.00466279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03851886,0.00000000,0.00000000,0.05098117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00760991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261036,0.00000000,0.04324196,0.00000000,0.00000000,1.26733192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01089635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113874,0.00000000,0.00000000,0.00239341,2.80529804,0.00000000,0.00000000,0.00473174,0.00000000,0.00000000,0.00000000,0.05657146,0.00000000,0.00000000,0.01082970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43656007,0.00000000,0.00000000,0.00000000,0.00000000,0.00965949,0.00000000,0.00000000,0.00000000,0.00000000,0.00669455,0.00000000,0.00000000,0.00000000,0.00000000,0.00824864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01231255,0.00576997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271904,0.00000000,0.00000000,0.00000000,0.01896981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528407,0.00000000,0.00000000,0.00384254,0.00000000,0.00000000,0.00000000,0.00000000,0.00569903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01685773,0.00000000,0.00929339,0.00000000,0.00000000,0.00350392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00983158,0.00000000,0.00000000,0.00000000,0.00000000,0.02110453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01035079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083156,0.00491833,0.00524912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00989262,0.00000000,0.04029212,0.00000000,0.04332297,0.00000000,0.00000000,0.00000000,0.00961866,0.00402630,0.00000000,0.00800057,0.00000000,0.00000000,0.01191180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62068678,0.00000000,0.01100787,0.00000000,0.03429654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01405694,0.00000000,0.00000000,0.00000000,0.00000000,0.01518041,0.00000000,0.00108710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084705,0.15234270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505771,0.00000000,0.00000000,0.07960586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18485375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01491553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148379,0.00000000,0.00000000,0.00186298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.87304006,0.01621044,0.00000000,0.00000000,0.01850830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02331110,0.00000000,0.03064042,0.00000000,0.00000000,0.01716986,0.00000000,0.00000000,0.00000000
