0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01486726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761237,0.00000000,0.00593141,0.00000000,0.00314059,0.00000000,0.00000000,0.27132932,0.01387404,0.00328721,0.00000000,0.00000000,0.00000000,0.00000000,0.00270058,0.00000000,0.00000000,0.00000000,0.00306648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09102385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22471198,0.00000000,0.00000000,0.00000000,0.01954047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289893,0.00000000,0.67068938,0.00000000,0.02473887,0.00000000,0.00000000,0.00000000,0.01920001,0.00000000,0.00000000,0.00901002,0.00141926,0.00000000,0.01310025,0.00792880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115803,0.00000000,0.00679497,0.00000000,0.00000000,0.06258339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174009,0.00062310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02594708,0.00000000,0.00000000,0.00000000,0.00241787,0.00000000,0.00000000,0.86407687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301014,0.00000000,0.00000000,0.00000000,0.00000000,0.07251725,0.00000000,0.00511486,0.00302771,0.00000000,0.00000000,0.00000000,0.06490998,0.00000000,0.00000000,0.00235949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04923399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142807,0.00000000,0.00000000,0.00000000,0.00000000,0.00379936,0.33499170,0.00000000,0.00000000,0.00000000,0.01235376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02105526,0.00583713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334768,0.00571639,0.00000000,0.01758194,0.00000000,0.00431818,0.00117936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02498786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04300341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01451952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01246250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656956,0.00000000,0.00000000,0.01377405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00882531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00856972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230350,0.00000000,0.00000000,0.00000000,0.00000000,0.00334759,0.00209719,0.00000000,0.00000000,0.01684290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00828027,0.00000000,0.00000000,0.01416556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13721728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01374656,0.00000000,0.00248332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639040,0.01461810,0.00000000,0.00751893,0.00000000,0.00073747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03923117,0.00087175,0.00562953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00685330,0.00000000,0.00187257,0.00000000,0.59936126,0.00000000,0.00000000,0.00000000,0.01299816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08094749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01049749,0.04973478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00736858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01392005,0.02992354,0.00000000,0.00000000,0.00000000,0.00611044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20140990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08631803,0.00000000,0.00000000,0.00000000,0.00103463,0.07386912,0.00000000,0.00000000,0.01127001,0.00738413,0.00000000,0.03162344,0.00287562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00857821,0.00259462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307468,0.00000000,0.00000000,0.00000000,0.00000000,0.04003564,0.00000000,0.14610287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01096959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06073607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03668343,0.00000000,0.00000000,0.00000000,0.00000000,0.02837456,0.00000000,0.00000000,0.00000000,0.00000000,0.02210519,0.00000000,0.00000000,0.00000000,0.23649962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05740058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01053931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44168371,0.00991901,0.00000000,0.00656023,0.00000000,0.04132480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07165177,0.00100662,0.00000000,0.00445900,0.00000000,0.03903351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01587657,0.00000000,0.00000000,0.00113017,0.00000000,0.00000000,0.03404352,0.00000000,0.00000000,0.00000000,0.00853190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222923,0.02912698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01162978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848421,0.00000000,0.07466235,0.00000000,1.28641656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02142163,0.00000000,0.00000000,0.00000000,0.00092339,0.00000000,0.02902340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00447766,0.00296419,0.00000000,0.00000000,0.00000000,0.00000000,0.00926763,0.00676983,0.00545374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123372,0.01116270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01056836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125472,0.00000000,0.00000000,0.00000000,0.00077874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04671544,0.02048968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02026130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09428382,0.00000000,0.00000000,0.00000000,0.00000000,0.01059847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174661,0.01510564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04605219,0.01228974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098836,0.00000000,0.00000000,0.00075907,0.02764596,0.00000000,0.00194863,0.00000000,0.00000000,0.00000000,0.00000000,0.00728025,0.00000000,0.00000000,0.00000000,0.00000000,0.01019083,0.00000000,0.00000000,0.00863841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143147,0.00389474,0.01009015,0.00000000,0.01515910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34965484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01657497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00782455,0.00000000,0.00000000,0.00493147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408323,0.00000000,0.00629191,0.00000000,0.00000000,0.00000000,0.00000000,0.57935150,0.00000000,0.00000000,0.00279031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077712,0.01950387,0.00782678,0.00000000,0.00000000,0.00462821,0.00000000,0.00000000,0.00110250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06899748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36527244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746832,0.00000000,0.00428315,0.00000000,0.00000000,0.02771062,0.00000000,0.00483417,0.00000000,0.05655039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45404974,0.00000000,0.00000000,0.00000000,0.00072244,0.00000000,0.00000000,0.04223291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05243262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168098,0.00000000,0.00000000,0.00000000,0.00685330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413005,0.00000000,0.00000000,0.00000000,3.35381625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26428792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120022,0.00000000,0.00000000,0.00000000,0.00000000,0.02388155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03680644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345845,0.00000000,0.00000000,0.00000000,0.00964479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02845622,0.00000000,0.00000000,0.00000000,0.00000000,0.00272568,0.00000000,0.00000000,0.00262286,0.03989392,0.00000000,0.00000000,0.00000000,0.00000000,0.06187121,0.00818667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486337,0.00549164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01140589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01399815,0.00000000,1.66994510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01483259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00629383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
