0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380222,0.00000000,0.07047222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00947398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407761,0.00000000,0.00000000,0.21250846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08945209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10491908,0.00000000,0.36626322,0.00000000,0.00350895,0.00000000,0.00000000,0.00092395,0.00000000,0.00000000,0.00000000,0.00000000,0.00897418,0.00000000,0.02873620,0.00000000,0.00000000,0.00000000,0.00000000,1.15277593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074519,0.01031632,0.00313825,0.00000000,0.00000000,0.00347854,0.00000000,0.00000000,0.00000000,0.00481386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30705593,0.00000000,0.00000000,0.00000000,0.01691877,0.00000000,0.00000000,0.00000000,0.01310950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34300775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05711912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02175341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717498,0.00000000,0.03197015,0.00000000,0.00000000,0.00000000,0.00000000,0.00863701,0.00153871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18069268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02613246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03081535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706313,0.00572184,0.00091017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02952055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02606193,0.00000000,0.00000000,0.00000000,0.65522623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14972458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525799,0.00000000,0.00000000,0.04057789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00766814,0.00000000,0.00000000,0.00000000,0.00000000,0.07026544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517103,3.46315826,0.00000000,0.00000000,0.00000000,0.00212481,0.00000000,0.00000000,0.00229714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03908861,0.00000000,0.00000000,0.00000000,0.00000000,1.07558832,0.00000000,0.00000000,0.00127858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02341058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239717,0.00000000,0.00000000,0.00000000,0.00563607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01074786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00990172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106625,0.01016942,0.00000000,0.00000000,0.00000000,0.00317059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00890664,0.00000000,0.00000000,0.00000000,0.03424158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.16212652,0.00000000,0.00000000,0.00000000,0.00000000,0.00411246,0.00000000,0.05606363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00985616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00719723,0.00000000,0.00000000,0.00000000,0.01293846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144987,0.00000000,0.01103906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06542768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13783633,0.00000000,0.00374713,0.00000000,0.00000000,0.00000000,0.02110453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03953401,0.00000000,0.00000000,0.00000000,0.05757855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00918039,0.00000000,0.01231349,0.00526943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01102949,0.00000000,0.00000000,0.00768257,0.00000000,0.00000000,0.00000000,0.00000000,0.01850060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185022,0.00000000,0.00000000,0.00000000,0.00000000,0.00525695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02239964,0.00130648,0.03833535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258050,0.00000000,0.00000000,0.00000000,0.00092497,0.00000000,0.01238246,0.00000000,0.00000000,0.00000000,0.00000000,0.00426245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01392432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04316365,0.00623377,0.00000000,0.00000000,0.00000000,1.06690414,0.01789026,0.00000000,0.00000000,0.00000000,0.02681908,0.00000000,0.01203774,0.05826862,0.00000000,0.00000000,0.00000000,0.00283978,0.00000000,0.11383702,0.00318050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.65992615,0.00000000,0.00000000,0.00000000,0.00163193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575299,0.00185415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77425646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02276989,0.00000000
