0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00853980,0.00000000,0.00000000,0.00394496,0.00000000,0.00000000,0.00000000,0.01845860,0.00000000,0.00931652,0.00000000,0.01841334,0.00000000,0.00000000,0.07843656,0.00000000,0.00174184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01161150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348611,0.02478184,0.00000000,0.01553013,0.00000000,0.00000000,0.02421422,0.00000000,0.00134860,0.00000000,0.00000000,0.00000000,0.00632466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575046,0.00000000,0.00000000,0.00000000,0.01550375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10566454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646373,0.00000000,0.00000000,0.02229681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.30023778,0.00549408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414286,0.00225090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01243265,0.05792033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.54405105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13137895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818855,0.00592027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101838,0.02506154,0.00148767,0.00000000,0.00959001,0.00000000,0.00566696,0.00000000,0.00299308,0.00000000,0.10202977,0.00989733,0.00832617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05461427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352683,0.00000000,0.00000000,0.00000000,0.00000000,0.00141563,0.00000000,0.00000000,0.00337277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06860054,0.00000000,0.00000000,0.00000000,0.00000000,0.00810247,0.03602641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01961900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68673438,0.00000000,0.00865056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19840731,0.00000000,0.00000000,0.05135343,0.00000000,0.00412253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00733531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14329438,0.00000000,0.00000000,0.00000000,0.00000000,0.00171792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01390506,0.00884590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730751,0.14923865,0.00000000,0.00000000,0.00000000,0.00000000,0.00558835,0.00000000,0.00391304,0.00000000,0.00460725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01014920,0.00670427,0.00000000,0.00000000,1.80151274,0.00000000,0.00000000,1.43544157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01188659,0.00000000,0.00000000,0.00000000,0.04041653,0.00000000,0.00000000,0.00341019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01018038,0.00000000,0.00000000,0.00395010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01742459,0.00000000,0.00000000,0.00000000,0.06619430,0.00000000,0.00000000,0.00187257,0.00000000,0.00000000,0.00000000,0.04748391,0.00000000,0.00146647,0.00068636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48658808,0.00000000,0.00963631,0.01119103,0.13596931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371887,0.00000000,0.00322641,0.00000000,0.00000000,0.00000000,0.00000000,0.01498089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371481,0.00000000,0.00319696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.46002147,0.00802137,0.00000000,0.00000000,0.00000000,0.04968574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01686259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00902901,0.00362849,0.00000000,0.02708868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23845191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08004118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02557057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455969,0.00000000,0.00571987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02997414,0.00559304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09195277,0.00000000,0.00000000,0.00171066,0.00000000,0.00000000
0.02344545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603058,0.20505057,0.00000000,0.00158598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03911102,0.00000000,0.16013933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01933092,0.00000000,0.03447687,0.02184421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01164847,0.00000000,0.00000000,0.09127605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114238,0.00000000,0.00403495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424966,0.00000000,0.00000000,0.00000000,0.00953965,0.00000000,0.00000000,0.00290934,0.00000000,0.00000000,0.00198927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00853006,0.00000000,0.07944120,0.00000000,0.00151542,0.00000000,0.00000000,0.00000000,0.00411163,0.00000000,0.00000000,0.00383118,0.00000000,0.03631755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38314083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14255055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01111359,0.00000000,0.00000000,0.00000000,0.04313198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373285,0.00000000,0.00198742,0.00000000,0.00000000,0.46533806,0.00000000,0.00000000,0.00000000,0.01571182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04105270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219886,0.00000000,0.00000000,0.00000000,0.00314642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521599,0.00000000,0.00357252,0.00000000,0.00000000,0.04266878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01902889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02215137,0.00177289,0.00000000,0.00080789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01074768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209299,0.00000000,1.40312251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293438,0.00000000,0.00000000,0.00000000,0.00084662,0.00000000,0.00000000,0.00000000,0.11284223,0.00000000,0.00000000,0.00000000,0.00000000,0.01318337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143141,0.00000000,0.00000000,0.04697073,0.00000000,0.00485397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33332947,0.00000000,0.00000000,0.00000000,0.00000000,0.02025930,0.00206912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03776377,0.00000000,0.00000000,0.00000000,0.00942099,0.00114883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07556147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03386617,0.00000000,0.00138536,0.00000000,0.00000000,0.00000000,0.00206031,0.00000000,0.00000000,0.00067477,0.00000000,0.00000000,0.03471040,0.00000000,0.82234512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09701239,0.00000000,0.00128700,0.00000000,0.00597465,0.00000000,0.00000000,0.00000000,0.00449661,0.06142890,0.00000000,0.01126337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417877,0.01089756,0.12593929,0.00000000,0.00000000,0.00000000,0.03617775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01409755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03133447,0.01223516,0.00000000,0.00000000,0.01633238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589392,0.02425987,0.03309442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14798974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.70583364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04748391,0.00000000,0.00000000,0.00608172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02935672,0.00000000,0.00000000,0.00000000,0.02684117,0.00000000,0.00000000,0.00000000,0.11439186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00759429,0.00000000,0.00000000,0.00000000,0.08084299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177944,0.00000000,0.00000000,0.00000000,0.00000000,0.00095815,0.00000000,0.00000000,0.00134282,0.00000000,0.04242823,0.01258208,0.00000000,0.00000000,0.00669211,0.00000000,0.00000000,0.00000000,0.00114126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399292,0.02714124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01166928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343488,0.00000000,0.00000000,0.00000000,0.01874993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107978,0.00000000,0.00000000,0.00328472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05506283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00835657,0.00000000,0.00000000,0.00000000,0.11424115,0.00000000,0.00193551,0.00000000,0.00000000,0.00942611,0.00000000,0.00000000
