0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05580506,0.00000000,0.00125900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01508381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231095,0.00000000,0.00000000,0.00000000,0.01045551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37207119,0.00000000,0.00000000,0.00000000,0.11896308,0.03478477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01770346,0.48813474,0.00000000,0.00000000,0.00000000,0.43562602,0.00000000,0.00000000,0.00000000,0.03770276,0.00000000,0.00722327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16375292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02994969,0.00000000,0.00000000,0.00000000,0.00095999,0.00000000,0.00000000,0.00095718,0.00000000,0.00000000,0.00000000,0.39605759,0.01818994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01102036,0.00000000,0.00000000,0.01497125,0.01200827,0.00439167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02245377,0.00000000,0.00000000,0.00000000,0.00000000,0.00102576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639161,0.00000000,0.00000000,0.02856672,0.00000000,0.00000000,0.00000000,0.00529775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328116,0.01214575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01182613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05572511,0.00000000,0.00168821,0.00000000,0.00536412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01718370,0.00913250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152732,0.00000000,0.00000000,0.00660727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01615716,0.00747835,0.00000000,0.00000000,0.00000000,0.00000000,0.00889541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00046503,0.00000000,0.00000000,0.00000000,0.00000000,0.00919673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080540,0.00000000,0.00000000,0.00000000,0.01061987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.68607920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00849782,0.00000000,0.00000000,0.00000000,0.00320651,0.02650472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01093102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01152924,0.00000000,0.00000000,0.10618310,0.00000000,0.00000000,0.00517319,0.00000000,0.00000000,0.00000000,0.00000000,0.00758946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071994,0.00000000,0.00000000,0.00000000,0.01078693,0.00000000,0.00000000,0.00317425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479872,0.00000000,0.00000000,0.00000000,0.00089462,0.00908154,0.00962109,0.00000000,0.01865650,0.00000000,0.14365913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18169630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650895,0.00000000,0.00000000,0.01808280,0.00000000,0.00000000,0.00000000,0.00000000,0.00288853,0.00576086,0.00000000,0.00000000,0.00000000,0.00697969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01033033,0.00000000,0.00220095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01051606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03562170,0.00000000,0.04182233,0.02280768,0.00000000,0.00427130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59936126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01389271,0.00000000,0.00185442,0.00473209,0.00000000,0.00000000,0.00000000,0.00000000,0.00262455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01156514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01169651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01097059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01191662,0.00000000,0.00000000,0.00000000,0.00248030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560645,0.05122115,0.00000000,0.00000000,0.00222236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26015819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471229,0.01016268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05842860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04486362,0.06193246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05819457,0.00000000,0.00243899,0.00129638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01183489,0.00000000,0.01015498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
