0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363307,0.00000000,0.00000000,0.00000000,0.00495135,0.00000000,0.00000000,0.00000000,0.02881423,0.00000000,0.00000000,0.00000000,0.06996274,0.00000000,0.00000000,0.00642226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10474086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10407290,0.00000000,0.00281713,0.00466481,0.00000000,0.00000000,0.00000000,0.00535381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662545,0.00000000,0.00000000,0.00000000,0.05756511,0.00000000,0.00165461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303024,0.00000000,0.00000000,0.00000000,0.00483350,0.00000000,0.00000000,0.00000000,0.00000000,0.35998323,0.00118398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01369602,0.02753585,0.00000000,0.00000000,0.00000000,0.00000000,0.02320107,0.00000000,0.23129963,0.00000000,0.00000000,0.00109469,0.00000000,0.00000000,0.01173748,0.00000000,0.00000000,0.00000000,0.00299599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141428,0.00000000,0.00635926,0.00782440,0.00000000,0.00000000,0.00000000,0.00000000,0.05574564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671066,0.00000000,0.01055042,0.00000000,0.01006215,0.00000000,0.00000000,0.00000000,0.00739143,0.00000000,0.00000000,0.00000000,0.00000000,0.67890970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07362990,0.05616594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02918607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00892672,0.02405656,0.01263812,0.00000000,0.00309701,0.00000000,0.00000000,0.00000000,1.95898399,0.00000000,0.00000000,0.00000000,0.00000000,0.00308485,0.00000000,0.23746596,0.00000000,0.00000000,0.00000000,0.00000000,0.00247115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579929,0.00396135,0.00000000,0.00405566,0.00000000,0.00893087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01152991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02134534,0.00000000,0.00000000,0.03437631,0.00000000,0.00000000,0.00872337,0.00000000,0.00000000,0.02239014,0.00000000,0.00000000,0.00199031,0.00000000,0.01887009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01546804,0.00000000,0.00000000,0.00000000,0.00190872,0.00000000,0.00000000,0.00000000,0.00000000,0.00353517,0.00000000,0.01013567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01052048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327715,0.00000000,0.00915927,0.00000000,0.00000000,0.00000000,0.00210476,0.00000000,0.00266002,0.01523970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00607022,0.00000000,0.00000000,0.00000000,0.00000000,0.00363637,0.00000000,0.60414388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04014725,0.00000000,0.00000000,0.00000000,0.00061258,0.00000000,1.35929122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02688874,0.03686355,0.01064132,0.00000000,0.00970030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06247592,0.00403358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01398655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00655287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32073870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00541947,0.00000000,0.00000000,0.00000000,0.00000000,0.07389445,0.00000000,0.00000000,0.00000000,0.00255210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08864534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17273404,0.00000000,0.00000000,0.03953401,0.00146647,0.00608172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210472,0.00088821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02103775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14639124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03694289,0.01949634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06552898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17285493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434196,0.00000000,0.00000000,0.00000000,0.10211618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29840020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.13227629,0.00000000,0.00000000,0.09782985,0.00000000,0.00000000,0.00203654,2.40977457,0.00000000,0.00000000,0.00000000,1.50712436,0.00000000,0.00000000,0.00000000,0.00000000,0.00285812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300211,0.01119961,0.00000000,0.00000000,0.00000000,0.00294058,0.00000000,0.04862204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03001643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04695864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552381,0.00000000,0.00000000,0.01529396,0.00445035,0.00000000,0.00460635,0.00000000,0.00278447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01751612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326963,0.00000000,0.00867493,0.00000000,0.00000000,0.00172702,0.01092660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02122368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00053439,1.24054118,0.00000000,0.00157897,0.00000000,1.10498418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550766,0.01954723,0.00000000,0.00000000,0.00000000,0.04659915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00905610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02577543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01161413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01366661,0.00549766,0.00000000,0.24233250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00913193,0.02491715,0.00000000,0.00588539,0.00000000,0.00000000,0.00000000,0.00000000,0.11414654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80221669,0.00000000,0.00000000,0.01725694,0.00000000,0.00000000,0.00000000,0.00364307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00934455,0.05706961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13970084,0.00000000,0.00000000,0.00000000,0.00494160,0.00000000,0.00000000,0.01308384,0.00000000,0.00000000,0.00000000,1.21379678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01309835,0.00000000,0.00000000,1.64577959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01073853,0.04177869,0.00000000,0.09956826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356387,0.00000000,0.00000000,0.00000000,0.00000000,0.00815258,0.00000000,0.00103716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00824710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356730,0.00000000,0.00142184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16891313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03109590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11159916,0.00369888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25223008,0.00000000,0.00305167,0.00000000,0.00000000,0.00000000,0.00356783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02586542,0.80719698,0.00000000,0.00000000,0.00000000,0.00000000,0.00476078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02083929,0.00000000,0.00000000,0.00462264,0.47539578,0.00000000,0.00000000,0.00493834,0.00000000,0.00000000,0.02156689,0.01994880,0.00000000,0.00000000,0.00000000,0.00716140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462661,0.00175791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286531,0.00000000,0.00000000,0.00000000,0.00719185,0.00000000,0.00000000,0.00000000,0.05859469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581967,0.00182178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832396,0.00000000,0.00414291,0.00000000,0.00000000,0.00000000,0.01254564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01130704,0.00000000,0.00000000,0.00000000,0.04382281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10811077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459855,0.00000000,0.00000000,0.00000000,0.00000000,0.05891732,0.00159609,0.00000000,0.00000000,0.00597879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04290828,0.00000000,0.00000000,0.00247520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13228737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208339,0.00000000,0.00000000,0.35995305,0.00930643,0.01877791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07662344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07289437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323739,0.00000000,0.00000000,0.01505500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098402
