0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05313764,0.00000000,0.00000000,0.00427124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02178260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05204232,0.00523584,0.00000000,0.00000000,0.00000000,0.00000000,0.02764070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02834898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03563763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06042356,0.00000000,0.00120737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092643,0.00000000,0.00000000,0.00000000,0.00000000,0.00406470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154546,0.00000000,2.55170048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490302,0.00000000,0.05324405,0.00000000,0.00000000,0.03138964,0.00000000,0.00257431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01311630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00624651,0.00000000,0.01329282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05113622,0.26314350,0.00000000,0.00000000,0.00000000,0.00000000,0.00111541,0.00481826,0.00000000,0.00000000,0.00000000,0.04268871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01621302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00901532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03418526,0.00000000,0.01467574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00892520,0.00000000,0.00000000,0.00400515,0.00000000,0.00000000,0.00000000,0.01884536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01631201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223444,0.02653065,0.00254926,0.01556550,0.00000000,0.00000000,0.07627563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01458180,0.00000000,0.00000000,0.03881475,0.00000000,0.00000000,0.00098160,0.00000000,0.00000000,0.00000000,0.03027229,0.00000000,0.00000000,0.00294763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24400823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994133,0.00000000,0.01145323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073852,0.00000000,0.00085729,0.00000000,0.00000000,0.00000000,0.09851655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472079,0.00000000,0.00000000,0.00000000,0.01501055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02031719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01365930,0.00000000,0.00000000,0.00000000,0.01771834,0.00000000,0.00000000,0.09665591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383520,0.00000000,0.03653099,0.00000000,0.00000000,0.00000000,0.00524360,0.00000000,0.00000000,0.00948877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01210797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02180678,0.00000000,0.00000000,0.00000000,0.00000000,0.79215214,0.00000000,0.00000000,0.03129529,0.00000000,0.00000000,0.00000000,0.00000000,0.00845681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589586,0.00000000,0.00000000,0.00000000,0.00000000,0.00524794,0.00000000,0.00000000,0.00521187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58358005,0.00000000,0.00000000,0.00000000,0.00816172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185101,0.00000000,0.20195691,0.00000000,0.00000000,0.00000000,0.00464323,0.00000000,0.00000000,0.00000000,0.00000000,0.00229446,0.00000000,0.00000000,0.02617360,0.00000000,0.00000000,0.00000000,0.00132310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01443526,0.00000000,0.02579992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01254870,0.00000000,0.00000000,0.00000000,0.00681439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625559,0.00000000,0.00000000,0.00000000,0.00350764,0.00000000,3.98201345,0.00262332,0.00000000,0.01324443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02075569,0.00079818,0.15102041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08805472,0.00000000,0.00467534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307007,0.00072770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00054425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10661754,0.00000000,0.00000000,0.00264289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151669,0.00263068,0.03845829,0.00000000,0.00000000,0.00000000,0.00000000,0.00077108,0.00000000,0.00000000,0.00000000,0.05657545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03954135,0.00000000,0.00000000,0.00000000,0.00000000,0.01211833,0.00000000,0.00000000,0.00000000,0.00000000,0.00883195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00652842,0.00000000,0.00000000,0.00000000,0.00076109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41931009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
