0.01230937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02007741,0.00000000,0.00637284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211102,0.00000000,0.00392574,0.00000000,0.00000000,0.01590263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221941,0.00000000,0.08245245,0.00519546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04574597,0.01860419,0.00000000,0.00000000,0.00288720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441577,0.00000000,0.00000000,0.00000000,0.00000000,0.00208611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02238741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00942370,0.00000000,0.00000000,0.06495825,0.00000000,0.00344976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01044361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431534,0.00250262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01723085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02410728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473250,0.00000000,0.00696463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25250261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429236,0.01825143,0.00000000,0.00000000,0.00000000,0.00000000,0.07299924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09368406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05507270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04372741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02002025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02462257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00992265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98268640,0.00000000,0.01062916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627464,0.00000000,0.00000000,0.00000000,0.02027805,0.01493956,0.00000000,0.00000000,0.00569154,0.01423291,0.00718708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327603,0.00000000,0.00391335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00777988,0.00000000,0.00000000,0.00000000,0.00000000,0.65771833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03075008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.70152682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285906,0.00324984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06836588,0.41235802,0.00000000,0.04051964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01047482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83584634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05994772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01056290,0.00000000,0.00000000,0.02243402,0.00462640,0.00000000,0.00000000,0.01031777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09795055,0.00000000,0.00000000,0.00000000,0.00454309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289731,0.00000000,0.00000000,0.00000000,0.00000000,0.01311346,0.00807185,0.01015651,0.00000000,0.00000000,0.00000000,0.00000000,0.00875404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15668167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01299816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315524,0.00000000,0.00266820,0.00811663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03708566,0.00192870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25873048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090537,0.00000000,0.00000000,0.00000000,0.00000000,0.00363657,0.00000000,0.00000000,0.00000000,0.03650867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081079,0.00261398,0.00000000,0.00000000,0.00000000,0.00000000,0.00446812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03505926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01060065,0.00000000,0.00000000,0.00000000,0.00000000,0.03054153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01151931,0.00000000,0.00000000,0.00831293,0.00000000,0.28962800,0.00051698,0.00256303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06304981,0.00000000,0.00000000,0.06826301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198917,0.00307040,0.00000000,0.00000000,0.00000000,0.00437171,0.00338678,0.00000000,0.00000000,0.00000000,0.00000000,0.08480261,0.00000000,0.00747612,0.00000000,0.00000000,0.00000000,0.00131703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48539325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213840
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12208004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133562,0.02961450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00909796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00660234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582025,0.00000000,0.00000000,0.01678320,0.00141631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644883,0.00000000,0.00000000,0.00000000,0.00287434,0.00599748,0.00082914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03273486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01641696,0.00000000,0.00193755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577359,0.00000000,0.00000000,0.14560490,0.00000000,0.00000000,0.00000000,0.00000000,0.00173232,0.00000000,0.00000000,0.00000000,0.00149285,0.00000000,0.00000000,0.00000000,0.00000000,0.06310510,0.00458261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136834,0.00000000,0.00000000,0.12251804,0.00097689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01491061,0.00000000,0.00791058,0.00000000,0.00000000,0.00000000,0.00000000,0.00118642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01474516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076862,0.00000000,0.00000000,0.00689085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13619062,0.00000000,0.02246666,0.00142779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203246,0.00000000,0.00000000,0.00866440,0.00000000,0.06248553,0.00000000,0.00000000,0.00000000,0.00000000,0.00711929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02497949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00995960,0.00887302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194287,0.00000000,0.00000000,0.00948201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02162692,0.00788915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789181,0.00000000,0.00000000,0.00000000,0.00000000,0.10326107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19306475,0.00196750,0.00000000,0.00000000,0.00000000,0.00000000,0.00142549,0.00000000,0.00000000,0.00000000,0.00467037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60062005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08249883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556888,0.01864633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01458731,0.00358276,0.00000000,0.00000000,0.00000000,0.16175268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01069832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250118,0.00000000,0.00000000,0.00000000,0.00000000,0.00107049,0.04520483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01647480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03513600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02966936,0.08586012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01812766,0.00000000,0.00585006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05757855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132329,0.00000000,0.00000000,0.00000000,0.00130008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04423323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00788756,0.00000000,0.00063887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03881133,0.00249157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462810,0.00000000,0.00000000,0.00000000,0.00000000,0.00339641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02418420,0.00000000,0.00000000,0.00000000,0.00000000,0.28271377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01353280,0.02242701,0.00313483,0.00634728,0.00000000,0.00000000,0.00000000,0.00277183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00932505,0.01466605,0.00000000,0.00324833,0.00000000,0.00000000,0.00000000,0.00000000,0.02035380,2.46966092,0.00000000,0.00000000,0.00000000,0.03471824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00685256,0.09944542,0.00000000,0.00000000,0.00000000,0.00313666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00690522,0.00000000,0.00000000,0.01097866,0.00000000,0.00000000,0.01299414,0.00000000,0.00000000,0.00000000
