0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03499479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951047,0.00000000,0.00130507,0.00000000,0.00503885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221263,0.02337051,0.00000000,0.00000000,0.00163686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01301721,0.00000000,0.00000000,0.00000000,0.04241875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256987,0.01117137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01861263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382198,0.00000000,0.01467279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01773748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978627,0.00000000,0.01154653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632692,0.00000000,0.00000000,0.00259531,0.00000000,0.00188679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141110,0.00000000,0.00000000,0.00000000,0.00964393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09025166,0.00000000,0.00000000,0.00000000,0.01127748,0.00000000,0.06060042,0.05695799,0.00000000,0.02071068,0.00000000,0.00000000,0.00000000,0.01935444,0.00000000,0.00000000,0.00000000,0.03870001,0.00124521,0.00000000,0.00360110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50833150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34631867,0.00000000,0.00148517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651782,0.00000000,0.00000000,0.00000000,0.00000000,0.01496180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86179702,0.00000000,0.00000000,1.73416473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00928878,0.00000000,0.00000000,0.00000000,0.01323396,0.00000000,0.00000000,0.00000000,0.00000000,0.00083234,0.00000000,0.00000000,0.02256985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04654960,0.00000000,0.00000000,0.00201266,0.00000000,0.00000000,0.00142396,0.00000000,0.00000000,0.00000000,0.00683890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82773343,0.00000000,0.00000000,0.00327728,0.00000000,0.00000000,0.01364823,0.00000000,0.00000000,0.00000000,0.00125216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00972129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108726,0.00342823,0.00000000,0.00083639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13600125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01093207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01549605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178893,0.00929113,0.00000000,0.00203303,0.00000000,0.00000000,0.00000000,0.01892797,0.00527334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15922061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170456,0.05366384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02446750,0.00000000,0.00000000,0.00000000,0.01808054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01401717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177717,0.00000000,0.00000000,0.00865856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608503,0.00000000,0.00000000,0.00000000,0.00000000,0.01079632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210096,0.00000000,0.00000000,0.00000000,0.00000000,0.07285968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02935672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628619,0.00000000,0.00000000,0.02122018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07943139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09407374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417972,0.00000000,0.00000000,0.00000000,0.00000000,0.11386900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05352958,0.00000000,0.08911571,0.00000000,0.00000000,0.01397148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02865790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00933905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465311,0.00000000,0.00000000,0.01337836,0.00000000,0.00000000,0.00260554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316120,0.00000000,0.00000000,0.00507500,0.00000000,0.00000000,0.00000000,0.03260303,0.00000000,0.00537003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11382306,0.00000000,0.00000000,0.00000000,0.00000000,0.11156920,0.00215540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02918313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15930722,0.00000000,0.00000000,0.04634808,0.00000000,0.00000000,0.00000000,0.33189372,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01529370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294492,0.00325015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01765095,0.00000000,0.00000000,0.00000000,0.00000000,0.08439255,0.00000000,0.00000000,0.01580881,0.00000000,0.00000000,0.00000000,0.01577928,0.06463731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01589407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427087,0.00000000,0.00000000,0.00000000,0.00000000,0.04213292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467584,0.00000000,0.00000000,0.07337319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15652161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11875921,0.00000000,0.00071925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02547220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20368275,0.00000000,0.00000000,0.00000000,0.00000000,0.00423684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41838316,0.01142448,0.00000000,0.00000000,0.00000000,0.12569321,0.00000000,0.00000000,0.00000000,0.01403444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01097383,0.00212827,0.01487385,0.00382059,0.00000000,0.00000000,0.00000000,0.00829312,0.00000000,0.00000000,0.00000000,0.00129544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02386876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12954460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02324502,0.00000000,0.00000000,0.01198417,0.00000000,0.00000000,0.00000000,0.00000000,0.10968524,0.06253474,0.00000000,0.00000000,0.00000000,0.00000000,0.03485975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317939,0.00000000,0.00000000,0.00000000,0.96151891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03044141,0.00000000,0.00000000,0.00000000,0.00000000,0.00147180,0.00000000,0.00000000,0.00462513,0.00000000,0.00000000,0.19232195,0.00000000,0.00000000,0.02683508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01292318,0.00230157,0.00000000,0.00000000,0.00917751,0.02660557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07494790,0.00000000,0.00000000,0.00000000,0.00614876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09871044,0.00000000,0.00551851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03766622,0.00430240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00876347,0.00000000,0.00000000,0.00000000,0.00000000,0.03618661,0.00335868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00817097,0.00000000,0.00000000,0.00081319,0.00000000,0.00000000,0.04427929,0.00000000,0.00000000,0.00000000,0.00000000,0.00349481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151586,0.00277321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09100388,0.00377071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087108,0.00000000,0.00000000,0.00000000,0.00000000,2.43773167,0.00152696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674424,0.00000000,0.00000000,0.00000000,0.00181364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10247215,0.00000000,0.00000000,0.00075002,0.00000000,0.00000000,0.00000000,0.00000000,0.02644936,0.00000000,0.49312015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02987319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01054031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02379825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01146647,0.00622185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00808552,0.00000000,0.00145286,0.00639879,0.00000000,0.00000000,0.00000000,0.00000000,0.01923029,0.00000000,0.00417496,0.00000000,0.02346041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01483910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01977484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272236,0.01366064,0.00000000,0.00000000,0.00000000,0.00000000,0.76268932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02791716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15670156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01464200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00839378,0.00000000,0.05300721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161523,0.00000000,0.00000000,0.00000000,0.00211975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076934,0.00000000,0.00000000,0.02514800,0.00000000,0.00108945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01750939,0.07063064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422278,0.00000000,0.00000000,1.94670490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01409992,0.00000000,0.00000000,0.00318825,0.00000000,0.00000000,0.00000000,0.00306315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35675427,0.00000000,1.03668343,0.00000000,0.00000000,0.00000000,0.00000000
