0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03335842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00877558,0.00000000,0.00000000,0.00000000,0.00000000,0.09379886,0.00000000,0.04153256,0.00000000,0.00000000,0.00000000,0.00598116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01235120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01164691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24817869,0.00000000,0.03015616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132252,0.00000000,0.00000000,0.00000000,0.00000000,0.02139126,0.00000000,0.25425067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00614839,0.00000000,0.01402881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098344,0.01594334,0.00813260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01783797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374337,0.01364143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213973,0.00360017,0.09974147,0.00000000,0.08748337,0.00000000,0.00000000,0.00000000,0.00000000,0.50829182,0.00384544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616620,0.00000000,0.00000000,0.00270829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32113007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05719118,0.00000000,0.00000000,0.00000000,0.00000000,0.00086959,0.00114194,0.00000000,0.00000000,0.00000000,0.00778354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245166,0.00000000,0.00824147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200231,0.00000000,0.00617763,0.22147897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13692136,0.00000000,0.00000000,0.00315593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19628358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175797,0.00000000,0.00000000,0.02052295,0.01551609,0.00000000,0.00000000,0.00000000,0.00000000,0.00352917,0.00000000,0.00000000,0.00104294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01024930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649994,0.00000000,0.00000000,0.00196776,0.00000000,0.00000000,0.00429489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01239304,0.00000000,0.18382467,0.00000000,0.00000000,0.00000000,0.00000000,0.12063295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492464,0.00000000,0.00000000,0.00000000,0.00000000,0.02218095,0.00000000,0.00703024,0.00000000,0.13258007,0.00000000,0.00000000,0.00000000,0.00000000,0.00226186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01481835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04341761,0.00000000,0.00000000,0.00000000,0.00000000,0.00219652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00803755,0.00558345,0.00000000,0.02358160,0.00000000,0.00098246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02142354,0.00000000,0.01555418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00733575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00469207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00563437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.35381625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182178,0.00000000,0.00000000,0.00130008,0.00374229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10615929,0.00253915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03046857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01189976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06211555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097768,0.00000000,0.00000000,0.00000000,0.00000000,0.01704809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02761797,0.00000000,0.00443726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56593923,0.00000000,0.00000000,0.00000000,0.00000000,0.01988017,0.00000000,0.00000000,0.01133864,0.00000000,0.00480501,0.00000000,0.00000000,0.06489472,0.00000000,0.00000000,0.00579383,0.00000000,0.00791844,0.00775597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112529,0.00000000,0.00000000,0.00000000,0.00000000,0.00625265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58905038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04606715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05330573,0.00000000,0.00000000,0.00000000,0.00000000,0.00113995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01845961,0.00000000,0.01054228,0.00000000,0.00000000,0.00000000,0.04801764,0.00000000,0.00000000,0.03434355,0.00000000,0.00000000,0.00000000,0.00000000,0.00604984,0.00248555
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04612164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02549757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51397700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560679,0.00000000,0.00000000,0.17114262,0.25158477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01248051,0.00000000,0.00000000,0.00000000,0.00000000,0.01158951,0.00000000,0.00000000,0.00000000,0.00000000,0.00535055,1.70359870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04419801,0.00290040,0.00000000,0.00345588,0.00000000,0.00000000,0.00000000,0.00000000,0.00482126,0.19017964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01203635,0.00000000,0.00000000,0.00000000,0.03970558,0.00000000,0.00000000,0.00000000,0.08813435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07655191,0.00000000,0.00000000,0.00669533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00059542,0.00000000,0.00000000,0.00000000,0.00112789,0.00000000,0.00337691,0.00000000,0.03177490,0.00000000,0.00000000,0.01000883,0.00000000,0.00000000,0.00000000,0.00000000,0.96363801,0.00000000,0.00000000,0.00000000,0.01251555,0.00000000,0.00000000,0.00000000,0.00000000,0.00237437,0.00000000,0.00105516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04230512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03926089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40311419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05067419,0.00000000,0.00000000,0.00492203,0.00000000,0.00000000,0.00320531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081201,0.00000000,0.00422643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399770,0.00000000,0.00000000,0.00000000,0.00000000,0.13247344,0.00000000,0.00230122,0.00000000,0.00000000,0.09863470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02515522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09383793,0.00000000,0.00514176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08028644,0.00000000,0.00000000,0.00666383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00966348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225858,0.00000000,0.00000000,0.05193535,0.00000000,0.00000000,0.00000000,0.06120651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01729487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04519452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04735699,0.00000000,0.00000000,0.00000000,0.01069115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03150625,0.00000000,0.00000000,0.00000000,0.23797965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03518188,0.00000000,0.00000000,0.02884067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00903352,0.00000000,0.00000000,0.00000000,0.00771732,0.01813137,0.00270194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13251348,0.00000000,0.00000000,0.00162053,0.00000000,0.41609991,0.00000000,0.02893115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08265900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02684117,0.00000000,0.00000000,0.00000000,0.00000000,0.00315524,0.00000000,0.02540003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02083916,0.00000000,0.00000000,0.00000000,0.00000000,0.07554571,0.00000000,0.00000000,0.00000000,0.00357381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387675,0.00240938,0.00000000,0.00000000,0.01915967,0.00000000,0.14782377,0.00000000,0.00000000,0.00000000,0.10555524,0.00000000,0.00000000,0.00000000,0.66255615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06731501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18674664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204311,0.00000000,0.00000000,0.00000000,0.00000000,0.00699155,0.02347511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055494,0.00000000,0.00000000,0.00000000,0.00000000,0.00240950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451447,0.00000000,0.00000000,0.00000000,0.00000000,0.20145612,0.00000000,0.00000000,0.01720002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01583898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00751361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04127147,0.00000000,0.00683981,0.00000000,0.00000000,0.00000000,0.00397443,0.00151768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02617709,0.00000000,0.00000000,0.00000000,0.00000000,0.00090247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277748,0.00000000,0.00000000,0.23314553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
