0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279452,0.00000000,0.00000000,0.00000000,0.00582107,0.00000000,0.00000000,0.00000000,0.00000000,0.00191975,0.00000000,0.00100304,0.09694452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080268,0.00000000,0.00000000,0.22878562,0.00000000,0.00000000,0.00000000,0.00967274,0.00000000,0.00000000,0.00303613,0.00288700,0.00000000,0.00000000,0.01256764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10547635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126817,0.00000000,0.00000000,0.00000000,0.00000000,0.11798040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02112921,0.00000000,0.00000000,0.00842208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01943190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250904,0.00000000,0.00000000,0.00000000,0.01807351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283899,0.00000000,0.00000000,0.00000000,1.43729569,0.02320654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02065648,0.00000000,0.00000000,0.00000000,0.00000000,0.01032745,0.15636922,0.00000000,0.00000000,0.00000000,0.00000000,0.00657450,0.02205861,0.05016124,0.00000000,0.00000000,0.00000000,0.00000000,0.00826732,0.00000000,0.00000000,0.00000000,0.00000000,0.01985204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175398,0.00000000,0.00000000,0.00000000,0.02107772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01886741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09696648,0.00000000,0.10095745,0.00000000,0.00000000,0.00000000,0.02984253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03004160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01813739,0.00000000,0.00000000,0.00000000,0.00000000,0.00260704,0.00000000,0.00000000,0.00000000,0.00000000,0.00988193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07450891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01104324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05680329,0.33082988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413071,0.00000000,0.00000000,0.00000000,0.00000000,0.00570362,0.00000000,0.00000000,0.00684356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02905071,0.00000000,0.00000000,0.00000000,0.03528767,0.00778954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096032,0.00000000,0.09571903,0.00000000,0.00000000,1.02752195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165312,0.00000000,0.26539733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112899,0.00550417,0.00000000,0.00000000,0.00000000,0.00000000,0.00320987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431477,0.00000000,0.00000000,0.00778309,0.00000000,0.00730407,0.00000000,0.00000000,0.00396214,0.00272516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04827853,0.00000000,0.22079716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01649667,0.00000000,0.07330987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01338266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09790285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098785,0.01983458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103286,0.00185669,0.00000000,0.01164464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03669124,0.00000000,0.00000000,0.00105637,0.00405962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00531067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593928,0.00000000,0.00000000,0.00000000,0.00627150,0.00000000,0.00000000,0.00000000,0.00000000,0.00381758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00834071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01243649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51499729,0.00286315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02523903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158096,0.00000000,0.00000000,0.00000000,0.47698780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05061107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05075403,0.00219036,0.00000000,0.00000000,0.01202407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01110348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117593,0.02643641,0.01408504,0.00000000,0.34766859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23767412,0.01606282,0.00862050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
