0.00000000,0.00000000,0.00000000,0.00117740,0.01846328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12282283,0.00000000,0.01574345,0.00206204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138616,0.00000000,0.00372240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01592157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01876299,0.00000000,0.00657268,0.00000000,0.00349115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02152149,0.00000000,0.00000000,0.00000000,0.00000000,0.00246344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01768906,0.00000000,0.00000000,0.00000000,0.00398340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03742785,0.00641542,0.00000000,0.01184584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04678670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314260,0.00000000,0.00000000,0.00000000,0.00064409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166451,0.00000000,0.00651702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04227294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299166,0.00000000,0.00000000,0.00213098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379458,0.00000000,0.00545458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01841018,0.00000000,1.07848490,0.01084272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072511,0.00437953,0.03762317,0.00000000,0.00000000,0.00000000,0.00586645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01210998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158576,0.00000000,0.01750748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203814,0.00000000,0.00000000,0.00580428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00992806,0.00000000,0.00000000,0.00000000,0.00000000,0.00462313,0.00290646,0.00000000,0.01538669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40238186,0.00000000,0.00244689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02683046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01384463,0.00000000,0.02326369,0.00000000,0.02546458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268532,0.00000000,0.00000000,0.00000000,0.05037269,0.00000000,0.00317059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00863097,0.00000000,0.00149617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03838801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75604582,0.00000000,0.00000000,0.00000000,0.00000000,0.00458922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209891,0.00000000,0.00000000,0.00000000,0.00418813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01453866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11856632,0.00000000,0.10542888,0.00000000,0.06539293,0.00000000,0.00000000,0.00000000,0.00000000,0.00468625,0.00117532,0.00000000,0.00427483,0.00000000,0.00150878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02537070,0.00000000,0.00000000,0.00000000,0.06863965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.02073921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04496206,0.07316934,0.00000000,0.00000000,0.00000000,0.00000000,0.28957304,0.00000000,0.00000000,0.01477959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14459015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10615929,0.02083916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05650026,0.00000000,0.00000000,0.00278873,0.00000000,0.00000000,0.00576873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01036891,0.00000000,0.00089714,0.00000000,0.00000000,0.00000000,0.04269874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01656183,0.00000000,0.00934001,0.00000000,0.00000000,0.02347909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00624235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06054206,0.00000000,0.00000000,0.00200359,0.00000000,0.02216718,0.00000000,0.00229476,0.00350160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191996,0.00000000,0.00000000,0.00252323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03824075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01297480,0.00589586,0.00000000,0.00799251,0.00000000,0.01509289,0.00000000,0.00000000,0.03631819,0.00000000,0.02977489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03819577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503001,0.00000000,0.00000000,0.00173232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03005902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213732,0.00000000,0.63406617,0.00000000,0.00000000,0.00290417,0.00000000,0.02002911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01400482,0.00000000,0.00000000,0.00000000,0.00000000,0.00791825,0.00382604,0.00570064,0.00722825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00468590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27282354,0.00464709,0.00000000,0.00000000,0.00000000,0.01585949,0.00000000,0.40497887,0.00000000,0.00000000,0.00000000,0.00373870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00909953,0.02520432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382905,0.00091404,0.00923512,0.00187933,0.00000000,0.00000000,0.00000000,0.02585717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07111836,0.00000000,0.00537365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368651,0.00000000,0.00000000,0.02251690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209635,0.03058523,0.00000000,0.00000000,0.35753797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01629921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01466329,0.04973572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03220280,0.00173152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04100892,0.00000000,0.00000000,0.00000000,0.01506843,0.00000000,0.00000000,0.00000000,0.00000000,0.00817359,0.00000000,0.00000000,0.00923197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07617303,0.00283396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04578664,0.00000000,0.00161828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01281398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476193,0.02635855,0.00000000,0.00000000,0.00000000,0.00000000,0.00165603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01818920,0.00000000,0.00000000,0.00000000,0.05718287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104119,0.00000000,0.00000000,0.00000000,0.00000000,0.00068528,0.00000000,0.00000000,0.01913310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15996545,0.00000000,0.00000000,0.00000000,0.00228949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02333565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95138455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205955,0.00000000,0.00000000,0.00000000,0.01803752,0.00000000,0.00000000,0.00000000,0.00000000,0.01888448,0.00000000,0.00169169,0.00000000,0.01178913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00708553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06706610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06523769,0.00000000,0.00833356,0.00000000,0.00000000,0.00000000,0.00000000,0.00095366,0.00000000,0.00000000,0.00288298,0.07452067,0.00847795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07120361,0.00107136,0.00000000,0.00000000,0.09412750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811663,0.00000000,0.00000000,0.00000000,0.01977484,0.00000000,0.00253915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01817217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01033333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02250690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04709456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10544731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451662,0.01011748,0.00000000,0.00000000,0.00000000,0.02899883,0.01069641,0.00000000,0.00000000,0.00378141,0.00000000,0.00416233,0.00000000,0.00000000,0.03431725,0.00000000,0.00000000,0.00314859,0.00677146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00902538,0.00639218,0.00000000,0.00000000,3.02460112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07859238,0.00000000,0.00000000,0.00000000,0.00129708,0.00000000,0.01116369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01120090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01597543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480439,0.00000000,0.00000000,0.00000000,0.00062180,0.00222472,0.00000000,0.00000000,0.00000000,0.02044043,0.01861263,0.00000000,0.00000000,0.00000000,0.00000000
