0.05339262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240034,0.00000000,0.00000000,0.00000000,0.00862636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50965291,0.00000000,0.00000000,0.00000000,0.00915863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055722,0.00000000,0.00000000,0.00000000,0.00415391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03503447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08187377,0.00000000,0.00000000,0.00087826,0.02091617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05615225,0.00000000,0.00000000,0.00000000,0.00803213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427324,0.00000000,0.00000000,0.00000000,0.00000000,0.00255170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234660,0.04328078,0.00000000,0.00000000,0.00000000,0.00000000,0.01726457,0.00000000,0.00000000,0.00000000,0.00000000,0.00264813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380619,1.12840781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01037706,0.00000000,0.00306821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01793216,0.00190745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01636599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075381,0.01178932,0.00000000,0.02305420,0.00000000,0.00000000,0.00000000,0.00000000,0.02166122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01364978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08297836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07231391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306973,0.00000000,0.00000000,0.01621474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00529387,0.00000000,0.00000000,0.00000000,0.06853445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55074091,0.00000000,0.00000000,1.00421406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667735,0.00000000,0.00000000,0.09778515,0.01618629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48101572,0.00000000,0.00000000,0.00277296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514384,0.00000000,0.00000000,0.00000000,0.00000000,0.00565230,0.00573839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53870480,0.00000000,0.00000000,0.00000000,2.11023496,3.88410678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121257,0.00000000,0.00000000,0.00000000,0.00854388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395082,0.00000000,0.00000000,0.00000000,0.00000000,0.00516736,0.02637243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01147852,0.00000000,0.00000000,0.00000000,0.01068104,0.00000000,0.00000000,0.00000000,0.00116212,0.00000000,0.00000000,0.00781956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01804209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743788,0.00226321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01196327,0.03715125,0.00000000,0.00000000,0.00248417,0.00000000,0.00902893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02543356,0.00000000,0.00503997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02027624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612497,0.00000000,0.00000000,0.00000000,0.00000000,0.01224067,0.00000000,0.00000000,0.00975412,0.00000000,0.00000000,0.00000000,0.00000000,0.02440028,0.00000000,0.00000000,0.00000000,0.00000000,0.05941900,0.00000000,0.00000000,0.00388636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11439186,0.01389271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61206893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00700714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146605,0.00000000,0.00000000,0.00343043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431712,0.00000000,0.00000000,0.00000000,0.00000000,0.00673808,0.00000000,0.00183657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02029086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00854842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00908613,0.00000000,0.00000000,0.00000000,0.00000000,0.01178654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01862264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243573,0.00000000,0.00000000,0.77680931,0.00000000,0.00000000,0.00000000,0.00000000,0.01507718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01831039,0.00000000,0.00000000,0.12582498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252964,0.00000000,0.00000000,0.00000000,0.00000000
