0.00000000,0.00000000,0.00000000,0.00000000,0.01047038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01353451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286944,0.00000000,0.00000000,0.00000000,0.00000000,0.04819450,0.00000000,0.00000000,0.00678818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06403788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545551,0.00000000,0.00000000,0.00000000,0.00000000,0.00546397,0.00000000,0.00000000,0.00000000,0.00000000,0.05610267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05057053,0.00000000,0.00000000,0.00000000,0.00000000,0.02593282,0.01944373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04432096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091739,0.00378094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01976726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04100498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01184770,0.00000000,0.02376234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.18339591,0.00000000,0.00000000,0.00871291,0.00000000,0.00000000,0.00771507,0.00000000,0.00000000,0.00000000,0.00000000,0.01154023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05501240,0.00000000,0.00000000,0.00000000,0.00939904,0.00000000,0.00000000,0.00000000,0.00000000,0.03222969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05537181,0.11986234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13052703,0.00000000,0.00000000,0.00378745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401268,0.45602668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709352,0.00000000,0.00193832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102132,0.00000000,0.00000000,0.00857907,0.00282469,0.00784274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03352602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01680720,0.00000000,0.00000000,0.00000000,0.00000000,0.01309422,0.00000000,0.06707098,0.00000000,0.00255379,0.00000000,0.00000000,0.00648678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00781056,0.00000000,0.00000000,0.00096475,0.00000000,0.00000000,0.00000000,0.00743201,0.00000000,0.00000000,0.00122364,0.00000000,0.00000000,0.00000000,0.00413145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021928,0.00000000,0.00829967,0.12209331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24198606,0.00000000,0.00000000,0.00000000,0.00000000,0.01842347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01017552,0.00247507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682027,0.00000000,0.00000000,0.00539149,0.00000000,0.00000000,0.00000000,0.00000000,0.00767892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01073479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.04338498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212145,0.00000000,0.00000000,0.00880987,0.01682566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54862874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48243132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622375,0.00000000,0.00000000,0.00000000,0.00163844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00872354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070163,0.00000000,0.00000000,0.00197169,0.02669459,0.00000000,0.00567500,0.00000000,0.00000000,0.00000000,0.00440260,0.00000000,0.08094749,0.26428792,0.01231349,0.00000000,0.00000000,0.00473209,0.00210472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07554571,0.00185669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15403084,0.00000000,0.00244979,0.00913637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00927733,0.00000000,0.00434936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99417309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00773777,0.00000000,0.00000000,0.00906525,0.00000000,0.00000000,0.00000000,0.00000000,0.03316316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.50922535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00531279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02664699,0.01403251,0.02909066,0.85243491,0.00000000,0.00000000,0.07763912,0.00000000,0.00915692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16461329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15875844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04759107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532137,0.00000000,0.00000000,0.00000000,0.00000000,0.02146384,0.00000000,0.00000000,0.00000000,0.00000000,0.00243619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29675935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
