0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258031,0.00000000,0.00000000,0.00000000,0.00000000,0.02921520,0.00000000,0.00175527,0.00000000,0.00411200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01091456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17374744,0.00000000,0.01509836,0.02375019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01223041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05648226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73797409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16181483,0.02683139,0.00000000,0.10165626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304194,0.00135408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33149947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03975115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639683,0.00000000,0.00000000,0.00000000,0.00381909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02659984,0.00000000,0.00000000,0.00000000,0.01088366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367249,0.02449565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085051,0.03487050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06243189,0.03245557,0.00000000,0.00000000,0.02068479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01239832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02420080,0.00000000,0.00000000,0.00441282,0.00182692,0.00000000,0.00000000,0.04941380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07592967,0.00000000,0.00000000,0.00000000,0.00249011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01740773,0.00000000,0.00000000,0.00217976,0.00000000,0.00808889,0.00000000,0.00000000,0.00215248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05638508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00421902,0.01541363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01603335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03079855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01682058,0.00000000,0.00000000,0.01708021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49547706,0.00000000,0.00000000,0.00000000,0.00000000,0.00441071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00897613,0.00000000,0.00000000,0.00000000,0.59656974,0.00000000,0.00000000,0.01711794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00902635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06706732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150725,0.02102091,0.00000000,2.04146329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01287923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930572,0.00000000,0.00000000,0.00000000,0.00777158,0.00000000,0.00000000,0.12649302,0.00000000,0.00000000,0.00232469,0.00000000,0.00000000,0.00000000,0.00203945,0.00000000,0.01074370,0.00000000,0.00000000,0.01020541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262056,0.00000000,0.00224244,0.00000000,0.00000000,0.00000000,0.04109962,0.00000000,0.00000000,0.00000000,0.00000000,0.00240849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04302469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02449107,0.00000000,0.00000000,0.01288715,0.00000000,0.01456356,0.00000000,0.00000000,0.00000000,0.00000000,0.00526943,0.48658808,0.00000000,0.00000000,0.00088821,0.00000000,0.02579992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03478209,0.00000000,0.00000000,0.06456113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00044373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00623247,0.00000000,0.00000000,0.02062312,0.00000000,0.00000000,0.02500426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653983,0.00000000,0.00000000,0.00000000,0.00000000,0.00544089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02133784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225999,0.00000000,0.00000000,0.00092087,0.00000000,0.00000000,0.00000000,0.00105725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570624,0.00323733,0.01450970,0.00000000,0.00000000,0.00000000,0.00000000,0.03980614,0.00000000,0.00311226,0.00000000,0.00000000,0.00394872,0.00000000,0.00411752,0.00000000,0.00000000,0.00000000,0.00409853,0.00000000,0.08354881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01246123,0.00000000,0.47957503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137108,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00985304,0.00000000,0.00000000,0.01199019,0.00000000,0.00000000,0.05844644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01275223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812758,0.00000000,0.00000000,0.01672034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183096,0.00000000,0.00000000,0.00288437,0.00000000,0.00000000,0.00000000,1.62558002,0.00000000,0.00000000,0.00334319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643316,0.11265435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837906,0.00000000,0.00000000,0.00000000,0.03871587,0.00226612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375285,0.00000000,0.00000000,0.00000000,0.00397166,0.00333863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88082118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01548480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00783150,0.00000000,0.00000000,0.00000000,0.00000000,0.00909576,0.00000000,0.00000000,0.00000000,0.00000000,0.00157137,0.00000000,0.56657600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00337630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32118226,0.00000000,0.00000000,0.00000000,0.00000000,0.00476008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02784805,0.00956986,0.00000000,0.00000000,0.00000000,0.00000000,0.00073166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21329514,0.00000000,0.00000000,0.01152773,0.00000000,0.00000000,0.06164269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762843,0.00000000,2.69489652,0.00000000,0.00000000,0.00000000,0.00443982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00957781,0.00000000,0.00000000,0.00000000,0.00000000,0.07938934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430246,0.00000000,0.00000000,0.00000000,0.00000000,0.03492819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01944088,0.00000000,0.00000000,0.00000000,0.00178686,0.00000000,0.00000000,0.00000000,0.00000000,0.00164399,0.00157802,0.00000000,0.00000000,0.00000000,0.00000000,0.00205649,0.00000000,0.00000000,0.00000000,0.00000000,0.00553886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03364304,0.00000000,0.00839529,0.01561670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772884,0.00000000,0.00000000,0.00394749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449973,0.00000000,0.00000000,0.00000000,0.45145746,0.00000000,0.00000000,0.00000000,0.00109862,0.01053270,0.00000000,0.00000000,0.17234787,0.00000000,0.00158630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02451985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273342,0.00000000,0.00000000,0.21362189,0.00000000,0.00000000,0.00000000,0.01695760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07228608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285477,0.00000000,0.00515499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01119033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01196284,0.00000000,0.00602321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03298550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15198733,0.00000000,0.00000000,0.00000000,0.00000000,0.00489584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03708566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01164464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762266,0.00000000,0.00000000,0.00000000,0.00000000,0.00158889,0.00000000,0.07310761,0.00969090,0.00884530,0.00000000,0.11033672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01820254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06251777,0.00000000,0.00000000,0.06057786,0.00000000,0.00578349,0.00312499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258768,0.00000000,0.00000000,0.00458355,0.00000000,0.00143470,0.21737408,0.00000000,0.00379670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246599,0.00000000,0.00000000,0.03051366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02772286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070061,0.05010074,0.00000000,0.00000000,0.00399542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994237,0.00000000,0.00000000,0.00000000,0.00468470,0.00371201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08305596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00509507,0.00000000,0.00000000,0.00000000
