0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273145,3.67293672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04214153,0.00000000,0.00000000,0.00000000,0.18678892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192566,0.00000000,0.00512726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89460095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309065,0.00000000,0.00000000,0.00352442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286667,0.00000000,0.00000000,0.00000000,0.06332140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01455885,0.00083220,0.00000000,0.00000000,0.00625423,0.00000000,0.00000000,0.00341228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385926,0.00000000,0.00000000,0.00000000,0.09112891,0.00000000,0.00000000,0.05975786,0.00000000,0.00000000,0.00000000,0.00116471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00853896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02081774,0.00000000,0.00191323,0.00000000,0.00000000,0.00225671,0.01262066,0.00000000,0.00000000,0.00000000,0.04445392,0.00000000,0.00000000,1.41090667,0.00000000,0.00000000,0.00000000,0.00397585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10899532,0.00000000,0.00000000,0.00000000,0.01776229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06260738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03966962,0.00434551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19045696,0.00000000,0.06725806,0.00000000,0.00000000,0.00514153,0.00000000,0.00000000,0.00000000,0.00000000,0.03642115,0.00000000,0.00831087,0.00000000,0.00744830,0.00000000,0.00000000,0.00000000,0.01113531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01147925,0.00000000,0.00000000,0.00000000,0.00000000,0.00526459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45202858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551866,0.01851737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211269,0.00089358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322554,0.00000000,0.00809759,0.00978166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085687,0.00000000,0.00000000,0.00000000,0.00644924,0.00000000,0.00000000,0.02688436,0.00312009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05781521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02216449,0.00336635,0.00000000,0.00310617,0.00297546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00790944,0.00000000,0.00000000,0.25687739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39191611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095397,0.00000000,0.00000000,0.30129802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01054696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01722507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19556077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350124,0.00000000,0.00000000,0.00798301,0.00000000,0.00000000,0.00224689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183216,0.00000000,0.00000000,0.00000000,0.27931358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00963631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192870,0.00000000,0.00554139,0.00628619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28819022,0.00000000,0.00216764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01333040,0.00000000,0.00000000,0.00944260,0.00000000,0.00000000,0.00000000,0.00476783,0.00000000,0.00000000,0.00000000,0.01699718,0.00000000,0.00000000,0.03699784,0.00000000,0.00000000,0.00000000,0.00000000,0.00091707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287394,0.00000000,0.00000000,0.00000000,0.00000000,1.17204569,0.00000000,0.00213654,0.00000000,0.00000000,0.17695135,0.00000000,0.00000000,0.00000000,0.04676570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021936,0.00000000,0.00000000,0.02166261,0.00689776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53783298,0.00000000,0.00000000,0.01681059,0.00000000,0.00000000,0.00000000,0.00127610,0.10647020,0.00000000,0.00124761,0.00000000,0.00000000,0.00000000,0.00000000,0.05350208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114733,0.04436455,0.00000000,0.00000000,0.00524233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
