0.00000000,0.00586554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06549441,0.00000000,0.00000000,0.00000000,0.00572749,0.00000000,0.00944129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01497964,0.00000000,0.00352621,0.16868922,0.00000000,0.00331405,0.00158129,0.00000000,0.00000000,0.00000000,0.00000000,0.00108196,0.00000000,0.00000000,0.01052557,0.00000000,0.00000000,0.00716388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748777,0.02299409,0.00000000,0.00000000,0.00268621,0.00000000,0.00000000,0.00000000,0.00000000,0.00513144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04150021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05568403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.58100751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02208512,0.00000000,0.00000000,0.10718489,0.00000000,0.00000000,0.00000000,0.04473797,0.00000000,0.00000000,0.00317846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131508,0.00000000,0.00000000,0.00000000,0.00000000,0.00438150,0.00000000,0.01324878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545420,0.00000000,0.00125488,0.00000000,0.00000000,0.00000000,0.00237242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417421,0.00000000,0.00000000,0.00000000,0.00197512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01309220,0.00000000,0.00000000,0.00000000,0.00000000,0.00462831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842115,0.00000000,0.00000000,0.00966844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157995,0.00000000,0.11089719,0.00000000,0.00000000,0.00466308,0.00126140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01854181,0.00000000,0.00000000,0.00000000,0.00396786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06715226,0.00000000,0.00000000,0.00000000,0.00000000,0.00868637,0.00000000,0.00000000,0.00156514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03925129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075602,0.03435773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05247510,0.00000000,0.06859132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04512404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00546522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.65680964,0.00000000,0.00000000,0.00000000,0.03847155,0.00000000,1.56002986,0.00000000,0.00000000,0.00000000,0.00000000,0.01350378,0.00087401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00809537,0.00000000,0.00000000,0.00000000,0.00624241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00605804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485652,0.00000000,0.00000000,0.00000000,0.01675313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40355270,0.00000000,0.00000000,0.00960180,0.00000000,0.00000000,0.00000000,0.00000000,0.06013310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175927,0.00000000,0.00000000,0.02300949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027309,0.00000000,0.00000000,0.00000000,0.00000000,0.00228093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03901296,0.00000000,0.00000000,0.00000000,0.00000000,1.44836986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01837035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257319,0.00178282,0.00163032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01119103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180480,0.00000000,0.00272236,0.00000000,0.00000000,0.00357381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01124687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02036924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501591,0.01304697,0.03296127,0.00190830,0.02487610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01714543,0.00000000,0.00277309,0.00000000,0.00000000,0.00000000,0.01114424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01527758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409875,0.00000000,0.00179132,0.00103659,0.00000000,0.00000000,0.00000000,0.07878055,0.00000000,0.00000000,0.00830754,0.04665887,0.00000000,0.00116087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643561,0.00000000,0.00000000,0.00000000,0.00000000,0.08153434,0.00000000,0.00000000,0.00000000,0.04435576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01730875,0.00000000,0.09271092,0.00000000,0.00000000,0.00000000,0.19111073,0.00809636,0.00000000,0.00000000,0.00000000,0.00813067,0.02626487,0.01235910,0.00000000,0.00000000,0.00000000,0.00315488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00131692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03765441,0.00000000,0.00000000,0.05205926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02451682,0.00064481,0.02912324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298686,0.00770845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42821947,0.00000000,0.03285882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04873989,0.00000000,0.00000000,0.00000000,0.00760467,0.00000000,0.00000000,0.00000000,0.02083597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26417552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137637,0.00000000,0.00000000,0.00000000,0.00301169,0.00000000,0.00000000,0.12636522,0.00000000,0.00000000,0.00146723,0.00000000,0.01029675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03527694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229203,0.00000000,0.00000000,0.00000000,0.00000000,0.00176752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31298318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00508821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651890,0.00000000,0.01973009,0.00000000,0.00000000,0.00000000,0.00000000,0.00387422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04370983,0.00000000,0.00000000,0.00000000,0.00000000,0.01128150,0.00000000,0.00000000,0.00000000,0.31383320,0.00000000,0.00000000,0.00000000,0.02593551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480752,0.00000000,4.86272201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162883,0.00000000,0.00844955,0.00000000,0.00000000,0.00000000,0.04652056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14080739,0.00000000,0.00000000,0.00000000,6.80482149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682419,0.00000000,0.02477088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03437057,0.00000000,0.00000000,0.00000000,0.00583605,0.00000000,0.00000000,0.00000000,0.00228013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124357,0.00200869,0.89327178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.33265209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07070606,0.33314477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651622,0.00000000,0.01863218,0.00000000,0.00000000,0.00000000,0.13945054,0.00000000,0.11493977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04757191,0.00000000,0.02066101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127494,0.00000000,0.00000000,0.00000000,1.24394011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117204,0.00000000,0.00000000,0.06550469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01577499,0.01845847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169842,0.00000000,0.00000000,0.00000000,0.01737227,0.00000000,0.00068342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11245296,0.00000000,0.02786604,0.00000000,0.00000000,0.00000000,0.00355902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02272581,0.00000000,0.00000000,0.00000000,0.01222908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534349,0.00000000,0.00225862,0.00805118,0.00000000,0.00000000,0.00000000,0.00409899,0.00000000,0.00996903,0.00000000,0.00000000,0.00000000,0.00000000,0.03271050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13596931,0.00000000,0.00262455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01366064,0.00193951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01124687,0.00000000,0.00000000,0.00000000,0.00000000,0.11712591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558998,0.00000000,0.00000000,0.00000000,0.00000000,0.00091879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01192924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406267,0.00000000,0.00066572,0.00000000,0.00000000,0.00000000,0.01893939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06051338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02729156,0.00317055,0.00000000,1.43348358,0.00000000,0.05805755,0.00000000,0.00000000,0.03492918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283391,0.00000000,0.00000000,0.00495227,0.03280474,0.00087454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345696,0.00000000,0.00000000,0.23633158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274950,0.00000000,0.00000000,0.00000000,0.14540481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02859697,0.11767451,0.00000000
